GSR Conductance CAL (u Siemens)_002,GSR Conductance CAL (u Siemens)_001,GSR Conductance CAL (u Siemens)_004,GSR Conductance CAL (u Siemens)_003,GSR Conductance CAL (u Siemens)_005,GSR Conductance CAL (u Siemens)_006,GSR Conductance CAL (u Siemens)_007,GSR Conductance CAL (u Siemens)_008
-0.592690350961602,,,-0.7283427789044312,-0.14173820769865422,-0.8585513292084013,-0.6691903876918532,0.5178520606042623
-0.592690350961602,,-1.1712219751822222,-0.7319236899201464,-0.14918473166860283,-0.8585513292084013,-0.6583921881055458,
-0.5992697598824747,,-1.1712219751822222,-0.7283427789044312,-0.14918473166860283,-0.8332813915944854,-0.6799903445116164,
-0.5992697598824747,,-1.1712219751822222,-0.7283427789044312,-0.14173820769865422,-0.8585513292084013,-0.6583921881055458,0.5178520606042623
-0.5992697598824747,,-1.1712219751822222,-0.7283427789044312,-0.16407977921214764,-0.8585513292084013,-0.6691903876918532,0.5118045676734141
-0.6058497833567668,0.29837385460142274,-1.1712219751822222,-0.7283427789044312,-0.14918473166860283,-0.8332813915944854,-0.6583921881055458,0.5178520606042623
-0.5992697598824747,,-1.1712219751822222,-0.7283427789044312,-0.14918473166860283,-0.8332813915944854,-0.6691903876918532,0.5118045676734141
-0.6124291922776383,,-1.1712219751822222,-0.7283427789044312,-0.14918473166860283,-0.8332813915944854,-0.6691903876918532,0.5178520606042623
-0.6124291922776383,0.29837385460142274,-1.1712219751822222,-0.7283427789044312,,-0.8080155655877235,-0.6691903876918532,
-0.6124291922776383,,-1.1712219751822222,-0.7283427789044312,-0.14918473166860283,-0.8332813915944854,-0.6691903876918532,
-0.6124291922776383,0.29837385460142274,-1.1712219751822222,-0.7319236899201464,-0.14173820769865422,-0.8080155655877235,-0.6691903876918532,
-0.6124291922776383,,-1.1889015682612978,-0.7283427789044312,,-0.8080155655877235,-0.6691903876918532,0.5178520606042623
-0.6124291922776383,0.29442722859104736,-1.1712219751822222,-0.7319236899201464,-0.14173820769865422,-0.8080155655877235,-0.6691903876918532,0.5118045676734141
-0.6124291922776383,0.29442722859104736,-1.1712219751822222,-0.7283427789044312,-0.14173820769865422,-0.7827456279738001,-0.6799903445116164,
-0.6190086011985098,,-1.1712219751822222,-0.7319236899201464,-0.15663325524219532,-0.7827456279738001,-0.6691903876918532,
-0.6190086011985098,0.29442722859104736,-1.1712219751822222,-0.724761867888716,-0.14173820769865422,-0.8080155655877235,-0.6799903445116164,0.5178520606042623
-0.6255886246728017,0.290480602580672,-1.1712219751822222,-0.7319236899201464,-0.14918473166860283,-0.7827456279738001,-0.6691903876918532,0.5118045676734141
-0.6255886246728017,0.290480602580672,-1.1889015682612978,-0.7283427789044312,-0.14173820769865422,-0.7827456279738001,-0.6907885440979239,0.5118045676734141
-0.6255886246728017,0.290480602580672,-1.1889015682612978,-0.7319236899201464,-0.14173820769865422,-0.757479801967038,-0.6691903876918532,0.5118045676734141
-0.6255886246728017,0.290480602580672,-1.1889015682612978,-0.724761867888716,-0.14918473166860283,-0.757479801967038,-0.6907885440979239,0.5118045676734141
-0.6387480570679653,0.290480602580672,-1.1712219751822222,-0.7319236899201464,-0.14918473166860283,-0.757479801967038,-0.6691903876918532,
-0.6387480570679653,0.2865339765702966,-1.1712219751822222,-0.7283427789044312,-0.14918473166860283,-0.7827456279738001,-0.6907885440979239,0.5118045676734141
-0.6387480570679653,0.2865339765702966,-1.1712219751822222,-0.7319236899201464,-0.14173820769865422,-0.7322098643531146,-0.6799903445116164,
-0.6387480570679653,0.2865339765702966,-1.1889015682612978,-0.7283427789044312,-0.14918473166860283,-0.757479801967038,-0.7015885009176872,0.5118045676734141
-0.6453274659888368,0.2865339765702966,-1.1712219751822222,-0.7283427789044312,-0.14173820769865422,-0.7322098643531146,-0.6799903445116164,
-0.6453274659888368,,-1.1889015682612978,-0.7283427789044312,-0.14918473166860283,-0.7322098643531146,-0.6799903445116164,0.5057570747425659
-0.6519074894631289,0.2865339765702966,-1.1712219751822222,-0.7283427789044312,-0.15663325524219532,-0.7322098643531146,-0.6799903445116164,
-0.6519074894631289,0.2825873505599206,-1.1712219751822222,-0.7283427789044312,,-0.7322098643531146,-0.6799903445116164,
,0.2825873505599206,-1.1889015682612978,-0.7283427789044312,-0.14918473166860283,-0.7069440383463527,-0.6907885440979239,0.5118045676734141
-0.6584868983840004,,-1.1889015682612978,-0.7319236899201464,,-0.7069440383463527,-0.6907885440979239,
-0.6650669218582924,0.2825873505599206,-1.1889015682612978,-0.7283427789044312,-0.16407977921214764,-0.7069440383463527,-0.6907885440979239,
-0.6584868983840004,0.2825873505599206,-1.1889015682612978,,-0.15663325524219532,-0.7069440383463527,-0.6907885440979239,0.5118045676734141
-0.6584868983840004,0.27864072454954586,-1.1889015682612978,-0.7283427789044312,-0.14918473166860283,-0.7069440383463527,-0.7015885009176872,0.5118045676734141
-0.6584868983840004,0.27864072454954586,-1.1889015682612978,-0.7319236899201464,-0.16407977921214764,-0.6816741007324292,-0.6907885440979239,0.5118045676734141
-0.6650669218582924,0.27864072454954586,-1.1889015682612978,-0.7283427789044312,-0.14918473166860283,-0.6816741007324292,-0.7015885009176872,0.5118045676734141
-0.6650669218582924,,-1.1889015682612978,,-0.15663325524219532,-0.6816741007324292,-0.7015885009176872,0.5118045676734141
-0.6650669218582924,0.27864072454954586,-1.1712219751822222,,-0.15663325524219532,-0.6816741007324292,-0.6907885440979239,0.5057570747425659
-0.6716463307791639,0.27864072454954586,-1.1889015682612978,,-0.14918473166860283,-0.6816741007324292,-0.6907885440979239,0.5057570747425659
-0.6716463307791639,0.2746940985391705,-1.1889015682612978,-0.7283427789044312,-0.15663325524219532,-0.6564082747256672,-0.7015885009176872,0.5057570747425659
-0.6716463307791639,0.2746940985391705,-1.1889015682612978,-0.7283427789044312,-0.14918473166860283,-0.6311383371117438,-0.7015885009176872,0.5118045676734141
-0.6782257397000354,0.2746940985391705,-1.1889015682612978,-0.7283427789044312,-0.16407977921214764,-0.6311383371117438,-0.7015885009176872,
-0.6782257397000354,0.2746940985391705,-1.1712219751822222,-0.7319236899201464,-0.15663325524219532,-0.6311383371117438,-0.7015885009176872,0.5118045676734141
-0.6782257397000354,0.2746940985391705,-1.1889015682612978,-0.7283427789044312,-0.15663325524219532,-0.6311383371117438,-0.7015885009176872,0.5057570747425659
-0.6848057631743275,0.2707474725287951,-1.1889015682612978,-0.7283427789044312,-0.15663325524219532,-0.6058725111049817,-0.7015885009176872,0.5118045676734141
-0.691385172095199,0.2707474725287951,-1.1889015682612978,-0.7319236899201464,-0.16407977921214764,-0.6058725111049817,-0.7015885009176872,0.5118045676734141
-0.691385172095199,0.2707474725287951,-1.1889015682612978,-0.7283427789044312,-0.16407977921214764,-0.6058725111049817,-0.7123867005039946,0.5118045676734141
-0.691385172095199,0.2707474725287951,-1.1889015682612978,-0.7319236899201464,-0.15663325524219532,-0.6058725111049817,-0.7015885009176872,0.5057570747425659
-0.6979651955694911,0.2707474725287951,-1.1889015682612978,-0.7283427789044312,-0.16407977921214764,-0.5806025734910584,-0.7231866573237579,0.5118045676734141
-0.6979651955694911,0.26680084651841973,-1.1889015682612978,-0.7319236899201464,-0.15663325524219532,-0.6058725111049817,-0.7015885009176872,0.5118045676734141
-0.6979651955694911,0.26680084651841973,-1.1889015682612978,-0.7283427789044312,-0.15663325524219532,-0.6058725111049817,-0.7123867005039946,0.5057570747425659
-0.7045446044903625,0.26680084651841973,-1.1889015682612978,-0.7319236899201464,-0.15663325524219532,-0.5806025734910584,-0.7123867005039946,0.5057570747425659
-0.7111246279646546,0.26680084651841973,-1.1712219751822222,-0.7283427789044312,-0.15663325524219532,-0.5806025734910584,-0.7231866573237579,0.5118045676734141
-0.7177040368855261,0.26680084651841973,-1.1889015682612978,-0.7319236899201464,-0.14918473166860283,-0.6058725111049817,-0.7015885009176872,0.5118045676734141
-0.7111246279646546,0.26680084651841973,-1.1889015682612978,-0.7319236899201464,-0.15663325524219532,-0.5553367474842964,-0.7231866573237579,0.5118045676734141
-0.7242840603598182,0.2628542205080444,-1.1889015682612978,-0.7319236899201464,-0.15663325524219532,-0.5553367474842964,-0.7123867005039946,0.5057570747425659
-0.7242840603598182,0.2628542205080444,-1.1889015682612978,-0.7283427789044312,-0.15663325524219532,-0.5806025734910584,-0.7123867005039946,0.5118045676734141
-0.7177040368855261,0.2628542205080444,-1.1889015682612978,-0.7319236899201464,-0.15663325524219532,,-0.7123867005039946,0.5057570747425659
-0.7308634692806897,0.2628542205080444,-1.1889015682612978,-0.7319236899201464,-0.16407977921214764,,-0.7123867005039946,0.5057570747425659
-0.7242840603598182,0.2628542205080444,-1.1889015682612978,-0.7319236899201464,-0.14918473166860283,,-0.7231866573237579,0.5057570747425659
-0.7177040368855261,0.25890759449766904,-1.1889015682612978,-0.7283427789044312,-0.15663325524219532,,-0.7123867005039946,0.5118045676734141
-0.7045446044903625,0.25890759449766904,-1.1889015682612978,-0.7319236899201464,-0.16407977921214764,,-0.7231866573237579,0.5118045676734141
-0.6782257397000354,0.25890759449766904,-1.1889015682612978,-0.7319236899201464,-0.15663325524219532,-0.5048009838636109,-0.7123867005039946,0.5057570747425659
-0.6453274659888368,0.25890759449766904,-1.1889015682612978,-0.7319236899201464,-0.1715283027857327,,-0.7231866573237579,0.5057570747425659
-0.6058497833567668,0.25496096848729366,,-0.7319236899201464,-0.14173820769865422,,-0.7231866573237579,0.5118045676734141
-0.5663714861712761,0.25496096848729366,,-0.7319236899201464,-0.16407977921214764,-0.5048009838636109,-0.7339848569100652,0.5057570747425659
-0.5203137800649139,0.25496096848729366,-1.1889015682612978,-0.7319236899201464,-0.15663325524219532,,-0.7123867005039946,0.5057570747425659
-0.4808354828794233,,-1.1889015682612978,-0.7283427789044312,-0.14918473166860283,,-0.7339848569100652,0.5057570747425659
-0.44793720916822466,,-1.1889015682612978,-0.7319236899201464,-0.16407977921214764,,-0.7231866573237579,0.5118045676734141
,0.2510143424769177,-1.1889015682612978,-0.7283427789044312,-0.15663325524219532,-0.47953104624968756,-0.7339848569100652,0.5057570747425659
-0.39529947958757045,0.2470677164665435,-1.1889015682612978,-0.7319236899201464,-0.16407977921214764,-0.47953104624968756,-0.7231866573237579,0.5057570747425659
-0.3755606382715354,0.2510143424769177,-1.1889015682612978,-0.7319236899201464,-0.15663325524219532,-0.47953104624968756,-0.7339848569100652,0.5057570747425659
,0.2470677164665435,-1.1889015682612978,-0.7319236899201464,-0.15663325524219532,-0.45426522024292554,-0.7339848569100652,0.5057570747425659
,0.2470677164665435,-1.1889015682612978,-0.7283427789044312,-0.1715283027857327,-0.45426522024292554,-0.7339848569100652,0.5057570747425659
,0.2470677164665435,-1.1889015682612978,-0.7319236899201464,-0.16407977921214764,-0.45426522024292554,-0.7339848569100652,0.5118045676734141
-0.35582179695550037,0.2470677164665435,-1.1889015682612978,-0.7319236899201464,-0.1715283027857327,-0.45426522024292554,-0.7339848569100652,0.5057570747425659
,0.2470677164665435,-1.1889015682612978,-0.7319236899201464,-0.15663325524219532,-0.4289952826290021,-0.7447848137298285,0.5118045676734141
,0.24312109045616753,-1.1889015682612978,-0.7355046009358617,-0.15663325524219532,-0.45426522024292554,-0.7339848569100652,0.5057570747425659
,0.24312109045616753,-1.1889015682612978,-0.7319236899201464,-0.16407977921214764,-0.4289952826290021,-0.7339848569100652,0.5057570747425659
-0.40845891198273404,0.24312109045616753,-1.1889015682612978,-0.7355046009358617,-0.15663325524219532,-0.4289952826290021,-0.7339848569100652,0.5057570747425659
-0.4281977532987691,0.23917446444579216,,-0.7283427789044312,-0.1715283027857327,-0.4289952826290021,-0.7447848137298285,0.5057570747425659
-0.45451661808909616,0.23917446444579216,,-0.7355046009358617,-0.16407977921214764,-0.4037294566222325,-0.7339848569100652,0.5057570747425659
-0.4676760504842597,0.23522783843541678,-1.1889015682612978,-0.7283427789044312,-0.16407977921214764,-0.4037294566222325,-0.7447848137298285,0.5057570747425659
-0.4808354828794233,0.23522783843541678,-1.1889015682612978,-0.7355046009358617,-0.15663325524219532,-0.4037294566222325,-0.7339848569100652,0.5057570747425659
-0.5005743241954583,0.23522783843541678,-1.2065811613403734,-0.7319236899201464,-0.1715283027857327,-0.4037294566222325,-0.7555830133161359,0.5057570747425659
-0.5137337565906218,0.23917446444579216,-1.1889015682612978,-0.7319236899201464,-0.1715283027857327,-0.4037294566222325,-0.7339848569100652,0.5057570747425659
-0.5334732124600775,,-1.1889015682612978,-0.7319236899201464,-0.16407977921214764,-0.4037294566222325,-0.7447848137298285,0.5057570747425659
-0.540052621380949,0.2470677164665435,-1.1889015682612978,-0.7355046009358617,-0.1715283027857327,-0.4037294566222325,-0.7447848137298285,0.5057570747425659
-0.559791462696984,0.2510143424769177,,-0.7283427789044312,-0.15663325524219532,-0.37845951900832436,-0.7555830133161359,0.5057570747425659
-0.5729508950921476,,,-0.7319236899201464,-0.1715283027857327,-0.37845951900832436,-0.7447848137298285,0.5057570747425659
-0.5795309185664397,,,-0.7319236899201464,-0.16407977921214764,-0.37845951900832436,-0.7555830133161359,0.5057570747425659
-0.592690350961602,0.24312109045616753,-1.1889015682612978,-0.7319236899201464,-0.16407977921214764,-0.37845951900832436,-0.7447848137298285,0.49970958181171776
-0.5992697598824747,0.24312109045616753,-1.1889015682612978,-0.7319236899201464,-0.178974826755685,-0.37845951900832436,-0.7447848137298285,0.5057570747425659
-0.6058497833567668,,-1.1889015682612978,-0.7319236899201464,-0.16407977921214764,-0.3531936930015547,-0.7447848137298285,0.5057570747425659
-0.6190086011985098,0.23917446444579216,-1.1889015682612978,-0.7319236899201464,-0.1715283027857327,-0.3531936930015547,-0.7447848137298285,0.5057570747425659
-0.6321680335936732,,-1.1889015682612978,-0.7319236899201464,-0.1715283027857327,-0.3531936930015547,-0.7555830133161359,0.49970958181171776
-0.6387480570679653,0.23917446444579216,-1.2065811613403734,-0.7319236899201464,-0.1715283027857327,-0.3531936930015547,-0.7447848137298285,0.5057570747425659
-0.6453274659888368,0.23522783843541678,-1.1889015682612978,-0.7283427789044312,-0.1864233503292775,-0.37845951900832436,-0.7555830133161359,0.5057570747425659
-0.6519074894631289,,-1.2065811613403734,-0.7355046009358617,-0.1715283027857327,-0.3531936930015547,-0.7555830133161359,0.5057570747425659
-0.6650669218582924,0.23522783843541678,-1.2065811613403734,-0.7319236899201464,-0.1715283027857327,-0.3531936930015547,-0.7663829701358992,0.49970958181171776
-0.6650669218582924,0.23522783843541678,-1.2065811613403734,-0.7319236899201464,-0.178974826755685,-0.3531936930015547,-0.7555830133161359,0.5057570747425659
-0.6716463307791639,0.23128121242504143,-1.2065811613403734,-0.7319236899201464,-0.16407977921214764,-0.3279237553876313,-0.7663829701358992,0.5057570747425659
-0.6716463307791639,0.23128121242504143,-1.2065811613403734,-0.7355046009358617,-0.1715283027857327,-0.3279237553876313,-0.7555830133161359,0.5057570747425659
-0.6848057631743275,,-1.2065811613403734,-0.7319236899201464,-0.1715283027857327,-0.3279237553876313,-0.7663829701358992,0.5057570747425659
-0.691385172095199,,-1.2065811613403734,-0.7319236899201464,-0.178974826755685,-0.3026579293808693,-0.7555830133161359,0.5057570747425659
-0.6979651955694911,,-1.2065811613403734,-0.7319236899201464,-0.1864233503292775,-0.3026579293808693,-0.7555830133161359,
-0.6979651955694911,0.2628542205080444,-1.2065811613403734,-0.7319236899201464,-0.178974826755685,-0.3279237553876313,-0.7663829701358992,
-0.7045446044903625,0.27864072454954586,-1.2065811613403734,-0.7319236899201464,-0.178974826755685,-0.3026579293808693,-0.7663829701358992,0.49970958181171776
-0.7111246279646546,,-1.1889015682612978,-0.7283427789044312,-0.1715283027857327,-0.2773879917669459,-0.7663829701358992,0.5057570747425659
-0.7111246279646546,0.3299468626844257,,-0.7319236899201464,-0.1864233503292775,-0.3026579293808693,-0.7663829701358992,
-0.7177040368855261,,-1.2065811613403734,-0.7319236899201464,,-0.2773879917669459,-0.7771811697222065,
-0.7242840603598182,0.4049327568815577,-1.2065811613403734,-0.7319236899201464,-0.1864233503292775,-0.3026579293808693,-0.7663829701358992,
-0.7242840603598182,0.4522922690060622,,-0.7283427789044312,-0.1864233503292775,-0.2773879917669459,-0.7771811697222065,0.5057570747425659
-0.7308634692806897,,-1.2065811613403734,-0.7319236899201464,-0.178974826755685,-0.2773879917669459,-0.7555830133161359,
-0.7374428782015612,,,-0.7283427789044312,-0.1864233503292775,-0.2773879917669459,-0.7771811697222065,
-0.7374428782015612,0.6456769435144559,,-0.7319236899201464,-0.178974826755685,-0.25212216576018387,-0.7663829701358992,
-0.7440229016758532,0.693036455638961,,-0.7283427789044312,-0.1864233503292775,-0.2773879917669459,-0.7879811265419698,0.5057570747425659
-0.7440229016758532,,-1.2065811613403734,-0.7319236899201464,,-0.25212216576018387,-0.7663829701358992,0.49970958181171776
-0.7506023105967247,0.8706346261058514,-1.2065811613403734,-0.7319236899201464,,-0.25212216576018387,-0.7771811697222065,
-0.7571823340710168,,,-0.7319236899201464,-0.1864233503292775,-0.22685222814626047,-0.7663829701358992,
-0.7571823340710168,1.0324462925312423,,-0.7283427789044312,-0.178974826755685,-0.22685222814626047,-0.7879811265419698,0.5057570747425659
-0.7637617429918883,,-1.2065811613403734,-0.7283427789044312,-0.2013183978728186,-0.22685222814626047,-0.7771811697222065,0.49970958181171776
-0.7637617429918883,,-1.1889015682612978,-0.7319236899201464,-0.178974826755685,-0.22685222814626047,-0.7771811697222065,0.49970958181171776
-0.7637617429918883,,-1.2065811613403734,-0.7319236899201464,-0.1864233503292775,-0.22685222814626047,-0.7771811697222065,0.49970958181171776
-0.7703417664661804,1.2850303571952642,-1.2065811613403734,-0.7283427789044312,-0.178974826755685,-0.22685222814626047,-0.7771811697222065,0.5057570747425659
-0.7769211753870517,1.3442300684497495,-1.2065811613403734,-0.7283427789044312,-0.178974826755685,-0.20158640213949844,-0.7771811697222065,0.49970958181171776
-0.7769211753870517,1.3994828325950048,-1.2065811613403734,-0.7319236899201464,-0.19386987429922609,-0.20158640213949844,-0.7771811697222065,0.49970958181171776
-0.7835011988613438,1.44289539761028,-1.2065811613403734,-0.7283427789044312,-0.19386987429922609,-0.22685222814626047,-0.7879811265419698,0.49970958181171776
-0.7835011988613438,,-1.2065811613403734,-0.7283427789044312,-0.1864233503292775,-0.20158640213949844,-0.7771811697222065,0.49970958181171776
-0.7900806077822153,,-1.2065811613403734,-0.7283427789044312,-0.1864233503292775,-0.20158640213949844,-0.7879811265419698,0.49970958181171776
-0.7966606312565074,,-1.2065811613403734,-0.7319236899201464,-0.1864233503292775,-0.17631646452557503,-0.7771811697222065,0.49970958181171776
-0.7900806077822153,1.604707385134524,-1.2065811613403734,-0.7283427789044312,-0.1864233503292775,-0.17631646452557503,-0.7879811265419698,
-0.7966606312565074,1.6402266981290488,-1.2065811613403734,-0.7283427789044312,-0.1864233503292775,-0.17631646452557503,-0.7879811265419698,0.49970958181171776
-0.7966606312565074,1.66785340130053,-1.2065811613403734,-0.7283427789044312,-0.1864233503292775,-0.20158640213949844,-0.7879811265419698,0.49970958181171776
-0.8032400401773789,1.6836399053420315,-1.2065811613403734,-0.7283427789044312,-0.1864233503292775,-0.17631646452557503,-0.7771811697222065,0.5057570747425659
-0.8032400401773789,1.7073196614042836,-1.2242624057918645,-0.7283427789044312,-0.19386987429922609,-0.17631646452557503,-0.7987793261282772,0.49970958181171776
-0.8098194490982504,1.727052470357307,-1.2065811613403734,-0.7283427789044312,-0.1864233503292775,-0.15105063851881304,-0.7879811265419698,0.5057570747425659
-0.8098194490982504,1.7428389743988084,-1.2242624057918645,-0.7283427789044312,-0.19386987429922609,-0.15105063851881304,-0.7879811265419698,0.49970958181171776
-0.8098194490982504,1.754679173528788,-1.2065811613403734,-0.7283427789044312,-0.2013183978728186,-0.15105063851881304,-0.7879811265419698,0.49970958181171776
-0.8098194490982504,1.7665187304610606,-1.2065811613403734,-0.7283427789044312,-0.1864233503292775,-0.15105063851881304,-0.7879811265419698,
-0.8163994725725424,,,-0.724761867888716,-0.2013183978728186,-0.15105063851881304,-0.7879811265419698,
-0.8229788814934139,1.7901984865233127,,-0.7283427789044312,-0.1864233503292775,-0.15105063851881304,-0.7879811265419698,
-0.8229788814934139,,-1.2065811613403734,-0.7283427789044312,-0.19386987429922609,-0.12578070090488963,-0.7987793261282772,0.49970958181171776
-0.8229788814934139,1.8020386856532926,-1.2065811613403734,-0.7283427789044312,-0.2013183978728186,-0.15105063851881304,-0.7987793261282772,
-0.8229788814934139,,-1.2065811613403734,-0.724761867888716,-0.19386987429922609,-0.15105063851881304,-0.8095792829480373,
-0.829558904967706,1.8099319376740433,-1.2065811613403734,-0.7283427789044312,-0.2013183978728186,-0.15105063851881304,-0.7879811265419698,
-0.829558904967706,1.813878242585565,-1.2065811613403734,-0.724761867888716,-0.19386987429922609,-0.15105063851881304,-0.7987793261282772,
-0.8361383138885775,1.813878242585565,-1.2065811613403734,-0.7283427789044312,-0.19386987429922609,-0.12578070090488963,-0.7879811265419698,0.49970958181171776
-0.8361383138885775,1.8178251896947941,-1.2242624057918645,-0.724761867888716,-0.20876492184276718,-0.15105063851881304,-0.8095792829480373,0.49970958181171776
-0.829558904967706,1.8178251896947941,-1.2065811613403734,-0.7283427789044312,-0.19386987429922609,-0.12578070090488963,-0.7879811265419698,
-0.8163994725725424,1.813878242585565,-1.2065811613403734,-0.724761867888716,-0.20876492184276718,-0.15105063851881304,-0.7987793261282772,0.49970958181171776
-0.8032400401773789,,,-0.724761867888716,-0.19386987429922609,-0.12578070090488963,-0.7879811265419698,
-0.7769211753870517,1.813878242585565,,-0.724761867888716,-0.19386987429922609,-0.12578070090488963,-0.7987793261282772,0.49970958181171776
-0.7506023105967247,1.8099319376740433,-1.2242624057918645,-0.7283427789044312,-0.2013183978728186,-0.12578070090488963,-0.7879811265419698,
-0.7177040368855261,1.8020386856532926,-1.2242624057918645,-0.7283427789044312,-0.2013183978728186,-0.12578070090488963,-0.7987793261282772,
-0.6848057631743275,,-1.2065811613403734,-0.724761867888716,-0.2013183978728186,-0.12578070090488963,-0.7987793261282772,
-0.6584868983840004,,-1.2065811613403734,-0.724761867888716,-0.19386987429922609,-0.12578070090488963,-0.7987793261282772,0.49970958181171776
-0.6255886246728017,1.7862521816117911,-1.2242624057918645,-0.724761867888716,-0.2013183978728186,-0.15105063851881304,-0.7987793261282772,0.49970958181171776
-0.592690350961602,1.7783589295910402,-1.2065811613403734,-0.724761867888716,-0.19386987429922609,-0.12578070090488963,-0.7987793261282772,0.4936620888808696
-0.5729508950921476,,-1.2065811613403734,-0.724761867888716,-0.20876492184276718,-0.15105063851881304,-0.7987793261282772,0.4936620888808696
-0.559791462696984,,-1.2242624057918645,-0.724761867888716,-0.20876492184276718,-0.12578070090488963,-0.7987793261282772,0.49970958181171776
-0.5532120537761125,1.758625478440311,-1.2065811613403734,-0.724761867888716,-0.19386987429922609,-0.15105063851881304,-0.8095792829480373,0.49970958181171776
-0.5532120537761125,1.750732226419559,-1.2242624057918645,-0.724761867888716,-0.20876492184276718,-0.12578070090488963,-0.7879811265419698,0.49970958181171776
-0.5532120537761125,1.7428389743988084,-1.2065811613403734,-0.7211809568730008,-0.19386987429922609,-0.12578070090488963,-0.8095792829480373,0.49970958181171776
-0.5532120537761125,,-1.2242624057918645,-0.724761867888716,-0.20876492184276718,-0.15105063851881304,-0.7987793261282772,0.49970958181171776
-0.5729508950921476,,-1.2242624057918645,-0.7211809568730008,-0.2013183978728186,-0.15105063851881304,-0.8095792829480373,0.4936620888808696
-0.5729508950921476,1.7152129134250345,-1.2065811613403734,-0.724761867888716,-0.20876492184276718,-0.15105063851881304,-0.7987793261282772,0.49970958181171776
-0.5795309185664397,,-1.2242624057918645,-0.7211809568730008,-0.21621344541635967,-0.15105063851881304,-0.8095792829480373,0.49970958181171776
-0.5992697598824747,1.699426409383533,-1.2242624057918645,-0.7211809568730008,-0.19386987429922609,-0.12578070090488963,-0.7879811265419698,0.49970958181171776
-0.6190086011985098,1.691533157362782,-1.2065811613403734,-0.7211809568730008,-0.20876492184276718,-0.15105063851881304,-0.7987793261282772,0.49970958181171776
-0.6255886246728017,,-1.2065811613403734,-0.7211809568730008,-0.19386987429922609,-0.15105063851881304,-0.7987793261282772,0.49970958181171776
-0.6387480570679653,,-1.2065811613403734,-0.7211809568730008,-0.2013183978728186,-0.17631646452557503,-0.7987793261282772,0.49970958181171776
-0.6453274659888368,1.663906454191301,-1.2242624057918645,-0.7176000458572855,-0.20876492184276718,-0.17631646452557503,-0.8095792829480373,0.49970958181171776
-0.6584868983840004,1.6599601492797793,-1.2242624057918645,-0.7211809568730008,-0.19386987429922609,-0.17631646452557503,-0.7987793261282772,0.4936620888808696
-0.6650669218582924,1.6520668972590298,-1.2242624057918645,-0.7211809568730008,-0.20876492184276718,-0.15105063851881304,-0.7987793261282772,0.49970958181171776
-0.6848057631743275,1.6441736452382778,-1.2242624057918645,-0.7211809568730008,-0.2013183978728186,-0.15105063851881304,-0.7987793261282772,0.4936620888808696
-0.691385172095199,1.636280393217527,-1.2242624057918645,-0.7176000458572855,-0.20876492184276718,-0.15105063851881304,-0.8095792829480373,
-0.7045446044903625,1.6283871411967774,-1.2242624057918645,-0.7176000458572855,-0.20876492184276718,-0.15105063851881304,-0.7879811265419698,
-0.7111246279646546,1.6165469420667953,-1.2242624057918645,-0.7176000458572855,-0.20876492184276718,-0.17631646452557503,-0.8095792829480373,
-0.7177040368855261,1.604707385134524,-1.2242624057918645,-0.7211809568730008,-0.20876492184276718,-0.17631646452557503,-0.7879811265419698,
-0.7242840603598182,1.5928671860045442,-1.2242624057918645,-0.7176000458572855,-0.2013183978728186,-0.17631646452557503,-0.8095792829480373,
-0.7374428782015612,1.5849739339837936,-1.2242624057918645,-0.7211809568730008,-0.2013183978728186,-0.17631646452557503,-0.7879811265419698,
-0.7440229016758532,1.5849739339837936,-1.2065811613403734,-0.7176000458572855,-0.20876492184276718,-0.17631646452557503,-0.7987793261282772,
-0.7506023105967247,1.5770806819630427,-1.2242624057918645,-0.7176000458572855,-0.2013183978728186,-0.17631646452557503,-0.7987793261282772,
-0.7571823340710168,,-1.2242624057918645,-0.7140191348415703,-0.20876492184276718,-0.17631646452557503,-0.7987793261282772,0.4936620888808696
-0.7637617429918883,1.5573478730100196,-1.2242624057918645,-0.7176000458572855,-0.20876492184276718,-0.17631646452557503,-0.7987793261282772,
-0.7703417664661804,1.5455076738800397,,-0.7140191348415703,-0.21621344541635967,-0.20158640213949844,-0.7987793261282772,0.4936620888808696
-0.7769211753870517,,-1.2242624057918645,-0.7176000458572855,-0.20876492184276718,-0.20158640213949844,-0.7879811265419698,0.4936620888808696
-0.7769211753870517,1.5218279178177887,-1.2242624057918645,-0.7176000458572855,-0.20876492184276718,-0.20158640213949844,-0.7987793261282772,
-0.7835011988613438,1.5178816129062647,-1.2242624057918645,-0.7176000458572855,-0.20876492184276718,-0.20158640213949844,-0.7987793261282772,0.4936620888808696
-0.7900806077822153,1.5020951088647645,-1.2242624057918645,-0.7176000458572855,-0.2013183978728186,-0.20158640213949844,-0.7879811265419698,
-0.7966606312565074,1.490254909734786,,-0.7140191348415703,-0.21621344541635967,-0.22685222814626047,-0.7987793261282772,
-0.8032400401773789,1.482361657714034,-1.2419419988709401,-0.7140191348415703,-0.20876492184276718,-0.22685222814626047,-0.7987793261282772,
-0.8032400401773789,1.474468405693283,-1.2419419988709401,-0.7140191348415703,-0.2236619689899522,-0.22685222814626047,-0.7987793261282772,0.4936620888808696
-0.8098194490982504,1.4626288487610106,-1.2419419988709401,-0.7176000458572855,-0.21621344541635967,-0.20158640213949844,-0.7879811265419698,
