diameter0_002,diameter1_002,diameter0_001,diameter1_001,diameter0_004,diameter1_004,diameter0_003,diameter1_003,diameter0_005,diameter1_005,diameter0_006,diameter1_006,diameter0_007,diameter1_007,diameter0_008,diameter1_008
-0.7699932798234904,1.0065237517792516,-0.7972447693278313,0.02030992749834408,0.9387588329460644,1.5663982984268077,2.1008221111959564,0.3536544078830247,1.239027854737012,0.39415534612315134,0.17977078143540814,-0.6268324025794887,0.7845867013732156,0.658049513464781,,
-0.7684419545323171,1.0076424621239222,-0.7950539873084661,0.024227199952701874,0.9424624817165127,1.5659039255521912,2.1008801568790485,0.3544663305867213,1.2428154410178078,0.39502860836761855,0.17963758684137826,-0.6260205150809234,0.7886394452040358,0.6643286265064228,,
-0.767078605767887,1.008761172468593,-0.7927856206889067,0.02814447240705967,0.9458099528010234,1.5654862696653775,2.101503181638708,0.35527825329041796,1.2466030272986035,0.3969367764193761,0.18015087768065421,-0.6252086275823581,0.7930587374645706,0.6710794022527321,,
-0.765715257003457,1.010040639864801,-0.7905610594162673,0.032239078434153814,0.9490945479918422,1.5648209166670015,2.1021262063983683,0.35656886060511533,1.2495350046182623,0.39884494447113367,0.18066416851993014,-0.6245384268335268,0.7974780297251053,0.67749736518828,,
-0.7640411972821058,1.0113201072610087,-0.7880896980634711,0.03639028501745961,0.951692911883822,1.5645702606941772,2.102343709764057,0.35785946791981266,1.2518518973015877,0.40055211800537377,0.18126195941410064,-0.6238682260846955,0.8019898664883469,0.683915328123828,,
-0.7623671375607548,1.0124921791267496,-0.7855052589224429,0.040368796995762894,0.9544456773507726,1.5637904392658826,2.1025612131297464,0.359346052302288,1.254278613517807,0.4026781431107104,0.18185975030827106,-0.6232078580605959,0.8064079254560677,0.690741296998764,,
-0.7605727195321659,1.0136642509924905,-0.7828091295915985,0.044880516495547286,0.9557081665705384,1.56339828511525,2.1028982211637093,0.3608326366847633,1.2572997507243033,0.4053730624424821,0.18236432216316065,-0.6224770120633613,0.8107506550664159,0.6975409899605702,,
-0.7587783015035771,1.0152880590579305,-0.780113000260754,0.04838299455675381,0.9567036205786859,1.5609532044515166,2.1032352291976717,0.3622695320651967,1.2606315585669314,0.4082597773343927,0.1826608916621934,-0.6217039176200745,0.8143825796601086,0.7043406829223767,,
-0.757124877710024,1.0169118671233708,-0.777644761353404,0.051885472617960345,0.9582419001842328,1.5584930120881586,2.1032889302737696,0.3637064274456301,1.2630034511800694,0.4099161322904365,0.1826568113094503,-0.6209308231767875,0.8180145042538014,0.711844704444477,,
-0.7554714539164712,1.0183233137478869,-0.7750669306750457,0.05538822782400807,0.9598325443481787,1.5567471818247127,2.1033426313498675,0.36527371089391003,1.264682988860692,0.4102721860803896,0.1826527309567072,-0.6202504053454159,0.8222200156323112,0.7193487259665772,,
-0.7540790077082985,1.019734760372403,-0.7726317710501355,0.05891809536175131,0.9618474659098685,1.554945296171071,2.103729793903299,0.3668409943421899,1.2661130160117868,0.4113125550397548,0.18304213905743055,-0.6195699875140442,0.8264255270108213,0.7260547301069147,,
-0.7526865615001259,1.0210336980719037,-0.7702850875175754,0.06258044222653916,0.9638422272474694,1.5540951483420573,2.1041169564567306,0.36872623680058886,1.2680229284960236,0.41309804368333464,0.1831177725224202,-0.6189349213369953,0.8304101944706871,0.7327607342472524,,
-0.751513415742491,1.0223326357714044,-0.767720639737141,0.0667733424154806,0.9666767735407416,1.5534361576990232,2.103668084094369,0.37061147925898785,1.2693821913420038,0.414217348544983,0.1835813907816317,-0.6183351814181532,0.834394861930553,0.7391362375695316,,
-0.7503402699848558,1.0236769555644845,-0.7649719624349197,0.07088254452615678,0.9696421409700617,1.5528857892635364,2.1032192117320077,0.37252262413691506,1.2706416946421204,0.41532969663873254,0.18387107418278992,-0.6176649219928811,0.8382025226959443,0.744892172782713,,
-0.748781899541533,1.0249792018833785,-0.7621900768862006,0.07543736818160339,0.9732405856359503,1.5523313198231874,2.1031129159974125,0.3744337690148424,1.2719011979422372,0.41621492048035985,0.18416075758394815,-0.6170144101680646,0.842007574135385,0.7508160293544275,,
-0.747325315574485,1.0262814482022729,-0.7594081913374816,0.07990324560703764,0.9768922541605813,1.551822096798191,2.1030066202628177,0.3754587931427087,1.2731116549169845,0.4171001443219871,0.18496524926040073,-0.616363898343248,0.8459996837866139,0.7575802774187294,,
-0.7458687316074368,1.0277791160052998,-0.7563344396483714,0.0843691230324719,0.98060775076985,1.551485151157476,2.102892076365986,0.37648381727057506,1.274322111891732,0.4179289785742847,0.18528618970138358,-0.6157024448370985,0.8499440040719108,0.7646051752828875,,
-0.7440579924413541,1.029276783808327,-0.7531447585256694,0.08905936852083302,0.9844625241991516,1.5519414218440755,2.102777532469154,0.3780766285393235,1.2764287707466573,0.41875781282658237,0.18525676095635785,-0.6149507292918165,0.8545211854447439,0.7714264050155484,,
-0.742742932306599,1.0308642739825642,-0.7501055268852855,0.09400630551982904,0.9883093666818319,1.5520829752244316,2.1030410666914445,0.3796694398080719,1.2785354296015825,0.41810237593291444,0.18522733221133209,-0.6141889657326766,0.858952219974663,0.7776128590397735,,
-0.7420386753597734,1.0323157142084716,-0.7475247603445547,0.09895324251882504,0.992417505618971,1.552143530607542,2.1033046009137353,0.3808630961830943,1.280789887767821,0.41744693903924657,0.1850670629633792,-0.6134265547928148,0.8633940522880444,0.7837993130639985,,
-0.7415034416709406,1.0336664135191325,-0.744943993803824,0.10328850937866933,0.9960461762099662,1.5523430699126537,2.1036795079987316,0.3820567525581167,1.2830443459340592,0.41714272779912914,0.18502896120517837,-0.6126307943082743,0.8678358846014259,0.7893361702932684,,
-0.7409682079821074,1.0348035534662956,-0.7421573529979326,0.10798385551476457,0.9995416671082137,1.5525426092177657,2.1040544150837275,0.3840027890618053,1.2867177570418669,0.41683851655901166,0.18524662521523463,-0.6117900587493909,0.8708601107315995,0.7948730275225383,,
-0.7404829786997188,1.0362025355531745,-0.7388550083284757,0.1128994323370312,1.0030371580064612,1.552542545952242,2.104142310956801,0.38594882556549387,1.290391168149675,0.4176148688061261,0.18571031287047868,-0.610959859442205,0.8749986494239058,0.8012783859711357,,
-0.7392026940530219,1.0376015176400535,-0.7357667689420166,0.11793820717748182,1.0066481198297552,1.552542482686718,2.104230206829875,0.3875202715835606,1.2942069052958052,0.4183912210532405,0.18594908189440895,-0.6101917953713039,0.8788115977987936,0.8076837444197332,,
-0.7380962312148213,1.0389669901293623,-0.7327902659911781,0.12307637657183655,1.0102590816530492,1.553509832279534,2.1039747602012024,0.3890917176016275,1.2980226424419354,0.420439753897824,0.1864416071126123,-0.6094314209762425,0.8826245461736816,0.813414101278574,,
-0.7372668867049137,1.0401523783007822,-0.7301062177749921,0.12821454596619128,1.0133383895279575,1.5544771818723504,2.1037193135725305,0.39122929953579516,,,0.18649965024560997,-0.608671046581181,0.8867609094091401,0.819144458137415,,
-0.7364375421950061,1.041409833009946,-0.7274221695588059,0.13312922704346727,1.0164176974028658,1.5549955193595073,2.1036872761754153,0.3933668814699629,,,0.1865576933786076,-0.6079448577009681,0.8908972726445985,0.82494664549619,,
-0.7348621421243342,1.042756880065551,-0.724220832572099,0.13804390812074327,1.0195683305537628,1.5549358730107243,2.103655238778299,0.3949421803872945,,,0.18698554742693485,-0.6071601653820873,0.8955109880198612,0.8307488328549651,,
-0.7341448828731019,1.0441039271211559,-0.7210194955853918,0.14284387526861608,1.0227411861783084,1.5551439280383066,2.1037319985096645,0.3965174793046262,,,0.18739056260586612,-0.6064321005778677,0.9001247033951238,0.8361103298628774,,
-0.7334276236218695,1.0453257117552928,-0.7177620018650014,0.14764384241648887,1.0263938717009211,1.5559486355425491,2.1038087582410303,0.39830541789351287,,,0.18815527392011916,-0.6056547149505798,0.9040476732586576,0.8414718268707898,,
-0.7326798625443706,1.0465474963894295,-0.7145045081446108,0.15248671487252996,1.0301346855931106,1.5569614421905886,2.1036015296183725,0.4000933564823995,,,0.189428416186837,-0.6047923413517443,0.9079706431221914,0.8470069999730856,,
-0.7319321014668719,1.0474867268086385,-0.7113247176814097,0.15732958732857102,1.0337426705942594,1.557974248838628,2.1033943009957152,0.40177748722744433,,,0.19034733503231552,-0.6040387548132954,0.911769621406899,0.8525421730753814,,
-0.731354669906824,1.0483348926282359,-0.7081449272182085,0.16236572993466336,1.0373506555954082,1.557763565874211,2.1036158435601333,0.40346161797248903,,,0.19051398454848348,-0.6032394078407454,0.9155685996916066,0.8588406677180158,,
-0.7307828908263037,1.0491106735572888,-0.7059706048007827,0.1672453172575341,1.0410858920326758,1.5582748358269183,2.103837386124552,0.40488753166697444,,,0.19103136731988749,-0.6023951930783598,0.919546240718903,0.8651391623606505,,
-0.7303162534025895,1.0498864544863415,-0.7026596167335805,0.17197176993041074,1.0451318646860928,1.5595051002423566,2.103696868704586,0.4063134453614597,1.3005995018482475,0.42248828674240757,0.19177796309100414,-0.6016022814884971,0.9235238817461995,0.8711521893234199,,
-0.7298496159788752,1.050381404508385,-0.6995491473686718,0.177033545269732,1.0492749912582502,1.5607353646577948,2.1035563512846203,0.4079407303241836,1.3032051529797695,0.4225159572833026,0.19216829204022312,-0.6007966917390302,0.927295145164579,0.8771652162861894,,
-0.7294401461944487,1.051247465957897,-0.6962677743003552,0.18229782536459269,1.0534181178304074,1.5613899019217852,2.103408000090128,0.40956801528690756,1.3058241903663086,0.42269638265658566,0.19272424921440062,-0.5999733656330167,0.931169040143621,0.8828415884774162,,
-0.7291419134032051,1.0526402542985371,-0.6928507835485845,0.1875621054594534,1.057449545303565,1.5620325227833964,2.1032596488956354,0.41133569019297306,1.3084728213956331,0.4211256357094152,0.19360641505239837,-0.5993015432096512,0.9352289437443468,0.8881255936281778,,
-0.7289500823121463,1.0536536823301332,-0.6894337927968137,0.19271418867935938,1.0610494899074387,1.5625708185864462,2.103157665208488,0.4131033650990386,1.3111515505048368,0.41896792124919924,0.19448121111716404,-0.5986184363390601,0.9393027258331272,0.8934276510033803,,
-0.7283928930267173,1.0546671103617298,-0.685977490543478,0.19785892560332918,1.065203245669295,1.5631091143894962,2.1030556815213415,0.4148252673675375,1.3138608936610023,0.41796268255366076,0.19466977012592906,-0.5977734180674916,0.943521550224471,0.8988596931582272,,
-0.7279291316904453,1.0557340774736206,-0.6826879678579525,0.20301448199634742,1.0693570014311513,1.5642076409780352,2.103489961174307,0.41654716963603633,1.3168380310287426,0.41653665858047406,0.19479276932842385,-0.5968937632461504,0.947740374615815,0.9041998693682192,,
-0.7274653703541731,1.0566312715969914,-0.6790271004655821,0.20817003838936568,1.0735146372247204,1.564811744267866,2.103924240827273,0.41846669466216985,1.3168380310287426,0.41606400257021287,0.1951560198770169,-0.5960192762810285,0.9518975258153235,0.9095400455782112,,
-0.7271724375099505,1.0577265722851472,-0.6753662330732119,0.21369756943803508,1.0776962010109754,1.5660183535983359,2.103936617915126,0.42038621968830336,1.2835152048662015,0.4147473956655485,0.1958858793114177,-0.5952743391647505,0.9562084318625332,0.9148816497000175,,
-0.7268255333176464,1.0586449729217178,-0.6717417402689704,0.21910599010394805,1.0817073127205845,1.5672249629288058,2.103948995002979,0.42136266813968976,1.2501923787036604,0.4135667460726573,0.1967045245997699,-0.5943957573916818,0.960691303871751,0.9209253918732181,,
-0.7261719298673308,1.0594877496683084,-0.6680228799285172,0.22497794059202217,1.0857184244301938,1.5685039256547262,2.104954292936598,0.4223391165910762,1.2168695525411195,0.4123550862121527,0.1968621955680976,-0.5934468889483379,0.9651921507552748,0.927259953845753,,
-0.725201824729666,1.0603259641993596,-0.6645547122167282,0.23066421996275405,1.0899746134066681,1.5697828883806464,2.1059595908702162,0.4234041182942436,,,0.19687513066618595,-0.5925557792737943,0.9693553686277966,0.9329122228457868,,
-0.724244976229438,1.0610297262200201,-0.661204827267471,0.23616904647875384,1.0942308023831422,1.5714214736058167,2.106025798251194,0.42446911999741105,,,0.1973912854252243,-0.5916123831555103,0.973682324557181,0.9388647952372645,,
-0.7238251457015911,1.0616776022819878,-0.6574268090099654,0.24159730848508576,1.0985944152632448,1.5730600588309873,2.1060920056321715,0.4257618097445664,,,0.19784042147817252,-0.5907385749515719,0.9777521320394594,0.9448161053138473,,
-0.7232427703488791,1.0623254783439553,-0.6536016580032613,0.24726372634464172,1.1029580281433473,1.5748472772556654,2.1061666131986687,0.42705449949172175,,,0.19812538334647778,-0.5898249394157736,0.9818748426557994,0.9507674153904301,,
-0.722424150347262,1.062698447140992,-0.65146454198646,0.2530187103962362,1.1082848341414715,1.5766344956803438,2.106241220765167,0.4288165584565287,,,0.19858459624737604,-0.5889846783587632,0.9859975532721393,0.9563934241293497,,
-0.7216701299182497,1.0630720928522126,-0.6476252399701996,0.2587031908549991,1.113544196148007,1.578264344971225,2.1065859372227536,0.4305786174213357,,,0.19870887008087051,-0.5882179991704578,0.9898329166016578,0.9620194328682693,,
-0.7213376295787186,1.063897597779725,-0.6437702509074783,0.2648005334564815,1.1188035581545426,1.5804239131458113,2.1069306536803407,0.43115070363426766,,,0.19874042069351253,-0.5873724422382167,0.9936682799311761,0.967826514084872,,
-0.7209431148958784,1.064423960460202,-0.6398250463879633,0.27060978714556233,1.1230541891911505,1.5825834813203974,2.107032514755991,0.43172278984719964,,,0.19942283748179906,-0.5865577846876182,0.9974987637679773,0.9736096009653546,,
-0.7206156560435149,1.0647674191632384,-0.636190496451675,0.27607837495721416,1.1274187266674915,1.5846639736641872,2.1071343758316408,0.4336937700199094,,,0.19976669945587108,-0.585554431448949,1.0014100334649656,0.9790872882380169,,
-0.7205130334507627,1.0652605363671745,-0.6323914241185085,0.28114970114112575,1.1318745508469545,1.5861886666031817,2.107242088470991,0.43566475019261924,,,0.1997609490162637,-0.5844854835201789,1.0046932647166766,0.9845649755106791,,
-0.7204104108580107,1.0661915169722813,-0.6283794451631455,0.28708291215256815,1.1366672288917075,1.58797037991331,2.107349801110341,0.43725093726468744,1.2188817480697036,0.411131612658505,0.19803093248040182,-0.5835038034534386,1.007976495968388,0.9892895417139131,,
-0.7200847149937231,1.067122497577388,-0.6241012982415305,0.29322064713409085,1.1417886695985784,1.5895205028720483,2.108144395966072,0.43883712433675554,,,0.19611435076498968,-0.5830665611452782,1.011067195606729,0.994014107917147,,
-0.7196001932948713,1.067614422649628,-0.6199131035959672,0.29933160610848075,1.146910110305449,1.5917261021420244,2.108938990821804,0.441192752676828,1.2210839156229645,0.4099699486528646,0.19487771303492155,-0.5825662766999284,1.0141578952450703,0.9993034263107846,,
-0.7192806040885256,1.0681997146105722,-0.6159074187228577,0.3052194525174688,1.1527182618037708,1.593931701412001,2.1099131831818596,0.4435483810169004,1.2233118395218774,0.4074052006927306,0.19310534644009825,-0.5720208995744529,1.017575541493953,1.0045927447044223,,
-0.719169826570826,1.0684142983010594,-0.6119952951405787,0.31133290281179304,1.1585264133020925,1.5958480581348462,2.1108873755419157,0.44498562615415516,,,0.19096437775818745,-0.561639849830747,1.020993187742836,1.0096123021318653,,
-0.7198063034842674,1.0684502654160462,-0.608342689740002,0.3172274574875192,1.1635743756043824,1.597764414857692,2.1114674944891108,0.4464228712914099,1.2255647810132255,0.4061355912397398,0.18939578148278302,-0.5617540412256343,1.0244283605534832,1.0146318595593078,,
-0.7199093238575328,1.0688544362597878,-0.6044480694229921,0.32313638674121165,1.1686223379066722,1.5998329317721407,2.1120476134363058,0.4479410171192185,,,0.18951560166146802,-0.56106986885059,1.0278635333641306,1.0195665592031022,,
-0.7200123442307982,1.0690527216006647,-0.6004326649492455,0.3289788676709567,1.1735116444969593,1.6013111164588179,2.112945792308111,0.44945916294702704,1.2266622269951066,0.4039969812134998,0.19907032285915938,-0.5613181914726117,1.0311806037683517,1.0247328291763218,,
-0.7200321702977909,1.0692510069415415,-0.5963542496575451,0.3354776397244587,1.1785099664710272,1.6029435094799864,2.1138439711799157,0.45112265937908996,,,0.20022554802857218,-0.5616229882864522,1.0344500964440926,1.0297505438477887,,
-0.7200519963647838,1.0693733503428748,-0.5922955152482766,0.34180032550506534,1.1834441773448865,1.6045759025011546,2.1148191888090273,0.4527861558111528,1.2277727378101055,0.40233264624861037,0.20163610658288342,-0.5582409742705002,1.0377195891198336,1.0340053463185284,,
-0.7203924333243455,1.0694956937442082,-0.590438801405086,0.34819665455742105,1.1883783882187455,1.6068569469551885,2.1157944064381384,0.4539237521528788,,,0.20304666513719463,-0.5577626203799005,1.041266916075086,1.0395307056557412,,
-0.7207328702839071,1.0699869115802154,-0.5861687253024357,0.35483312162776365,1.1930917360568332,1.6091379914092223,2.1160624741899245,0.4550613484946048,1.2279761085709846,0.40050980778584827,0.2045966090177288,-0.5572842664893009,1.0445500294655503,1.0450560649929541,,
-0.7206472381353625,1.0701579612142291,-0.5818111888119487,0.36151428210997566,1.1978050838949206,1.6110093456394234,2.116330541941711,0.45630608369600106,,,0.20614655289826303,-0.5570393520755533,1.0478331428560141,1.0500492363908691,,
-0.720643200402639,1.0698122217673554,-0.5775283304151256,0.3683459792732968,1.2025758894352465,1.6127627120536867,2.1168679919478732,0.4577668788987895,1.228181929581995,0.39860543534488374,0.20735355689286597,-0.5567944376618059,1.0508300418880172,1.0550424077887843,,
-0.7207134524323672,1.0693673823995633,-0.5733655585320727,0.37562395534272564,1.2080333900399807,1.6146983041867142,2.117227454014216,0.45888355475211895,,,0.20856056088746897,-0.556716337653048,1.0538269409200205,1.0595991468157346,,
-0.7207777415469985,1.0693462614701499,-0.5692219354943128,0.3829206178222161,1.2131822536158439,1.6164910872193239,2.117694133581388,0.4600002306054484,1.227523480293095,0.39717937899812616,0.209672855445821,-0.55663823764429,1.0568238399520236,1.0642317031460908,,
-0.7214430250344003,1.0696314260829451,-0.5650783124565528,0.38966128181975557,1.2183311171917073,1.6200650250502577,2.1181608131485596,0.461576528966991,,,0.210785150004173,-0.5567660175050624,1.0596993120154068,1.068864259476447,,
-0.7217004350158643,1.0695973267650907,-0.5607895376679245,0.3964019458172951,1.223624293204924,1.6236389628811916,2.1189140339661283,0.4631776920727133,1.2268570011348185,0.39583735827404354,0.2117633358867656,-0.556893797365835,1.06257478407879,1.0738496918031388,,
-0.7216640750182474,1.069376466980851,-0.5563820335331022,0.40371261968980904,1.2290450822435122,1.6264592561017994,2.119809483146478,0.4645108745872908,,,0.21274152176935815,-0.5576299342439534,1.0656287635930002,1.0788351241298308,,
-0.7219708696342322,1.069236841081853,-0.5517535254422908,0.4108705407674779,1.2346909467416045,1.6287598983368436,2.1199144887556822,0.4658440571018682,1.225676104611808,0.3948906610904062,0.21375009016946284,-0.5583660711220718,1.0686827431072108,1.0836373504600716,,
-0.7220550836383631,1.069360533348999,-0.5471751256538129,0.4178777774463153,1.24046586383722,1.6315230141018358,2.120019494364887,0.4674940974385759,1.224480629119378,0.3931147999582364,0.21475865856956752,-0.5586180486493112,1.0719238114980845,1.0884395767903123,,
-0.7220425965452224,1.06936921489094,-0.5428558113714032,0.42477944571449927,1.246214535688175,1.634064900520196,2.1207387217661036,0.4691441377752836,1.2229765149936147,0.3912161865609319,0.21574386482570138,-0.5588700261765506,1.0754916625217854,1.0927006527185539,0.8050746635926809,2.2127448777396963
-0.7225617486362488,1.0693778964328806,-0.5385364970889934,0.4320942879915299,1.2517014362249124,1.6359737823841503,2.1214579491673202,0.47086959055308414,1.2214535994412794,0.38981822266973887,0.21672907108183526,-0.5591185270796577,1.0790924643107895,1.0973322036737088,,
-0.7230809007272752,1.0694986756801002,-0.534138729535919,0.43940913026856054,1.2571883367616496,1.6383490722721612,2.122135513108975,0.47226500273090144,1.219871202585249,0.3884914614278744,0.2177279370865991,-0.5593670279827648,1.0827849048773306,1.101963754628864,0.8086092369299112,2.2127448777396963
-0.7237226302609361,1.0696194549273195,-0.5297409619828445,0.4464977095228842,1.262535587194755,1.640724362160172,2.122992767862526,0.4738130784536475,1.218268775389269,0.3852878146973198,0.21872680309136297,-0.559608197077655,1.0864773454438716,1.1063506842961703,,
-0.724364359794597,1.0695295733464631,-0.5250885890704179,0.4535862887772078,1.268205536261138,1.643645948376241,2.1241873211682702,0.47587038736182335,1.2179439256336733,0.3831715544386869,0.22009154736767267,-0.5598493661725452,1.0899964082520872,1.1106509561645397,0.8125615615888211,2.2127448777396963
-0.7249242006705399,1.0694534481794407,-0.5204362161579914,0.4611332653503588,1.2736555795733226,1.6469294397516925,2.1250194544153826,0.4775031265268483,1.2176149111376213,0.38100627153339006,0.2214562916439824,-0.5599589383537935,1.093250223435164,1.1153146738002924,,
-0.7253321891884493,1.069115364417113,-0.5158474923223124,0.4686802419235098,1.2791056228855069,1.649391378623111,2.125608466434607,0.4791833912973674,1.165212370275052,0.37751144704520795,0.22268796472568878,-0.5600685105350417,1.0969913546969507,1.119978391436045,0.8160201153900319,2.2127448777396963
-0.7259944230321909,1.0688761345659405,-0.5111936198770064,0.47559544355319133,1.284348531966838,1.6518533174945296,2.1262068239559957,0.4814918107001307,1.1128098294124829,0.3744987482157828,0.22391963780739513,-0.5602746253750882,1.1007324859587373,1.1249545084229862,,
-0.7267175093292513,1.0686363187944876,-0.5064990057965727,0.48231426819633666,1.289905420716763,1.6545138590761936,2.126578790528592,0.48340517331183,1.0612303961532428,0.37097470491259993,0.22509311211158248,-0.5604807402151348,1.1024045221603576,1.1302076066511464,0.8195684188217539,2.2127448777396963
-0.7270488557605196,1.0683973670197948,-0.5018394435313397,0.4890790666673323,1.295468893272071,1.6567674153367822,2.1269623353045746,0.4850770858771289,,,0.2262665864157698,-0.5605542122838433,1.1042167183807519,1.1348263662555644,,
-0.7274971223612298,1.0681931828620566,-0.49744023013763133,0.49632262481289524,1.3006172043173447,1.6596619152406535,2.1285291404330717,0.48674899844242786,,,0.2276086344574237,-0.560627684352552,1.1080857797014887,1.1394451258599827,0.8232784850211929,2.2127448777396963
-0.7283144049772116,1.0679731454179693,-0.4929282784289545,0.503489278523119,1.3059353931563522,1.6623523686887796,2.1300959455615684,0.4881304046736317,,,0.22895068249907757,-0.5601016358706034,1.1119548410222257,1.1434771364410894,0.8268284172259058,2.2127448777396963
-0.7291807076232381,1.0677717949814178,-0.4882885057207235,0.5101992150943634,1.3111311264589138,1.664523148254566,2.1309871149456048,0.4894217518556262,,,0.23011358125906156,-0.5595755873886546,1.1158257879671658,1.147509147022196,,
-0.7301361781649321,1.0673193156865395,-0.48353952336481215,0.5173291373853354,1.3159497832331093,1.666949872110839,2.131320379616964,0.4911504598770921,,,0.23127648001904547,-0.5591999606580712,1.1196967349121056,1.1518136901606908,0.8310124049137291,2.2127448777396963
-0.7310811338654208,1.0667458344922383,-0.47861820019730766,0.5246303099866937,1.3207684400073045,1.6701983103855782,2.1317316721056336,0.4926199570121404,,,0.2330518295543772,-0.5588243339274875,1.1235515820119342,1.1565205322192875,0.8347438197455018,2.2127448777396963
-0.7320167070876413,1.0660096170452547,-0.47365315695149895,0.5319692449652073,1.3258306129842925,1.673446748660317,2.132267878956354,0.4933679523154886,1.0602858805887456,0.367520854698045,0.2348271790897089,-0.5584815596111445,1.1278395245671302,1.160915858926286,,
-0.7330317935712078,1.0653809898067297,-0.4687305823195263,0.5393380606708251,1.3308927859612802,1.6758440229746008,2.1330581081063262,0.4943057690093924,1.0583453722490639,0.36444182614527454,0.23693776907505715,-0.5581387852948015,1.1321418473593523,1.1653111856332845,0.8384620495936579,2.2127448777396963
-0.7339990357028922,1.0645832005027769,-0.4637439755114747,0.5462895491526728,1.3362503569594693,1.6782412972888847,2.13383301884774,0.49546949335184115,1.0563794977872947,0.3615975991750861,0.23904673328853632,-0.5578090413637757,1.1364441701515748,1.1718288606638887,,
-0.735090303056668,1.0633065212100958,-0.4588378779880732,0.5538946036024687,1.3416079279576578,1.6812977358828547,2.1343495367333456,0.49648471989309917,1.0531069862130338,0.35846343343471027,0.24060602415845492,-0.5574934794681304,1.1402741165174126,1.1780549749697715,0.8421721821944579,2.2127448777396963
-0.7362387386028375,1.0623418437321104,-0.45393178046467164,0.5618839227421499,1.3466766989106567,1.684354174476825,2.135386340247854,0.4974328430172219,1.0497911301146103,0.3543677985239476,0.24216531502837346,-0.5570680790550182,1.1439087338598917,1.183936760083437,,
-0.737356831596378,1.0616541621510454,-0.44908413781880085,0.5698732418818312,1.3517454698636555,1.6867586329114255,2.136477063992852,0.49828463323737376,1.0162871682609598,0.35104831141015946,0.2436976286890624,-0.556642678641906,1.147679745408994,1.1893358040875477,,
-0.7382403786844649,1.060999965018531,-0.44423649517293007,0.5768429365000541,1.3563570585591032,1.6891630913460265,2.136772191952835,0.49876899492183313,0.9827832064073095,0.347952472714609,0.2456981579633152,-0.5563126609089007,1.1516501414689535,1.1950197882809541,0.8460316671716978,2.2127448777396963
-0.7390943455286465,1.0601591480793215,-0.43945294039580685,0.5838126311182772,1.3609686472545508,1.6922608857689982,2.1371602948510224,0.49911506088972174,0.9478117840756941,0.34473642637198443,0.2471198981050012,-0.5559040136461914,1.155620537528913,1.1995631740902388,,
-0.740381343910375,1.0593183311401122,-0.43466938561868357,0.5909818536549113,1.3660603955054418,1.6953586801919704,2.1380636949371303,0.4999078103209215,,,0.24793609235458713,-0.5554302804655549,1.1598146447810986,1.2041065598995238,0.8497829083767181,2.2127448777396963
-0.7416683422921037,1.0583316546796255,-0.43003273266922853,0.5981510761915453,1.3711521437563328,1.697141660172824,2.139203903567654,0.501414453944578,,,0.24946066221460592,-0.5548807174880543,1.1636497997663655,1.2086499457088085,,
-0.7430675866090486,1.0573449782191384,-0.4253960797197735,0.6055546639484253,1.3758127177548665,1.6989246401536782,2.1405850016954373,0.5026069986547648,,,0.2509852320746246,-0.5545005847189518,1.1674849547516324,1.213960150030782,0.8534852477733725,2.2127448777396963
-0.7442871323609647,1.0565580067758065,-0.42086601601254703,0.6129582517053055,1.3804732917533995,1.700809912772861,2.14164028314853,0.5034022400952457,,,0.25215528294068335,-0.5541204519498494,1.1713201097368993,1.2195302747014658,,
-0.7453977534224197,1.056028376608568,-0.41633595230532056,0.6201294615293311,1.3852957326997952,1.702695185392044,2.142307751313815,0.5045460698462056,,,0.25332533380674216,-0.5537066102209642,1.1757702662684948,1.2251003993721494,0.8576532792783519,2.2127448777396963
-0.7465083744838749,1.054919506362785,-0.4117968918978891,0.6273006713533565,1.390118173646191,1.7054446982546458,2.142852394591987,0.5060663012332237,,,0.254635037746392,-0.5532927684920791,1.1778652334389965,1.2306705240428333,,
-0.7477531064838583,1.053810636117002,-0.40713963494894956,0.6343625615645445,1.395021744247229,1.7081942111172475,2.143909340375618,0.5070568439312286,,,0.2559447416860419,-0.5528876303809926,1.1819321421176763,1.2357098799340247,0.8617819205244824,2.2127448777396963
-0.7493453926875349,1.0528063404409553,-0.4026411755708036,0.6417833354577891,1.399925314848267,1.7104966404406143,2.1451338465564604,0.5077140156824408,0.9451040977058051,0.34152038002935986,0.2574920114998634,-0.5524824922699062,1.1859401163443526,1.240749235825216,,
-0.7506963672257184,1.0516323837960306,-0.39825609322214656,0.6490759967775542,1.4045452354429468,1.712799069763981,2.1464275802996964,0.5083778130197573,0.9423600665524278,0.33815359249571886,0.2591700322316692,-0.5521689242124035,1.1899480905710287,1.2458494744459447,0.8658317680687497,2.2127448777396963
-0.7520473417639022,1.0507907262107719,-0.39373982072601715,0.656421949252961,1.4091651560376266,1.7150660378010716,2.1474458560832232,0.5090416103570738,0.9394816938513415,0.3340174871987323,0.26050780183939365,-0.551765902516896,1.1937766885956023,1.2509497130666736,,
-0.7533434189862896,1.049949068625513,-0.3894486767862703,0.6642691532720487,1.4138983791178534,1.717333005838162,2.1485026349629748,0.5099714653176102,0.9368288952157791,0.32948575314651946,0.26145152591911425,-0.551323924120121,1.1976052866201758,1.255692396174898,0.8698498234437809,2.2127448777396963
