GSR Conductance CAL (u Siemens)_001 ,GSR Conductance CAL (u Siemens)_006 ,GSR Conductance CAL (u Siemens)_002 ,GSR Conductance CAL (u Siemens)_003
                                    ,-1.0217593772280646                 ,                                    ,-0.5190083105434895
                                    ,-0.9794613118540063                 ,1.0419113540547835                  ,
                                    ,-1.053481861602803                  ,1.0419113540547835                  ,
0.2342106897152464                  ,-0.9530266179789278                 ,                                    ,-0.5190083105434895
0.2342106897152464                  ,-1.0587696521024628                 ,1.0157599638877295                  ,-0.5190083105434895
0.2403701920440101                  ,-0.9530266179789278                 ,1.0419113540547835                  ,-0.5353076047786318
0.2342106897152464                  ,-1.0746301845192952                 ,1.0157599638877295                  ,-0.5353076047786318
0.2342106897152464                  ,-0.9424524565206818                 ,1.0157599638877295                  ,-0.5353076047786318
0.2342106897152464                  ,-1.069343813560709                  ,1.0157599638877295                  ,-0.5190083105434895
                                    ,-0.9530266179789278                 ,1.0419113540547835                  ,-0.5353076047786318
0.2403701920440101                  ,-1.053481861602803                  ,1.0157599638877295                  ,-0.5353076047786318
                                    ,-0.958312988937514                  ,                                    ,-0.5516068990137741
0.22805218958341403                 ,-1.0323335386863106                 ,1.0157599638877295                  ,-0.5190083105434895
0.2342106897152464                  ,-0.9900354733122525                 ,1.0419113540547835                  ,-0.5353076047786318
0.2342106897152464                  ,-1.0058974252701585                 ,1.0419113540547835                  ,
0.2342106897152464                  ,-1.0058974252701585                 ,1.0157599638877295                  ,
0.2342106897152464                  ,-0.9741749408954201                 ,1.0157599638877295                  ,
0.22805218958341403                 ,-1.0323335386863106                 ,1.0419113540547835                  ,
                                    ,-0.947738827479268                  ,1.0157599638877295                  ,
0.2342106897152464                  ,-1.048194071103143                  ,1.0157599638877295                  ,-0.5516068990137741
                                    ,-0.9371646660210219                 ,1.0157599638877295                  ,-0.5353076047786318
0.2342106897152464                  ,-1.064056023061049                  ,1.0419113540547835                  ,-0.5516068990137741
0.2342106897152464                  ,-0.9371646660210219                 ,1.0157599638877295                  ,-0.5516068990137741
0.22805218958341403                 ,-1.064056023061049                  ,1.0157599638877295                  ,-0.5516068990137741
                                    ,-0.9424524565206818                 ,1.0157599638877295                  ,-0.5353076047786318
                                    ,-1.064056023061049                  ,1.0157599638877295                  ,-0.5516068990137741
                                    ,-0.9530266179789278                 ,1.0157599638877295                  ,-0.5353076047786318
0.2342106897152464                  ,-1.048194071103143                  ,1.0157599638877295                  ,-0.5353076047786318
0.22805218958341403                 ,-0.9688871503957602                 ,1.0157599638877295                  ,-0.5353076047786318
                                    ,-1.0323335386863106                 ,1.0157599638877295                  ,-0.5516068990137741
0.2342106897152464                  ,-1.0006110543115696                 ,1.0157599638877295                  ,-0.5516068990137741
                                    ,-1.0058974252701585                 ,1.0157599638877295                  ,-0.5353076047786318
0.2342106897152464                  ,-1.0270457481866508                 ,1.0157599638877295                  ,-0.5516068990137741
0.22805218958341403                 ,-0.9794613118540063                 ,1.0419113540547835                  ,-0.5516068990137741
                                    ,-1.053481861602803                  ,1.0157599638877295                  ,-0.5516068990137741
0.22805218958341403                 ,-0.958312988937514                  ,                                    ,-0.5516068990137741
0.22805218958341403                 ,-1.0587696521024628                 ,1.0157599638877295                  ,-0.5516068990137741
0.22805218958341403                 ,-0.9530266179789278                 ,1.0157599638877295                  ,-0.5516068990137741
                                    ,-1.069343813560709                  ,1.0157599638877295                  ,-0.5516068990137741
0.22805218958341403                 ,-0.9424524565206818                 ,1.0157599638877295                  ,-0.5516068990137741
0.22189268725464842                 ,-1.064056023061049                  ,1.0157599638877295                  ,-0.5516068990137741
0.22805218958341403                 ,-0.958312988937514                  ,1.0157599638877295                  ,-0.5679061932489164
0.22805218958341403                 ,-1.064056023061049                  ,1.0157599638877295                  ,-0.5516068990137741
0.22189268725464842                 ,-0.9688871503957602                 ,1.0157599638877295                  ,-0.5679061932489164
0.22189268725464842                 ,-1.0429077001445568                 ,1.0157599638877295                  ,
                                    ,-1.0006110543115696                 ,1.0157599638877295                  ,
                                    ,-1.0164715867284047                 ,1.0157599638877295                  ,-0.5516068990137741
                                    ,-1.0217593772280646                 ,1.0157599638877295                  ,-0.5679061932489164
0.22189268725464842                 ,-0.9900354733122525                 ,1.0157599638877295                  ,-0.5516068990137741
                                    ,-1.048194071103143                  ,1.0157599638877295                  ,-0.5679061932489164
0.22189268725464842                 ,-0.963600779437174                  ,1.0157599638877295                  ,-0.5679061932489164
                                    ,-1.064056023061049                  ,1.0157599638877295                  ,-0.5679061932489164
0.2157341871228142                  ,-0.9424524565206818                 ,1.0157599638877295                  ,-0.5516068990137741
0.22805218958341403                 ,-1.0746301845192952                 ,1.0157599638877295                  ,-0.5679061932489164
0.22189268725464842                 ,-0.9424524565206818                 ,1.0157599638877295                  ,-0.5516068990137741
0.22189268725464842                 ,-1.069343813560709                  ,1.0157599638877295                  ,-0.5679061932489164
0.22189268725464842                 ,-0.9424524565206818                 ,1.0157599638877295                  ,-0.5679061932489164
0.2157341871228142                  ,-1.064056023061049                  ,1.0157599638877295                  ,-0.5679061932489164
0.22189268725464842                 ,-0.947738827479268                  ,1.0157599638877295                  ,
0.2157341871228142                  ,-1.0376199096448941                 ,1.0157599638877295                  ,
0.2157341871228142                  ,-0.9688871503957602                 ,1.0157599638877295                  ,
0.22189268725464842                 ,-1.0217593772280646                 ,1.0157599638877295                  ,-0.5679061932489164
0.2157341871228142                  ,-0.9900354733122525                 ,1.0157599638877295                  ,-0.5516068990137741
                                    ,-0.9847491023536663                 ,1.0157599638877295                  ,-0.5679061932489164
                                    ,-1.0217593772280646                 ,1.0157599638877295                  ,-0.5679061932489164
0.2157341871228142                  ,-0.963600779437174                  ,1.0419113540547835                  ,-0.5679061932489164
0.20957468479405048                 ,-1.0376199096448941                 ,1.0157599638877295                  ,-0.5679061932489164
                                    ,-0.9424524565206818                 ,1.0157599638877295                  ,-0.5842085323736916
0.20957468479405048                 ,-1.0587696521024628                 ,0.9896085737206755                  ,-0.5679061932489164
0.20957468479405048                 ,-0.9371646660210219                 ,1.0157599638877295                  ,-0.5842085323736916
0.20341618466221623                 ,-1.0587696521024628                 ,1.0157599638877295                  ,-0.5679061932489164
0.20957468479405048                 ,-0.9371646660210219                 ,1.0157599638877295                  ,-0.5842085323736916
0.20957468479405048                 ,-1.064056023061049                  ,1.0157599638877295                  ,-0.5679061932489164
0.20957468479405048                 ,-0.947738827479268                  ,1.0157599638877295                  ,-0.5842085323736916
0.20957468479405048                 ,-1.048194071103143                  ,1.0157599638877295                  ,-0.5679061932489164
0.20957468479405048                 ,-0.963600779437174                  ,1.0157599638877295                  ,
0.20341618466221623                 ,-1.0376199096448941                 ,1.0157599638877295                  ,-0.5842085323736916
0.20341618466221623                 ,-0.9847491023536663                 ,1.0157599638877295                  ,-0.5842085323736916
0.20957468479405048                 ,-1.0006110543115696                 ,1.0157599638877295                  ,-0.5679061932489164
0.20341618466221623                 ,-1.0111852157698185                 ,1.0157599638877295                  ,-0.5842085323736916
0.20957468479405048                 ,-0.9794613118540063                 ,1.0157599638877295                  ,-0.5842085323736916
0.20341618466221623                 ,-1.0376199096448941                 ,1.0157599638877295                  ,-0.5842085323736916
0.20341618466221623                 ,-0.947738827479268                  ,1.0157599638877295                  ,-0.5679061932489164
0.20341618466221623                 ,-1.048194071103143                  ,1.0157599638877295                  ,-0.6005078266088396
0.20341618466221623                 ,-0.9424524565206818                 ,1.0157599638877295                  ,
0.20341618466221623                 ,-1.0587696521024628                 ,1.0157599638877295                  ,
0.20341618466221623                 ,-0.9318768755213619                 ,1.0157599638877295                  ,
0.20341618466221623                 ,-1.0587696521024628                 ,1.0157599638877295                  ,-0.6005078266088396
0.20341618466221623                 ,-0.9371646660210219                 ,1.0157599638877295                  ,-0.5842085323736916
0.20341618466221623                 ,-1.0587696521024628                 ,1.0157599638877295                  ,-0.6005078266088396
0.20957468479405048                 ,-0.9424524565206818                 ,1.0157599638877295                  ,-0.5842085323736916
                                    ,-1.0376199096448941                 ,0.9896085737206755                  ,-0.6168071208439819
                                    ,-0.9688871503957602                 ,0.9896085737206755                  ,-0.5842085323736916
0.20341618466221623                 ,-1.0217593772280646                 ,1.0157599638877295                  ,-0.5842085323736916
                                    ,-0.9900354733122525                 ,1.0157599638877295                  ,-0.6005078266088396
                                    ,-0.9847491023536663                 ,1.0157599638877295                  ,-0.6005078266088396
                                    ,-1.0270457481866508                 ,0.9896085737206755                  ,-0.6005078266088396
0.1972566823334525                  ,-0.963600779437174                  ,1.0157599638877295                  ,-0.6005078266088396
0.20957468479405048                 ,-1.0376199096448941                 ,1.0157599638877295                  ,-0.5842085323736916
0.20341618466221623                 ,-0.9371646660210219                 ,1.0157599638877295                  ,-0.6168071208439819
0.20341618466221623                 ,-1.053481861602803                  ,0.9896085737206755                  ,-0.6005078266088396
0.20341618466221623                 ,-0.9371646660210219                 ,1.0157599638877295                  ,-0.6005078266088396
0.20341618466221623                 ,-1.053481861602803                  ,1.0157599638877295                  ,-0.6005078266088396
0.20341618466221623                 ,-0.9318768755213619                 ,1.0157599638877295                  ,-0.6168071208439819
0.20957468479405048                 ,-1.0587696521024628                 ,0.9896085737206755                  ,-0.6005078266088396
                                    ,-0.9371646660210219                 ,1.0157599638877295                  ,-0.6005078266088396
                                    ,-1.0429077001445568                 ,1.0157599638877295                  ,-0.6168071208439819
                                    ,-0.9530266179789278                 ,1.0157599638877295                  ,-0.6168071208439819
                                    ,-1.0270457481866508                 ,0.9896085737206755                  ,-0.6005078266088396
                                    ,-0.9847491023536663                 ,1.0157599638877295                  ,-0.6005078266088396
0.20957468479405048                 ,-0.995323263811915                  ,1.0157599638877295                  ,-0.6005078266088396
0.2157341871228142                  ,-1.0111852157698185                 ,0.9896085737206755                  ,-0.6168071208439819
0.20957468479405048                 ,-0.9688871503957602                 ,1.0157599638877295                  ,-0.6168071208439819
0.20957468479405048                 ,-1.0323335386863106                 ,1.0157599638877295                  ,-0.6168071208439819
0.20957468479405048                 ,-0.9424524565206818                 ,1.0157599638877295                  ,-0.6168071208439819
                                    ,-1.048194071103143                  ,0.9896085737206755                  ,-0.6331064150791186
                                    ,-0.9371646660210219                 ,0.9896085737206755                  ,-0.6005078266088396
                                    ,-1.048194071103143                  ,1.0157599638877295                  ,-0.6168071208439819
0.20957468479405048                 ,-0.9265905045627757                 ,0.9896085737206755                  ,-0.6168071208439819
                                    ,-1.053481861602803                  ,0.9896085737206755                  ,-0.6331064150791186
0.2157341871228142                  ,-0.9318768755213619                 ,0.9896085737206755                  ,-0.6168071208439819
0.2157341871228142                  ,-1.053481861602803                  ,1.0157599638877295                  ,-0.6168071208439819
0.22189268725464842                 ,-0.9371646660210219                 ,1.0157599638877295                  ,-0.6168071208439819
                                    ,-1.0323335386863106                 ,0.9896085737206755                  ,-0.6331064150791186
0.22189268725464842                 ,-0.9688871503957602                 ,0.9896085737206755                  ,-0.6168071208439819
0.22189268725464842                 ,-1.0111852157698185                 ,1.0157599638877295                  ,-0.6168071208439819
0.22189268725464842                 ,-0.9900354733122525                 ,0.9896085737206755                  ,-0.6331064150791186
                                    ,-0.9794613118540063                 ,1.0157599638877295                  ,-0.6331064150791186
                                    ,-1.0217593772280646                 ,0.9896085737206755                  ,-0.6168071208439819
                                    ,-0.958312988937514                  ,0.9896085737206755                  ,-0.6168071208439819
0.22805218958341403                 ,-1.0376199096448941                 ,0.9896085737206755                  ,-0.6331064150791186
0.22805218958341403                 ,-0.9371646660210219                 ,0.9896085737206755                  ,-0.6331064150791186
0.2342106897152464                  ,-1.053481861602803                  ,0.9896085737206755                  ,-0.6168071208439819
0.2342106897152464                  ,-0.9371646660210219                 ,1.0157599638877295                  ,-0.6331064150791186
0.22805218958341403                 ,-1.053481861602803                  ,1.0157599638877295                  ,-0.6331064150791186
0.2342106897152464                  ,-0.9265905045627757                 ,0.9896085737206755                  ,-0.6331064150791186
                                    ,-1.053481861602803                  ,0.9896085737206755                  ,-0.6331064150791186
                                    ,-0.9265905045627757                 ,0.9896085737206755                  ,-0.6331064150791186
0.2403701920440101                  ,-1.0376199096448941                 ,0.9896085737206755                  ,-0.6331064150791186
                                    ,-0.947738827479268                  ,0.9896085737206755                  ,-0.6494087542039052
0.2403701920440101                  ,-1.0217593772280646                 ,0.9896085737206755                  ,-0.6331064150791186
0.2403701920440101                  ,-0.9847491023536663                 ,1.0157599638877295                  ,-0.6494087542039052
0.24652869217584622                 ,-0.995323263811915                  ,0.9896085737206755                  ,-0.6331064150791186
                                    ,-1.0058974252701585                 ,0.9896085737206755                  ,-0.6494087542039052
0.24652869217584622                 ,-0.9688871503957602                 ,0.9896085737206755                  ,-0.6168071208439819
                                    ,-1.0376199096448941                 ,0.9896085737206755                  ,-0.6494087542039052
                                    ,-0.947738827479268                  ,0.9896085737206755                  ,-0.6331064150791186
                                    ,-1.048194071103143                  ,0.9896085737206755                  ,-0.6494087542039052
0.25268819450460805                 ,-0.9371646660210219                 ,0.9896085737206755                  ,-0.6331064150791186
                                    ,-1.064056023061049                  ,0.9896085737206755                  ,-0.6331064150791186
0.25268819450460805                 ,-0.9318768755213619                 ,0.9896085737206755                  ,-0.6331064150791186
0.25268819450460805                 ,-1.0587696521024628                 ,0.9896085737206755                  ,-0.6494087542039052
0.25884669463644233                 ,-0.9318768755213619                 ,0.9896085737206755                  ,-0.6331064150791186
                                    ,-1.053481861602803                  ,0.9896085737206755                  ,-0.6331064150791186
0.26500619696520605                 ,-0.9530266179789278                 ,0.9896085737206755                  ,-0.6331064150791186
0.25884669463644233                 ,-1.0376199096448941                 ,0.9896085737206755                  ,-0.6494087542039052
                                    ,-0.9688871503957602                 ,0.9896085737206755                  ,-0.6331064150791186
                                    ,-1.0164715867284047                 ,0.9896085737206755                  ,-0.6494087542039052
                                    ,-0.995323263811915                  ,0.9896085737206755                  ,-0.6494087542039052
0.277324199425804                   ,-0.9900354733122525                 ,0.9896085737206755                  ,-0.6494087542039052
0.2711646970970403                  ,-1.0270457481866508                 ,0.9896085737206755                  ,-0.6331064150791186
0.277324199425804                   ,-0.9688871503957602                 ,0.9896085737206755                  ,-0.6494087542039052
0.2834826995576401                  ,-1.048194071103143                  ,0.9896085737206755                  ,-0.6494087542039052
0.2711646970970403                  ,-0.9424524565206818                 ,0.9896085737206755                  ,-0.6331064150791186
                                    ,-1.0587696521024628                 ,0.9896085737206755                  ,-0.6331064150791186
                                    ,-0.9424524565206818                 ,0.9896085737206755                  ,-0.6494087542039052
0.277324199425804                   ,-1.064056023061049                  ,0.9896085737206755                  ,-0.6494087542039052
                                    ,-0.9371646660210219                 ,0.9896085737206755                  ,-0.6331064150791186
0.2834826995576401                  ,-1.064056023061049                  ,0.9896085737206755                  ,-0.6331064150791186
                                    ,-0.9424524565206818                 ,0.9896085737206755                  ,-0.6331064150791186
                                    ,-1.048194071103143                  ,0.9896085737206755                  ,-0.6494087542039052
0.2834826995576401                  ,-0.9688871503957602                 ,0.9896085737206755                  ,-0.6494087542039052
                                    ,-1.0323335386863106                 ,0.9896085737206755                  ,-0.6494087542039052
0.29580070201823616                 ,-0.9847491023536663                 ,0.9896085737206755                  ,-0.6494087542039052
                                    ,-1.0006110543115696                 ,0.9896085737206755                  ,-0.6494087542039052
                                    ,-1.0217593772280646                 ,0.9896085737206755                  ,-0.6494087542039052
                                    ,-0.9794613118540063                 ,0.9896085737206755                  ,-0.6331064150791186
0.30196020434699994                 ,-1.048194071103143                  ,0.9896085737206755                  ,-0.6494087542039052
0.30196020434699994                 ,-0.958312988937514                  ,                                    ,-0.6494087542039052
0.30811870447883416                 ,-1.064056023061049                  ,0.9896085737206755                  ,-0.6494087542039052
0.30196020434699994                 ,-0.9530266179789278                 ,0.9896085737206755                  ,-0.6331064150791186
                                    ,-1.069343813560709                  ,0.9896085737206755                  ,-0.6494087542039052
0.30811870447883416                 ,-0.9424524565206818                 ,0.9634571835536213                  ,-0.6331064150791186
                                    ,-1.0746301845192952                 ,0.9896085737206755                  ,-0.6494087542039052
                                    ,-0.9530266179789278                 ,0.9896085737206755                  ,-0.6331064150791186
                                    ,-1.064056023061049                  ,0.9896085737206755                  ,-0.6331064150791186
0.3204367069394321                  ,-0.963600779437174                  ,0.9896085737206755                  ,-0.6331064150791186
                                    ,-1.048194071103143                  ,0.9896085737206755                  ,-0.6494087542039052
                                    ,-0.9847491023536663                 ,0.9896085737206755                  ,-0.6331064150791186
                                    ,-1.0270457481866508                 ,0.9896085737206755                  ,-0.6331064150791186
0.3265962092681958                  ,-1.0111852157698185                 ,0.9896085737206755                  ,-0.6331064150791186
0.33275470940003005                 ,-0.995323263811915                  ,0.9896085737206755                  ,-0.6494087542039052
                                    ,-1.0323335386863106                 ,0.9634571835536213                  ,-0.6331064150791186
0.33275470940003005                 ,-0.9688871503957602                 ,0.9896085737206755                  ,-0.6331064150791186
0.33275470940003005                 ,-1.053481861602803                  ,0.9896085737206755                  ,-0.6331064150791186
0.33275470940003005                 ,-0.9530266179789278                 ,0.9896085737206755                  ,-0.6494087542039052
                                    ,-1.064056023061049                  ,0.9896085737206755                  ,
0.3389142117287938                  ,-0.947738827479268                  ,0.9896085737206755                  ,
0.34507271186062805                 ,-1.069343813560709                  ,0.9896085737206755                  ,-0.6331064150791186
                                    ,-0.947738827479268                  ,0.9896085737206755                  ,-0.6494087542039052
0.34507271186062805                 ,-1.064056023061049                  ,0.9634571835536213                  ,-0.6331064150791186
0.34507271186062805                 ,-0.9530266179789278                 ,0.9896085737206755                  ,-0.6494087542039052
                                    ,-1.048194071103143                  ,0.9896085737206755                  ,-0.6331064150791186
0.34507271186062805                 ,-0.9688871503957602                 ,0.9634571835536213                  ,-0.6494087542039052
0.34507271186062805                 ,-1.0323335386863106                 ,0.9634571835536213                  ,-0.6494087542039052
0.357390714321226                   ,-0.995323263811915                  ,0.9896085737206755                  ,-0.6331064150791186
                                    ,-1.0058974252701585                 ,0.9634571835536213                  ,-0.6168071208439819
                                    ,-1.0217593772280646                 ,0.9634571835536213                  ,-0.6494087542039052
                                    ,-0.9794613118540063                 ,0.9896085737206755                  ,-0.6331064150791186
                                    ,-1.048194071103143                  ,0.9896085737206755                  ,-0.6331064150791186
                                    ,-0.958312988937514                  ,0.9634571835536213                  ,-0.6331064150791186
0.3635502166499897                  ,-1.064056023061049                  ,0.9634571835536213                  ,-0.6494087542039052
                                    ,-0.9424524565206818                 ,0.9634571835536213                  ,-0.6331064150791186
0.36970871678182393                 ,-1.0746301845192952                 ,0.9634571835536213                  ,-0.6331064150791186
0.36970871678182393                 ,-0.9424524565206818                 ,0.9634571835536213                  ,-0.6168071208439819
                                    ,-1.0746301845192952                 ,0.9634571835536213                  ,-0.6331064150791186
0.3758682191105877                  ,-0.9530266179789278                 ,0.9634571835536213                  ,-0.6331064150791186
0.3758682191105877                  ,-1.069343813560709                  ,0.9634571835536213                  ,-0.6331064150791186
                                    ,-0.958312988937514                  ,0.9634571835536213                  ,-0.6168071208439819
0.36970871678182393                 ,-1.048194071103143                  ,0.9634571835536213                  ,-0.6331064150791186
0.38202671924242193                 ,-0.9900354733122525                 ,0.9634571835536213                  ,-0.6331064150791186
                                    ,-1.0270457481866508                 ,0.9634571835536213                  ,-0.6331064150791186
                                    ,-1.0058974252701585                 ,0.9634571835536213                  ,-0.6168071208439819
                                    ,-0.9900354733122525                 ,0.9634571835536213                  ,-0.6331064150791186
                                    ,-1.0429077001445568                 ,0.9634571835536213                  ,-0.6331064150791186
0.38818622157118565                 ,-0.9741749408954201                 ,0.9896085737206755                  ,-0.6331064150791186
0.38818622157118565                 ,-1.053481861602803                  ,0.9634571835536213                  ,-0.6494087542039052
0.38818622157118565                 ,-0.958312988937514                  ,0.9634571835536213                  ,-0.6494087542039052
                                    ,-1.0746301845192952                 ,0.9634571835536213                  ,-0.6331064150791186
0.39434472170302176                 ,-0.9530266179789278                 ,0.9634571835536213                  ,-0.6331064150791186
                                    ,                                    ,0.9634571835536213                  ,-0.6331064150791186
                                    ,                                    ,0.9634571835536213                  ,-0.6494087542039052
0.4005042240317836                  ,-1.0746301845192952                 ,0.9634571835536213                  ,-0.6331064150791186
0.4005042240317836                  ,-0.9688871503957602                 ,0.9896085737206755                  ,-0.6331064150791186
0.4066627241636178                  ,-1.0587696521024628                 ,0.9634571835536213                  ,-0.6331064150791186
0.4005042240317836                  ,-0.9847491023536663                 ,0.9634571835536213                  ,-0.6331064150791186
0.4005042240317836                  ,-1.0429077001445568                 ,0.9896085737206755                  ,-0.6331064150791186
0.41282222649238154                 ,-1.0111852157698185                 ,0.9634571835536213                  ,-0.6168071208439819
0.4066627241636178                  ,-1.0111852157698185                 ,0.9634571835536213                  ,-0.6331064150791186
0.41282222649238154                 ,-1.0323335386863106                 ,0.9634571835536213                  ,-0.6494087542039052
0.41282222649238154                 ,-0.9900354733122525                 ,0.9634571835536213                  ,-0.6331064150791186
                                    ,-1.064056023061049                  ,0.9634571835536213                  ,-0.6168071208439819
0.41282222649238154                 ,-0.9688871503957602                 ,0.9896085737206755                  ,-0.6331064150791186
                                    ,-1.0799179750189551                 ,0.9634571835536213                  ,-0.6494087542039052
0.4189807266242158                  ,-0.963600779437174                  ,0.9634571835536213                  ,-0.6168071208439819
                                    ,-1.0904921364771987                 ,0.9634571835536213                  ,-0.6331064150791186
0.41282222649238154                 ,-0.958312988937514                  ,0.9634571835536213                  ,-0.6168071208439819
0.4189807266242158                  ,-1.085204345977544                  ,0.9634571835536213                  ,-0.6331064150791186
                                    ,-0.9688871503957602                 ,0.9634571835536213                  ,-0.6168071208439819
0.4189807266242158                  ,-1.0746301845192952                 ,0.9896085737206755                  ,-0.6168071208439819
                                    ,-0.9741749408954201                 ,0.9896085737206755                  ,-0.6168071208439819
                                    ,-1.064056023061049                  ,0.9634571835536213                  ,-0.6331064150791186
0.4189807266242158                  ,-1.0006110543115696                 ,0.9634571835536213                  ,-0.6168071208439819
                                    ,-1.0323335386863106                 ,0.9896085737206755                  ,-0.6331064150791186
                                    ,-1.0217593772280646                 ,0.9896085737206755                  ,-0.6331064150791186
                                    ,-1.0058974252701585                 ,0.9634571835536213                  ,-0.6331064150791186
                                    ,-1.053481861602803                  ,0.9634571835536213                  ,-0.6168071208439819
                                    ,-0.9688871503957602                 ,0.9896085737206755                  ,-0.6168071208439819
                                    ,-1.064056023061049                  ,0.9634571835536213                  ,-0.6168071208439819
                                    ,-0.963600779437174                  ,0.9896085737206755                  ,-0.6331064150791186
                                    ,-1.085204345977544                  ,0.9896085737206755                  ,
0.43129872908481565                 ,-0.963600779437174                  ,0.9896085737206755                  ,-0.6168071208439819
0.42514022895297954                 ,-1.0799179750189551                 ,0.9896085737206755                  ,-0.6168071208439819
0.43129872908481565                 ,-0.958312988937514                  ,0.9634571835536213                  ,-0.6331064150791186
0.43129872908481565                 ,-1.085204345977544                  ,0.9634571835536213                  ,-0.6168071208439819
                                    ,-0.9741749408954201                 ,0.9896085737206755                  ,-0.6005078266088396
0.4374582314135756                  ,-1.064056023061049                  ,0.9896085737206755                  ,-0.6168071208439819
0.43129872908481565                 ,-0.9900354733122525                 ,0.9896085737206755                  ,-0.6005078266088396
                                    ,-1.048194071103143                  ,0.9896085737206755                  ,-0.6005078266088396
                                    ,-1.0164715867284047                 ,0.9896085737206755                  ,-0.6005078266088396
0.4436167315454117                  ,-1.0164715867284047                 ,0.9896085737206755                  ,-0.6168071208439819
0.4436167315454117                  ,-1.0429077001445568                 ,0.9896085737206755                  ,-0.6005078266088396
0.4374582314135756                  ,-0.995323263811915                  ,0.9896085737206755                  ,-0.6005078266088396
0.4374582314135756                  ,-1.069343813560709                  ,0.9896085737206755                  ,-0.6005078266088396
                                    ,-0.9688871503957602                 ,0.9896085737206755                  ,-0.6168071208439819
                                    ,-1.0799179750189551                 ,0.9896085737206755                  ,-0.6168071208439819
0.4374582314135756                  ,-0.9688871503957602                 ,0.9896085737206755                  ,-0.6005078266088396
0.4374582314135756                  ,-1.0904921364771987                 ,0.9896085737206755                  ,-0.6005078266088396
0.4436167315454117                  ,-0.958312988937514                  ,0.9896085737206755                  ,
0.4374582314135756                  ,-1.085204345977544                  ,0.9896085737206755                  ,-0.6005078266088396
0.4436167315454117                  ,-0.9688871503957602                 ,0.9896085737206755                  ,-0.6005078266088396
                                    ,-1.0799179750189551                 ,0.9896085737206755                  ,-0.6005078266088396
0.4436167315454117                  ,-0.9741749408954201                 ,0.9896085737206755                  ,
0.4436167315454117                  ,-1.053481861602803                  ,0.9896085737206755                  ,-0.6005078266088396
                                    ,-1.0006110543115696                 ,0.9896085737206755                  ,-0.6005078266088396
0.4436167315454117                  ,-1.0323335386863106                 ,1.0157599638877295                  ,-0.6005078266088396
0.4374582314135756                  ,-1.0217593772280646                 ,0.9896085737206755                  ,-0.5842085323736916
0.4497762338741754                  ,-0.995323263811915                  ,0.9896085737206755                  ,-0.6005078266088396
0.4436167315454117                  ,-1.053481861602803                  ,0.9896085737206755                  ,-0.5842085323736916
0.4374582314135756                  ,-0.9741749408954201                 ,1.0157599638877295                  ,-0.6005078266088396
                                    ,-1.064056023061049                  ,1.0157599638877295                  ,
0.4436167315454117                  ,-0.958312988937514                  ,1.0157599638877295                  ,-0.6005078266088396
0.4436167315454117                  ,-1.0799179750189551                 ,1.0157599638877295                  ,-0.6005078266088396
                                    ,-0.9530266179789278                 ,1.0157599638877295                  ,
                                    ,-1.0746301845192952                 ,1.0157599638877295                  ,-0.5842085323736916
0.4497762338741754                  ,                                    ,1.0157599638877295                  ,-0.6005078266088396
0.4436167315454117                  ,-1.0746301845192952                 ,1.0157599638877295                  ,-0.5842085323736916
0.4497762338741754                  ,-0.963600779437174                  ,1.0157599638877295                  ,-0.5842085323736916
0.4497762338741754                  ,                                    ,1.0157599638877295                  ,-0.5842085323736916
0.4436167315454117                  ,-0.9794613118540063                 ,1.0157599638877295                  ,
0.4436167315454117                  ,-1.0376199096448941                 ,1.0157599638877295                  ,-0.5842085323736916
0.4436167315454117                  ,                                    ,1.0157599638877295                  ,-0.5842085323736916
0.4497762338741754                  ,                                    ,1.0157599638877295                  ,-0.5679061932489164
0.4436167315454117                  ,                                    ,1.0157599638877295                  ,-0.6005078266088396
                                    ,-0.9847491023536663                 ,1.0157599638877295                  ,-0.5842085323736916
0.4436167315454117                  ,-1.064056023061049                  ,1.0419113540547835                  ,-0.5842085323736916
0.4374582314135756                  ,                                    ,1.0419113540547835                  ,
0.4497762338741754                  ,                                    ,1.0157599638877295                  ,
0.4374582314135756                  ,                                    ,1.0419113540547835                  ,
                                    ,                                    ,1.0419113540547835                  ,-0.5842085323736916
                                    ,                                    ,1.0419113540547835                  ,-0.5679061932489164
                                    ,                                    ,1.0419113540547835                  ,-0.5842085323736916
0.4436167315454117                  ,                                    ,1.0419113540547835                  ,-0.5842085323736916
0.4436167315454117                  ,                                    ,1.0419113540547835                  ,-0.5842085323736916
                                    ,                                    ,1.0419113540547835                  ,-0.5679061932489164
0.4374582314135756                  ,                                    ,1.0419113540547835                  ,-0.5842085323736916
0.4436167315454117                  ,                                    ,1.0419113540547835                  ,-0.5842085323736916
0.4497762338741754                  ,                                    ,1.0419113540547835                  ,-0.5842085323736916
0.4436167315454117                  ,                                    ,1.0419113540547835                  ,-0.5679061932489164
0.4497762338741754                  ,-0.9847491023536663                 ,1.0419113540547835                  ,-0.5842085323736916
                                    ,-1.0429077001445568                 ,1.0419113540547835                  ,-0.5679061932489164
0.4436167315454117                  ,-0.9530266179789278                 ,1.0680627442218402                  ,-0.5679061932489164
                                    ,-1.053481861602803                  ,1.0419113540547835                  ,-0.5679061932489164
0.4436167315454117                  ,-0.9530266179789278                 ,1.0419113540547835                  ,-0.6005078266088396
0.4436167315454117                  ,-1.069343813560709                  ,1.0419113540547835                  ,-0.5679061932489164
