GSR Conductance CAL (u Siemens)_001,GSR Conductance CAL (u Siemens)_006,GSR Conductance CAL (u Siemens)_002,GSR Conductance CAL (u Siemens)_003
,0.04383456078276521,-1.465985234876623,-1.4420585196440092
,-0.18571563182813172,-1.46743032170761,-1.4459368084710904
,-0.03268217008753956,-1.465985234876623,-1.4420585196440092
,-0.10919890095782694,-1.465985234876623,-1.4459368084710904
-0.7811271435141856,-0.14745726639297063,-1.465985234876623,-1.4459368084710904
,-0.07094053552267165,-1.465985234876623,-1.4498150972981718
,-0.18571563182813172,-1.46743032170761,-1.4459368084710904
-0.776017269389786,0.005576195347615722,-1.465985234876623,-1.4498150972981718
,-0.2622323626984307,-1.465985234876623,-1.4498150972981718
-0.7709082266799853,0.04383456078276521,-1.46743032170761,-1.4498150972981718
-0.7709082266799853,-0.2622323626984307,-1.465985234876623,-1.4498150972981718
,0.0820929262179205,-1.465985234876623,-1.4498150972981718
-0.7606893098457851,-0.2622323626984307,-1.465985234876623,-1.4498150972981718
-0.755579435721384,0.0820929262179205,-1.465985234876623,-1.4498150972981718
,-0.2622323626984307,-1.465985234876623,-1.4498150972981718
,0.04383456078276521,-1.465985234876623,-1.4498150972981718
-0.7453605188871854,-0.2239739972632754,-1.465985234876623,-1.4536937483790198
-0.7402514761773846,0.005576195347615722,-1.465985234876623,-1.4536937483790198
,-0.10919890095782694,-1.465985234876623,-1.4536937483790198
-0.7351416020529882,-0.10919890095782694,-1.465985234876623,-1.4536937483790198
,-0.07094053552267165,-1.4645400130664807,-1.457572037206101
,-0.14745726639297063,-1.4645400130664807,-1.457572037206101
,0.04383456078276521,-1.465985234876623,-1.4536937483790198
-0.7198136425089826,-0.18571563182813172,-1.4645400130664807,-1.457572037206101
-0.7198136425089826,0.04383456078276521,-1.4645400130664807,-1.457572037206101
,-0.2239739972632754,-1.4645400130664807,-1.4614506882869491
,0.0820929262179205,-1.4645400130664807,-1.457572037206101
-0.709594725674784,-0.2622323626984307,-1.4645400130664807,-1.457572037206101
-0.7044848515503844,0.0820929262179205,-1.4630949262354935,-1.457572037206101
-0.7044848515503844,-0.2622323626984307,-1.4630949262354935,-1.4614506882869491
,0.0820929262179205,-1.4630949262354935,-1.457572037206101
-0.6993758088405853,-0.2239739972632754,-1.4630949262354935,-1.457572037206101
,0.005576195347615722,-1.4616498394045063,-1.4614506882869491
-0.684047017881984,-0.18571563182813172,-1.4616498394045063,-1.4614506882869491
-0.6891568920063835,-0.03268217008753956,-1.4616498394045063,-1.4614506882869491
-0.684047017881984,-0.10919890095782694,-1.4616498394045063,-1.4614506882869491
-0.6738281010477838,-0.10919890095782694,-1.4616498394045063,-1.4614506882869491
,-0.03268217008753956,-1.4616498394045063,-1.4653289771140303
,-0.14745726639297063,-1.4602046175943644,-1.4614506882869491
,0.005576195347615722,-1.4616498394045063,-1.4653289771140303
-0.6533902673793833,-0.2239739972632754,-1.4616498394045063,-1.4653289771140303
,0.0820929262179205,-1.4616498394045063,-1.4692076281948785
,-0.2239739972632754,-1.4616498394045063,-1.4653289771140303
,0.0820929262179205,-1.4616498394045063,-1.4653289771140303
,-0.2622323626984307,-1.4602046175943644,-1.4692076281948785
,0.12035129165307577,-1.4616498394045063,-1.4692076281948785
-0.643171350545183,-0.2622323626984307,,-1.4653289771140303
,0.04383456078276521,-1.4602046175943644,-1.4692076281948785
,-0.2239739972632754,-1.4587595307633772,-1.4692076281948785
-0.6278433910011852,-0.03268217008753956,-1.4587595307633772,-1.4692076281948785
-0.6227335168767826,-0.14745726639297063,-1.4602046175943644,-1.4692076281948785
-0.6227335168767826,-0.10919890095782694,-1.4602046175943644,-1.4692076281948785
-0.6125146000425824,-0.07094053552267165,-1.4587595307633772,-1.4730859170219597
,-0.18571563182813172,-1.4587595307633772,-1.4653289771140303
-0.6022956832083821,0.005576195347615722,-1.4587595307633772,-1.4692076281948785
-0.5920767663741804,-0.2622323626984307,-1.4587595307633772,-1.4730859170219597
,0.005576195347615722,-1.4573143089532352,-1.4730859170219597
,-0.2622323626984307,-1.4573143089532352,-1.4692076281948785
,0.0820929262179205,-1.4573143089532352,-1.4730859170219597
,-0.3004907281335686,-1.4587595307633772,-1.4730859170219597
,0.0820929262179205,-1.4573143089532352,-1.4730859170219597
-0.5665298899959823,-0.3004907281335686,-1.4573143089532352,-1.4730859170219597
,0.0820929262179205,-1.4573143089532352,-1.4730859170219597
,-0.2622323626984307,-1.4573143089532352,-1.4769645681028076
-0.551201099037381,0.005576195347615722,-1.4573143089532352,-1.4769645681028076
,-0.18571563182813172,-1.4587595307633772,-1.4730859170219597
-0.5460920563275803,-0.03268217008753956,-1.4573143089532352,-1.4730859170219597
,-0.10919890095782694,-1.4573143089532352,-1.4769645681028076
-0.5358731394933801,-0.14745726639297063,-1.455869222122248,-1.4769645681028076
,-0.07094053552267165,-1.455869222122248,-1.4730859170219597
,-0.2239739972632754,-1.455869222122248,-1.4769645681028076
-0.5154353058249797,0.005576195347615722,-1.455869222122248,-1.480842856929889
,-0.2622323626984307,-1.455869222122248,-1.480842856929889
-0.5052163889907794,0.005576195347615722,-1.455869222122248,-1.4769645681028076
-0.5001065148663815,-0.3004907281335686,-1.455869222122248,-1.4769645681028076
,0.005576195347615722,-1.455869222122248,-1.4769645681028076
-0.4898875980321797,-0.37700745900386756,-1.455869222122248,-1.480842856929889
,0.005576195347615722,-1.455869222122248,-1.480842856929889
,-0.33874909356872385,-1.455869222122248,-1.480842856929889
,-0.03268217008753956,-1.455869222122248,-1.480842856929889
-0.4694497643637792,-0.3004907281335686,-1.455869222122248,-1.4847211457569702
-0.459230847529579,-0.10919890095782694,-1.455869222122248,-1.480842856929889
,-0.2239739972632754,-1.455869222122248,-1.4847211457569702
-0.459230847529579,-0.18571563182813172,-1.455869222122248,-1.480842856929889
-0.44390288798557803,-0.14745726639297063,-1.454424000312106,-1.4847211457569702
,-0.2622323626984307,-1.454424000312106,-1.480842856929889
-0.4285740970269783,-0.07094053552267165,-1.455869222122248,-1.4847211457569702
-0.42346505431717607,-0.3004907281335686,-1.455869222122248,-1.4847211457569702
,-0.03268217008753956,-1.454424000312106,-1.4847211457569702
-0.4132461374829774,-0.3004907281335686,-1.454424000312106,-1.4847211457569702
-0.40813626335857783,0.04383456078276521,-1.455869222122248,-1.4885997968378182
-0.39791734652437916,-0.3004907281335686,-1.454424000312106,-1.4847211457569702
,0.0820929262179205,-1.454424000312106,-1.4847211457569702
,-0.3004907281335686,-1.454424000312106,-1.4885997968378182
-0.37747951285597714,0.0820929262179205,-1.454424000312106,-1.4885997968378182
,-0.2622323626984307,-1.454424000312106,-1.4885997968378182
-0.36726059602177846,0.005576195347615722,-1.4529789134811189,-1.4847211457569702
,-0.2239739972632754,-1.454424000312106,-1.4885997968378182
-0.35704167918757673,-0.07094053552267165,-1.454424000312106,-1.4885997968378182
,-0.10919890095782694,-1.454424000312106,-1.4885997968378182
-0.33660384551917627,-0.14745726639297063,-1.4529789134811189,-1.4885997968378182
-0.32638492868497293,-0.03268217008753956,-1.4529789134811189,-1.4885997968378182
-0.3212758859751753,-0.18571563182813172,-1.454424000312106,-1.4885997968378182
-0.3110569691409751,0.04383456078276521,-1.454424000312106,-1.4924780856648996
-0.3110569691409751,-0.2239739972632754,-1.4529789134811189,-1.4885997968378182
,0.04383456078276521,-1.4529789134811189,-1.4924780856648996
-0.2906191354725747,-0.2622323626984307,-1.454424000312106,-1.4924780856648996
-0.28040021863837444,0.0820929262179205,-1.454424000312106,-1.4924780856648996
-0.2701813018041742,-0.2622323626984307,-1.4529789134811189,-1.4924780856648996
-0.26507142767977465,0.04383456078276521,-1.4529789134811189,-1.4963567367457475
-0.2548525108455729,-0.2239739972632754,-1.451533691670977,-1.4924780856648996
-0.2497434681357753,0.0820929262179205,-1.4529789134811189,-1.4963567367457475
-0.23441467717717399,-0.18571563182813172,-1.451533691670977,-1.4924780856648996
,0.005576195347615722,-1.4529789134811189,-1.4963567367457475
,-0.10919890095782694,-1.4529789134811189,-1.4963567367457475
,-0.07094053552267165,-1.4529789134811189,-1.4924780856648996
-0.20375792667457332,-0.07094053552267165,-1.4529789134811189,-1.4963567367457475
-0.19864888396477415,-0.18571563182813172,-1.4529789134811189,-1.4963567367457475
,0.04383456078276521,-1.4529789134811189,-1.4963567367457475
,-0.18571563182813172,-1.4529789134811189,-1.4963567367457475
-0.16799213346217193,0.04383456078276521,-1.451533691670977,-1.4963567367457475
,-0.2239739972632754,-1.4529789134811189,-1.4963567367457475
,0.12035129165307577,-1.4529789134811189,-1.4963567367457475
-0.13733538295957126,-0.2239739972632754,-1.4529789134811189,-1.4963567367457475
,0.12035129165307577,-1.451533691670977,-1.4963567367457475
-0.12200659200096994,-0.2622323626984307,-1.4529789134811189,-1.500235025572829
-0.10156875833257104,0.12035129165307577,-1.451533691670977,-1.4963567367457475
,-0.18571563182813172,-1.4529789134811189,-1.500235025572829
,0.0820929262179205,-1.4529789134811189,-1.4963567367457475
-0.07602188195436989,-0.14745726639297063,-1.451533691670977,-1.500235025572829
-0.06580296512016966,0.04383456078276521,-1.451533691670977,
-0.055584048285967885,0.005576195347615722,-1.451533691670977,
-0.04536513145176921,-0.03268217008753956,-1.451533691670977,-1.4963567367457475
,0.04383456078276521,-1.451533691670977,-1.504113676653677
,-0.07094053552267165,-1.451533691670977,-1.500235025572829
-0.009598506824769,0.12035129165307577,-1.451533691670977,-1.504113676653677
-0.004489464114968301,-0.10919890095782694,-1.451533691670977,-1.500235025572829
,0.12035129165307577,-1.451533691670977,-1.504113676653677
0.02105824367783168,-0.14745726639297063,-1.451533691670977,-1.500235025572829
,0.19686802252335736,-1.451533691670977,-1.500235025572829
0.04660512005603438,-0.14745726639297063,-1.4500886048399897,-1.504113676653677
0.05171499418043391,0.15860965708821947,-1.4500886048399897,-1.504113676653677
0.06193391101463259,-0.14745726639297063,-1.451533691670977,-1.504113676653677
,0.15860965708821947,-1.4500886048399897,-1.504113676653677
0.08748078739283374,-0.07094053552267165,-1.4486435180090025,-1.504113676653677
,0.04383456078276521,-1.4500886048399897,-1.504113676653677
,-0.03268217008753956,-1.4500886048399897,-1.504113676653677
,0.04383456078276521,-1.4500886048399897,-1.504113676653677
,0.0820929262179205,-1.4486435180090025,-1.504113676653677
,-0.03268217008753956,-1.4486435180090025,-1.504113676653677
0.1487942883980351,0.15860965708821947,-1.4486435180090025,-1.504113676653677
0.16412307935663487,-0.03268217008753956,-1.4486435180090025,-1.504113676653677
,0.15860965708821947,-1.4471982961988605,-1.507991965480758
,-0.10919890095782694,-1.4471982961988605,-1.507991965480758
0.189669955734836,0.23512638795851265,-1.4471982961988605,-1.507991965480758
0.20499874669343265,-0.10919890095782694,-1.4486435180090025,-1.507991965480758
0.21521766352763755,0.23512638795851265,-1.4471982961988605,-1.507991965480758
0.22032670623743825,-0.14745726639297063,-1.4471982961988605,-1.507991965480758
,0.23512638795851265,-1.4457532093678733,-1.504113676653677
0.24587441403023821,-0.07094053552267165,-1.4471982961988605,-1.507991965480758
,0.15860965708821947,-1.4457532093678733,-1.507991965480758
0.27142129040843627,-0.03268217008753956,-1.4471982961988605,-1.507991965480758
0.27142129040843627,0.12035129165307577,-1.4457532093678733,-1.504113676653677
,0.0820929262179205,-1.4457532093678733,-1.507991965480758
,0.005576195347615722,-1.4443079875577314,-1.507991965480758
0.3071879150354396,0.12035129165307577,-1.4457532093678733,-1.507991965480758
0.32251587457944053,-0.03268217008753956,-1.4443079875577314,-1.504113676653677
0.3327347914136392,0.19686802252335736,-1.4457532093678733,-1.507991965480758
0.3429537082478394,-0.07094053552267165,-1.4443079875577314,-1.507991965480758
,0.19686802252335736,-1.4443079875577314,-1.5118706165616063
0.3582824992064392,-0.07094053552267165,-1.4443079875577314,-1.507991965480758
0.37361045875043697,0.23512638795851265,-1.4443079875577314,-1.507991965480758
0.3787203328748412,-0.14745726639297063,-1.4428629007267442,-1.507991965480758
0.38893924970903987,0.23512638795851265,-1.4428629007267442,-1.5118706165616063
0.40426720925304077,-0.07094053552267165,-1.4428629007267442,-1.507991965480758
,0.23512638795851265,-1.4428629007267442,-1.507991965480758
,-0.03268217008753956,-1.4414176789166022,-1.507991965480758
,0.15860965708821947,-1.4414176789166022,-1.507991965480758
,0.04383456078276521,-1.4414176789166022,-1.5118706165616063
,0.0820929262179205,-1.4414176789166022,-1.507991965480758
0.4655807102582421,0.0820929262179205,-1.439972592085615,-1.5118706165616063
0.47580045850704117,-0.03268217008753956,-1.439972592085615,-1.5118706165616063
,0.19686802252335736,-1.439972592085615,-1.5118706165616063
0.49623829217544163,-0.03268217008753956,-1.439972592085615,-1.5118706165616063
,0.19686802252335736,-1.438527370275473,-1.5118706165616063
0.5217843371390439,-0.10919890095782694,-1.438527370275473,-1.5118706165616063
,0.2733847533936679,-1.438527370275473,-1.5118706165616063
,-0.07094053552267165,-1.438527370275473,-1.5118706165616063
0.5524419190562435,0.23512638795851265,-1.437082283444486,-1.5118706165616063
,-0.10919890095782694,-1.438527370275473,-1.5157489053886868
,0.2733847533936679,-1.4356371966134986,-1.5118706165616063
0.5779896268490465,,,-1.5157489053886868
0.5933175863930443,0.19686802252335736,-1.4356371966134986,-1.5118706165616063
,0.005576195347615722,-1.4356371966134986,-1.5157489053886868
,0.19686802252335736,-1.4356371966134986,-1.5118706165616063
0.6188652941858444,0.12035129165307577,-1.4356371966134986,-1.5157489053886868
0.6290833796054458,,-1.4341919748033567,-1.5157489053886868
0.6444113391494467,0.15860965708821947,-1.4341919748033567,-1.5196271942157686
,0.04383456078276521,-1.4341919748033567,-1.5118706165616063
0.6648491728178472,0.23512638795851265,-1.4341919748033567,-1.5157489053886868
,-0.03268217008753956,-1.4327468879723695,-1.5157489053886868
0.6852870064862476,0.23512638795851265,-1.4313016661622278,-1.5157489053886868
,-0.03268217008753956,-1.4327468879723695,-1.5157489053886868
0.7057248401546481,0.2733847533936679,-1.4313016661622278,-1.5157489053886868
0.7159445884034502,-0.10919890095782694,-1.4313016661622278,-1.5157489053886868
0.7261626738230484,0.23512638795851265,-1.4313016661622278,-1.5157489053886868
0.7363824220718476,-0.07094053552267165,-1.4313016661622278,-1.5157489053886868
0.7466005074914489,0.23512638795851265,-1.4313016661622278,
0.756820255740248,-0.03268217008753956,-1.4298565793312403,
0.7721482152842489,0.15860965708821947,-1.4298565793312403,-1.5196271942157686
0.7772580894086485,0.0820929262179205,-1.4284113575210984,-1.5157489053886868
,0.12035129165307577,-1.4284113575210984,-1.5157489053886868
,0.12035129165307577,-1.4284113575210984,-1.5196271942157686
0.8079140084966503,0.005576195347615722,-1.4284113575210984,-1.5157489053886868
,0.15860965708821947,-1.4269662706901112,-1.5157489053886868
0.8232436308698489,-0.03268217008753956,-1.4284113575210984,-1.5157489053886868
,0.19686802252335736,-1.4269662706901112,-1.5196271942157686
0.8436814645382493,-0.10919890095782694,-1.4269662706901112,-1.5196271942157686
0.8538995499578508,0.23512638795851265,-1.4269662706901112,-1.5196271942157686
0.8692275095018517,-0.14745726639297063,-1.4255210488799692,-1.5196271942157686
,0.19686802252335736,-1.424075962048982,-1.5196271942157686
,-0.14745726639297063,-1.424075962048982,-1.5196271942157686
,0.19686802252335736,-1.424075962048982,-1.5157489053886868
0.8998850914190512,-0.10919890095782694,-1.424075962048982,
,0.15860965708821947,-1.4226307402388398,-1.5196271942157686
,-0.07094053552267165,-1.4226307402388398,-1.527384134123698
0.9305410105070531,0.0820929262179205,-1.4226307402388398,-1.5196271942157686
,0.005576195347615722,-1.4226307402388398,-1.5196271942157686
0.9509788441754566,-0.03268217008753956,-1.4226307402388398,-1.5196271942157686
,0.12035129165307577,-1.4226307402388398,-1.5196271942157686
,-0.07094053552267165,-1.4211856534078529,-1.5196271942157686
0.9765265519682534,0.12035129165307577,-1.4211856534078529,-1.5196271942157686
,-0.10919890095782694,-1.4211856534078529,-1.5196271942157686
,0.15860965708821947,-1.4197405665768656,-1.5196271942157686
1.007184133885453,-0.14745726639297063,-1.4197405665768656,-1.5196271942157686
1.0174022193050545,0.19686802252335736,-1.4197405665768656,-1.5235058452966168
1.0276219675538534,-0.18571563182813172,-1.4197405665768656,-1.5235058452966168
1.0276219675538534,0.19686802252335736,-1.4197405665768656,-1.527384134123698
,-0.14745726639297063,-1.4182953447667235,-1.5196271942157686
,0.15860965708821947,-1.4182953447667235,-1.5235058452966168
1.0582778866418552,-0.10919890095782694,-1.4168502579357365,
1.0736058461858562,0.12035129165307577,-1.4182953447667235,-1.527384134123698
,0.005576195347615722,-1.4168502579357365,-1.5235058452966168
,0.005576195347615722,-1.4168502579357365,-1.5235058452966168
1.0940436798542568,0.04383456078276521,-1.4168502579357365,-1.527384134123698
1.099153553978656,-0.03268217008753956,-1.4154050361255943,-1.527384134123698
1.1144815135226571,0.12035129165307577,-1.4168502579357365,-1.527384134123698
1.1144815135226571,-0.07094053552267165,-1.4154050361255943,-1.527384134123698
1.1298111358958558,0.15860965708821947,-1.4154050361255943,-1.527384134123698
1.140029221315457,-0.10919890095782694,-1.4154050361255943,-1.5196271942157686
,0.23512638795851265,-1.4154050361255943,-1.5235058452966168
,-0.10919890095782694,-1.4154050361255943,-1.527384134123698
1.1604670549838576,0.23512638795851265,-1.4154050361255943,-1.527384134123698
,-0.10919890095782694,-1.4154050361255943,-1.5235058452966168
1.1757950145278584,0.23512638795851265,-1.413959949294607,-1.5235058452966168
1.180904888652258,-0.07094053552267165,-1.413959949294607,-1.527384134123698
,0.19686802252335736,-1.4125147274844652,-1.527384134123698
1.2013427223206585,0.005576195347615722,-1.413959949294607,-1.5235058452966168
,0.15860965708821947,-1.4125147274844652,-1.527384134123698
1.2115624705694574,0.12035129165307577,-1.4125147274844652,-1.527384134123698
1.2217805559890589,0.0820929262179205,-1.4125147274844652,-1.527384134123698
1.2268904301134584,0.19686802252335736,-1.4125147274844652,-1.527384134123698
,0.04383456078276521,-1.4125147274844652,-1.527384134123698
1.2422183896574595,0.23512638795851265,-1.4125147274844652,-1.5312627852045455
,0.005576195347615722,-1.411069640653478,-1.527384134123698
1.2626562233258598,0.2733847533936679,-1.4125147274844652,-1.5312627852045455
,-0.03268217008753956,-1.411069640653478,-1.527384134123698
,0.3116431188288174,-1.411069640653478,-1.5312627852045455
,-0.03268217008753956,-1.411069640653478,-1.5312627852045455
1.2882039311186597,0.3116431188288174,-1.411069640653478,-1.5312627852045455
1.2933138052430593,0.005576195347615722,-1.411069640653478,-1.527384134123698
1.3035318906626607,0.3116431188288174,-1.409624418843336,-1.5312627852045455
1.3137516389114599,0.005576195347615722,-1.409624418843336,-1.5312627852045455
1.3188598502066617,0.23512638795851265,-1.409624418843336,-1.5312627852045455
,0.12035129165307577,-1.4081793320123488,-1.5312627852045455
1.3290795984554606,0.15860965708821947,-1.409624418843336,-1.5312627852045455
,0.23512638795851265,-1.4081793320123488,-1.5312627852045455
,0.0820929262179205,-1.4081793320123488,-1.5312627852045455
1.3495174321238612,0.2733847533936679,-1.4081793320123488,-1.5312627852045455
1.3546273062482608,0.0820929262179205,-1.4081793320123488,-1.5312627852045455
1.3597355175434627,0.3116431188288174,-1.4067342451813616,-1.5312627852045455
1.3699552657922616,0.005576195347615722,-1.4081793320123488,-1.5351410740316274
,0.3499014842639727,-1.4081793320123488,-1.5312627852045455
1.380173351211863,0.005576195347615722,-1.4081793320123488,-1.5312627852045455
1.3903930994606621,0.3881598496991164,-1.4067342451813616,-1.5351410740316274
1.3955029735850617,-0.03268217008753956,-1.4081793320123488,-1.5351410740316274
,0.3499014842639727,-1.4067342451813616,-1.5351410740316274
1.405721059004663,0.04383456078276521,-1.4067342451813616,-1.5351410740316274
,0.3499014842639727,-1.4067342451813616,-1.5312627852045455
,0.0820929262179205,-1.4067342451813616,-1.5351410740316274
1.4261588926730635,0.2733847533936679,-1.4067342451813616,-1.5312627852045455
,0.19686802252335736,-1.4067342451813616,-1.5351410740316274
1.4363786409218624,0.19686802252335736,-1.4067342451813616,-1.5312627852045455
1.4414868522170643,0.2733847533936679,-1.4067342451813616,-1.5351410740316274
1.4517066004658634,0.12035129165307577,-1.4067342451813616,-1.5312627852045455
,0.3116431188288174,-1.4067342451813616,-1.5351410740316274
1.456816474590263,0.0820929262179205,-1.4052890233712196,-1.5351410740316274
1.4670345600098644,0.3116431188288174,-1.4052890233712196,-1.5351410740316274
,0.04383456078276521,-1.4067342451813616,-1.5351410740316274
,0.3499014842639727,-1.4052890233712196,-1.5351410740316274
1.4823625195538652,0.04383456078276521,-1.4052890233712196,-1.5351410740316274
1.4874723936782648,0.3116431188288174,-1.4052890233712196,-1.5351410740316274
1.4874723936782648,0.005576195347615722,-1.4052890233712196,-1.5351410740316274
1.4925822678026643,0.3116431188288174,-1.4067342451813616,-1.5351410740316274
1.5028003532222658,0.04383456078276521,-1.4052890233712196,-1.5351410740316274
1.5079102273466654,0.23512638795851265,-1.4052890233712196,-1.5351410740316274
,0.12035129165307577,-1.4052890233712196,-1.5351410740316274
,0.15860965708821947,-1.4067342451813616,-1.5351410740316274
,0.19686802252335736,-1.4052890233712196,-1.5351410740316274
1.5283480610150657,0.0820929262179205,-1.4052890233712196,-1.5351410740316274
,0.2733847533936679,-1.4052890233712196,-1.5390197251124753
1.5385678092638648,0.04383456078276521,-1.4052890233712196,-1.5351410740316274
,0.2733847533936679,-1.4052890233712196,-1.5390197251124753
1.548785894683466,0.005576195347615722,-1.4052890233712196,
1.5538957688078687,0.3499014842639727,-1.4052890233712196,
,0.005576195347615722,-1.4052890233712196,-1.5390197251124753
,0.3116431188288174,-1.4038439365402324,-1.5390197251124753
1.5590056429322652,-0.03268217008753956,-1.4052890233712196,-1.5390197251124753
,0.3499014842639727,-1.4067342451813616,-1.5390197251124753
,0.005576195347615722,-1.4052890233712196,-1.5390197251124753
1.5743336024762662,0.3116431188288174,-1.4038439365402324,-1.5390197251124753
,0.0820929262179205,-1.4038439365402324,-1.5390197251124753
1.5845516878958676,0.23512638795851265,-1.4052890233712196,-1.5390197251124753
,0.15860965708821947,-1.4052890233712196,-1.5390197251124753
1.5947714361446665,0.12035129165307577,-1.4038439365402324,-1.5351410740316274
1.604989521564268,0.19686802252335736,-1.4038439365402324,-1.5390197251124753
,0.12035129165307577,-1.4052890233712196,-1.5390197251124753
1.6100993956886676,0.2733847533936679,-1.4052890233712196,-1.5428980139395567
1.6152092698130671,0.0820929262179205,-1.4038439365402324,-1.5390197251124753
,0.3116431188288174,-1.4038439365402324,-1.5428980139395567
1.6203191439374667,0.005576195347615722,-1.4052890233712196,-1.5390197251124753
1.630537229357068,0.3499014842639727,-1.4052890233712196,-1.5428980139395567
1.630537229357068,0.005576195347615722,-1.4038439365402324,-1.5390197251124753
,0.3116431188288174,-1.4052890233712196,-1.5428980139395567
1.6356471034814675,0.005576195347615722,-1.4052890233712196,-1.5390197251124753
1.645865188901069,0.3116431188288174,-1.4052890233712196,-1.5390197251124753
1.645865188901069,0.04383456078276521,-1.4052890233712196,-1.5390197251124753
1.6509750630254685,0.23512638795851265,-1.4052890233712196,-1.5390197251124753
1.6509750630254685,0.12035129165307577,-1.4052890233712196,-1.5390197251124753
1.6611948112742674,0.15860965708821947,-1.4052890233712196,-1.5390197251124753
,0.19686802252335736,-1.4052890233712196,-1.5390197251124753
1.6611948112742674,0.0820929262179205,-1.4052890233712196,-1.5390197251124753
,0.2733847533936679,-1.4052890233712196,-1.5390197251124753
,0.04383456078276521,-1.4052890233712196,-1.5390197251124753
1.6714128966938688,0.2733847533936679,-1.4052890233712196,-1.5390197251124753
1.6765227708182684,-0.03268217008753956,-1.4052890233712196,-1.5390197251124753
1.681632644942668,0.3499014842639727,-1.4038439365402324,-1.5390197251124753
,0.005576195347615722,-1.4052890233712196,-1.5390197251124753
1.6918507303622694,0.3499014842639727,-1.4038439365402324,-1.5390197251124753
1.6867408562378698,-0.03268217008753956,-1.4052890233712196,-1.5390197251124753
1.696960604486669,0.3499014842639727,-1.4052890233712196,-1.5351410740316274
,0.005576195347615722,-1.4052890233712196,-1.5390197251124753
1.7020704786110683,0.2733847533936679,-1.4038439365402324,-1.5390197251124753
,0.04383456078276521,,-1.5351410740316274
1.7071786899062702,0.23512638795851265,,-1.5351410740316274
1.7173984381550693,0.15860965708821947,-1.4052890233712196,-1.5351410740316274
1.7122885640306698,0.12035129165307577,-1.4052890233712196,-1.5351410740316274
,0.23512638795851265,-1.4052890233712196,-1.5351410740316274
1.7225083122794689,0.0820929262179205,-1.4052890233712196,-1.5312627852045455
,0.2733847533936679,-1.4052890233712196,-1.5312627852045455
1.7225083122794689,0.005576195347615722,-1.4052890233712196,-1.5312627852045455
1.7327263976990703,0.3116431188288174,-1.4067342451813616,-1.5312627852045455
1.7276165235746708,0.005576195347615722,-1.4052890233712196,-1.527384134123698
1.7327263976990703,0.3116431188288174,-1.4067342451813616,-1.527384134123698
1.7378362718234697,-0.07094053552267165,-1.4052890233712196,-1.5235058452966168
1.7327263976990703,0.3116431188288174,-1.4052890233712196,-1.5196271942157686
1.7378362718234697,-0.03268217008753956,-1.4067342451813616,-1.5196271942157686
1.7429461459478692,0.3116431188288174,-1.4052890233712196,-1.5196271942157686
1.7480543572430711,0.005576195347615722,-1.4052890233712196,-1.5196271942157686
1.7531642313674707,0.19686802252335736,-1.4052890233712196,-1.5157489053886868
1.7480543572430711,0.12035129165307577,-1.4052890233712196,-1.5157489053886868
1.7582741054918702,0.15860965708821947,-1.4067342451813616,-1.5118706165616063
,0.15860965708821947,-1.4052890233712196,-1.507991965480758
1.7633839796162698,0.04383456078276521,-1.4052890233712196,-1.507991965480758
1.7684921909114717,0.2733847533936679,-1.4052890233712196,-1.507991965480758
1.7633839796162698,0.04383456078276521,-1.4052890233712196,-1.504113676653677
,0.2733847533936679,-1.4038439365402324,-1.500235025572829
,0.005576195347615722,-1.4038439365402324,-1.500235025572829
,0.3499014842639727,-1.4038439365402324,-1.4963567367457475
,-0.03268217008753956,-1.4038439365402324,-1.4963567367457475
1.7787119391602706,0.3116431188288174,-1.4023987147300905,-1.4924780856648996
1.7838218132846702,-0.07094053552267165,-1.4038439365402324,-1.4924780856648996
1.7787119391602706,0.3116431188288174,-1.4038439365402324,-1.4885997968378182
1.7838218132846702,0.005576195347615722,-1.4038439365402324,-1.4847211457569702
1.788930024579872,0.23512638795851265,-1.4023987147300905,-1.480842856929889
,0.005576195347615722,-1.4023987147300905,-1.480842856929889
,0.23512638795851265,-1.4023987147300905,-1.4730859170219597
1.7940398987042716,0.15860965708821947,-1.4023987147300905,-1.4730859170219597
1.7991497728286712,0.12035129165307577,-1.4009536278991033,-1.4653289771140303
1.7991497728286712,0.19686802252335736,-1.4023987147300905,-1.4692076281948785
,0.0820929262179205,-1.4009536278991033,-1.4614506882869491
,0.2733847533936679,-1.4009536278991033,-1.4614506882869491
,0.005576195347615722,-1.4009536278991033,-1.457572037206101
1.814477732372672,0.2733847533936679,-1.4009536278991033,-1.457572037206101
1.8093678582482726,0.005576195347615722,-1.4009536278991033,-1.4498150972981718
1.8195876064970715,0.3499014842639727,-1.3995084060889613,-1.4459368084710904
,-0.03268217008753956,-1.3995084060889613,
,0.3116431188288174,-1.3995084060889613,-1.4420585196440092
,0.005576195347615722,-1.3980633192579741,-1.4343015797360799
1.829805691916673,0.3116431188288174,-1.3995084060889613,-1.430422928655232
,0.04383456078276521,-1.3966180974478324,-1.430422928655232
1.8349155660410725,0.2733847533936679,-1.3980633192579741,-1.4265446398281505
,0.15860965708821947,-1.3966180974478324,-1.4226659887473025
,0.19686802252335736,-1.3966180974478324,-1.4187876999202214
1.8349155660410725,0.23512638795851265,-1.395173010616845,-1.4187876999202214
1.840025440165472,0.12035129165307577,-1.395173010616845,-1.411030760012292
