timestamp,Timestamp RAW (no units)_002,Timestamp CAL (mSecs)_002,System Timestamp CAL (mSecs)_002,Wide Range Accelerometer X RAW (no units)_002,Wide Range Accelerometer X CAL (m/(sec ^2))_002,Wide Range Accelerometer Y RAW (no units)_002,Wide Range Accelerometer Y CAL (m/(sec ^2))_002,Wide Range Accelerometer Z RAW (no units)_002,Wide Range Accelerometer Z CAL (m/(sec ^2))_002,VSenseBatt RAW (no units)_002,VSenseBatt CAL (m Volts)_002,Internal ADC A13 RAW (no units)_002,Internal ADC A13 CAL (m Volts)_002,GSR RAW (no units)_002,GSR CAL (kOhms)_002,GSR Conductance CAL (u Siemens)_002,confidence_002,norm_pos_x_002,norm_pos_y_002,gaze_point_3d_x_002,gaze_point_3d_y_002,gaze_point_3d_z_002,eye_center0_3d_x_002,eye_center0_3d_y_002,eye_center0_3d_z_002,eye_center1_3d_x_002,eye_center1_3d_y_002,eye_center1_3d_z_002,gaze_normal0_x_002,gaze_normal0_y_002,gaze_normal0_z_002,gaze_normal1_x_002,gaze_normal1_y_002,gaze_normal1_z_002,diameter0_2d_002,diameter1_2d_002,diameter0_3d_002,diameter1_3d_002
327934.6115266,2224654.0,1205226.5,1711217704960.0,-544.0,0.3335376977920532,240.0,0.1471489816904068,-15664.0,9.603923797607422,2660.0,3874.05126953125,2530.0,1853.4798583984375,18354.0,152.1378631591797,6.572985649108887,1.0,0.3606844551203759,0.3500974980799937,-54.82293693988868,22.597942145328354,247.70406359961538,19.971711879039212,13.109806933737918,-23.108398669180218,-40.68101017524649,15.008406713908006,-19.382086285449905,-0.26618960183563156,0.029558265956447637,0.963467386468393,-0.05272876871782488,0.03255829460480882,0.9980779701014989,55.03409667553385,48.422009565512155,3.9067498797319296,3.03967405673355
327934.7126774,2224910.0,1205234.375,1711217704960.0,-544.0,0.3335376977920532,256.0,0.1569589227437973,-15680.0,9.613734245300293,2669.0,3887.158935546875,2556.0,1872.5274658203125,18354.0,152.1378631591797,6.572985649108887,1.0,0.3001940619501515,0.3455757170362148,-75.81982554188365,22.51644316421324,229.83948168554724,19.971711879039212,13.109806933737918,-23.108398669180218,-40.68101017524649,15.008406713908006,-19.382086285449905,-0.35417861666096695,0.02636342168081497,0.9348061175973353,-0.1392970706364535,0.03820867545271125,0.9895132253953213,55.794274108419515,48.50440905053603,3.9801201186847694,3.0464837026378344
327934.813693,2225166.0,1205242.25,1711217704960.0,-496.0,0.3041079044342041,272.0,0.1667688488960266,-15712.0,9.633354187011719,2662.0,3876.964111328125,2547.0,1865.93408203125,18354.0,152.1378631591797,6.572985649108887,1.0,0.2997669549366063,0.3488705915531085,-88.60777420436573,25.412464199496938,268.0314564183195,19.971711879039212,13.109806933737918,-23.108398669180218,-40.68101017524649,15.008406713908006,-19.382086285449905,-0.34955013106348903,0.025110345695837998,0.9365811104290611,-0.1639344166696363,0.05012694870105564,0.9851968311180804,55.667042051577916,48.70172322362401,3.971724581386591,3.0618454269701996
327934.9147497,2225422.0,1205250.0,1711217704960.0,-464.0,0.2844880521297455,240.0,0.1471489816904068,-15712.0,9.633354187011719,2656.0,3868.2255859375,2534.0,1856.4102783203125,18353.0,152.25611877441406,6.567880630493164,1.0,0.29042811021471987,0.3486991380815646,-93.57273081199187,25.652306038151885,268.74199463639366,19.971711879039212,13.109806933737918,-23.108398669180218,-40.68101017524649,15.008406713908006,-19.382086285449905,-0.3625882671037688,0.02898280338366867,0.9314986557514238,-0.18010157371796937,0.04734285902753947,0.9825080543402223,55.383811871595086,48.447462459441766,3.9532360365130415,3.041548229764726
327935.015586,2225678.0,1205257.75,1711217704960.0,-560.0,0.3433476388454437,272.0,0.1667688488960266,-15648.0,9.594114303588867,2668.0,3885.70263671875,2545.0,1864.4688720703125,18352.0,152.3745574951172,6.562775135040283,0.9967553913593292,0.291094043047487,0.34844087887853603,-95.35512641565117,26.294691445952683,274.852550726192,19.928811722697596,13.296552738508039,-22.86294710481022,-40.68101017524649,15.008406713908006,-19.382086285449905,-0.36094502978401016,0.03502826763933514,0.9319290240894995,-0.18240939661564004,0.04333628789063688,0.9822671623230503,55.518998379107714,48.91297876363392,3.908731787785614,3.0724443490913314
327935.116691,2225934.0,1205265.625,1711217704960.0,-544.0,0.3335376977920532,256.0,0.1569589227437973,-15600.0,9.56468391418457,2663.0,3878.42041015625,2554.0,1871.062255859375,18352.0,152.3745574951172,6.562775135040283,1.0,0.28868140399169984,0.35071830281055016,-94.89064055639102,25.268759260959794,269.9980802805733,19.928811722697596,13.296552738508039,-22.86294710481022,-40.68101017524649,15.008406713908006,-19.382086285449905,-0.36505419388119315,0.0252865624967073,0.9306428022000988,-0.18366300277527098,0.04756849776393074,0.9818376339456812,55.69259495526311,48.93420306206128,3.9180473294247316,3.074602481987467
327935.2176576,2226190.0,1205273.5,1711217704960.0,-544.0,0.3335376977920532,272.0,0.1667688488960266,-15632.0,9.584303855895996,2669.0,3887.158935546875,2561.0,1876.1904296875,18352.0,152.3745574951172,6.562775135040283,1.0,0.2926222204639771,0.3589617133055021,-99.66475347029477,24.767417250611704,289.9373568932473,19.928811722697596,13.296552738508039,-22.86294710481022,-40.68101017524649,15.008406713908006,-19.382086285449905,-0.35734584549941034,0.015651286733278643,0.9338409842836757,-0.1866949285403838,0.04954735479839875,0.9811677039577803,55.546812955791864,49.0383445219456,3.9077901531182935,3.082670726690191
327935.3186712,2226446.0,1205281.25,1711217704960.0,-544.0,0.3335376977920532,288.0,0.17657878994941711,-15680.0,9.613734245300293,2661.0,3875.5078125,2554.0,1871.062255859375,18352.0,152.3745574951172,6.562775135040283,1.0,0.31517392613031736,0.3786103429218761,-85.88603749716482,18.73074295017281,284.87756273673403,19.928811722697596,13.296552738508039,-22.86294710481022,-40.68101017524649,15.008406713908006,-19.382086285449905,-0.32556737867843827,-0.0015720846775789342,0.9455175357920215,-0.14641799787121867,0.030364089143664567,0.9887566899848816,55.763805995478165,48.99200997719337,3.91850757500596,3.0898841998861313
327935.4191601,2226702.0,1205289.0,1711217704960.0,-528.0,0.3237277865409851,224.0,0.1373390555381775,-15632.0,9.584303855895996,2665.0,3881.333251953125,2554.0,1871.062255859375,18351.0,152.49319458007812,6.5576701164245605,1.0,0.31147476898419446,0.3649449771733636,-79.16388358469145,20.242867307063843,256.5989311799604,19.928811722697596,13.296552738508039,-22.86294710481022,-40.68101017524649,15.008406713908006,-19.382086285449905,-0.3344292194201703,0.010560935085693371,0.9423616948115682,-0.13771638768962907,0.03163772874652235,0.9899662876489689,55.57624857802038,48.77554860447948,3.90635835352138,3.0769259048167226
327935.5205762,2226958.0,1205296.875,1711217704960.0,-512.0,0.3139178454875946,256.0,0.1569589227437973,-15728.0,9.643163681030273,2668.0,3885.70263671875,2560.0,1875.4578857421875,18351.0,152.49319458007812,6.5576701164245605,1.0,0.3099176116727732,0.365116519763925,-79.46125355877933,20.105895660150534,255.20040100348004,19.928811722697596,13.296552738508039,-22.86294710481022,-40.667347901011794,14.865318146311385,-19.580409396470067,-0.3367811365581069,0.010457181513774554,0.9415248873043227,-0.1394434692514078,0.03147422564159476,0.9897297065377969,55.039160187127706,48.96673939967862,3.8677789921223336,3.1264134226917193
