timestamp,Timestamp RAW (no units)_001,Timestamp CAL (mSecs)_001,System Timestamp CAL (mSecs)_001,Wide Range Accelerometer X RAW (no units)_001,Wide Range Accelerometer X CAL (m/(sec ^2))_001,Wide Range Accelerometer Y RAW (no units)_001,Wide Range Accelerometer Y CAL (m/(sec ^2))_001,Wide Range Accelerometer Z RAW (no units)_001,Wide Range Accelerometer Z CAL (m/(sec ^2))_001,VSenseBatt RAW (no units)_001,VSenseBatt CAL (m Volts)_001,Internal ADC A13 RAW (no units)_001,Internal ADC A13 CAL (m Volts)_001,GSR RAW (no units)_001,GSR CAL (kOhms)_001,GSR Conductance CAL (u Siemens)_001,confidence_006,norm_pos_x_006,norm_pos_y_006,gaze_point_3d_x_006,gaze_point_3d_y_006,gaze_point_3d_z_006,eye_center0_3d_x_006,eye_center0_3d_y_006,eye_center0_3d_z_006,eye_center1_3d_x_006,eye_center1_3d_y_006,eye_center1_3d_z_006,gaze_normal0_x_006,gaze_normal0_y_006,gaze_normal0_z_006,gaze_normal1_x_006,gaze_normal1_y_006,gaze_normal1_z_006,diameter0_2d_006,diameter1_2d_006,diameter0_3d_006,diameter1_3d_006,confidence_001,norm_pos_x_001,norm_pos_y_001,gaze_point_3d_x_001,gaze_point_3d_y_001,gaze_point_3d_z_001,eye_center0_3d_x_001,eye_center0_3d_y_001,eye_center0_3d_z_001,eye_center1_3d_x_001,eye_center1_3d_y_001,eye_center1_3d_z_001,gaze_normal0_x_001,gaze_normal0_y_001,gaze_normal0_z_001,gaze_normal1_x_001,gaze_normal1_y_001,gaze_normal1_z_001,diameter0_2d_001,diameter1_2d_001,diameter0_3d_001,diameter1_3d_001,Timestamp RAW (no units)_006,Timestamp CAL (mSecs)_006,System Timestamp CAL (mSecs)_006,Wide Range Accelerometer X RAW (no units)_006,Wide Range Accelerometer X CAL (m/(sec ^2))_006,Wide Range Accelerometer Y RAW (no units)_006,Wide Range Accelerometer Y CAL (m/(sec ^2))_006,Wide Range Accelerometer Z RAW (no units)_006,Wide Range Accelerometer Z CAL (m/(sec ^2))_006,VSenseBatt RAW (no units)_006,VSenseBatt CAL (m Volts)_006,Internal ADC A13 RAW (no units)_006,Internal ADC A13 CAL (m Volts)_006,GSR RAW (no units)_006,GSR CAL (kOhms)_006,GSR Conductance CAL (u Siemens)_006
1105016.4717925,12635862.0,814716.8125,1711994961920.0,-576.0,0.35315757989883423,176.0,0.10790925472974777,-15488.0,9.496014595031738,2756.0,4013.86669921875,2492.0,1825.6409912109375,35482.0,335.9586486816406,2.9765567779541016,0.9654417037963867,0.39622296636531323,0.23919321466951105,-66.3032464693336,79.31895318259478,406.56341745452846,17.57662813635261,8.344840907636605,-28.74224524383468,-43.67901477678176,17.896050307346695,-14.745843879999,-0.18973147439546445,0.13424049493261356,0.9726157808425536,-0.05009334867760074,0.16781908376985288,0.9845442659123619,29.330239359578595,37.716131925349394,3.773258258504937,2.6726035860901147,0.0,0.25100849857743684,1.9038807532567468,-55.38988789186783,-185.29539517260622,38.883173740715335,343.7138248833004,-206.91446682383435,-153.0791960466327,nan,nan,nan,-0.5766478739828652,0.7844197239928812,0.2283920446118347,nan,nan,nan,0.0,nan,0.0030753359891351195,nan,13449738.0,807546.875,1711994961920.0,-144.0,0.08828939497470856,-160.0,-0.09809932857751846,-17728.0,10.869405746459961,2714.0,3952.697509765625,2333.0,1709.157470703125,52564.0,825.151123046875,1.2118991613388062
1105016.5389255,12636182.0,814726.5625,1711994961920.0,-512.0,0.3139178454875946,192.0,0.11771918833255768,-15520.0,9.515634536743164,2758.0,4016.779541015625,2494.0,1827.106201171875,35483.0,335.7933654785156,2.9780218601226807,0.9404096901416779,0.398521609391577,0.2398524454379788,-67.0402946251717,81.86160365399309,421.2100435486593,17.57662813635261,8.344840907636605,-28.74224524383468,-43.67901477678176,17.896050307346695,-14.745843879999,-0.18526741845930472,0.13560780716155668,0.973286446167961,-0.05009334867760074,0.16781908376985288,0.9845442659123619,29.31600142273273,37.716131925349394,3.771410726165125,2.6726035860901147,0.9883219599723816,0.5999153397062977,0.303381656763981,68.81111318194783,53.210075242193724,396.6113154610797,nan,nan,nan,385.6643228449071,48.68872366991102,9.850923349580587,nan,nan,nan,-0.6337064193259185,0.009042703144565423,0.7735207842229982,nan,47.9381107526121,nan,2.1296276486763714,13449994.0,807554.6875,1711994961920.0,-112.0,0.06866952776908875,-128.0,-0.07847946137189865,-17600.0,10.790925979614258,2721.0,3962.892333984375,2317.0,1697.4359130859375,52540.0,832.4708862304688,1.2012431621551514
1105016.6064676,12636502.0,814736.3125,1711994961920.0,-608.0,0.37277743220329285,192.0,0.11771918833255768,-15504.0,9.50582504272461,2749.0,4003.671875,2476.0,1813.91943359375,35482.0,335.9586486816406,2.9765567779541016,0.9703531265258789,0.39824818357420094,0.2403308171723435,-68.30420580971503,82.97706616284455,427.9381905467035,17.57662813635261,8.344840907636605,-28.74224524383468,-43.67901477678176,17.896050307346695,-14.745843879999,-0.18526741845930472,0.13560780716155668,0.973286446167961,-0.052096779416355814,0.1681167955319342,0.9843894903108815,29.31600142273273,37.73006655580903,3.771410726165125,2.673434904947527,0.08699488143899764,0.8475143926619857,0.4215854730101738,183.18822189282304,7.73026771025161,269.00985702313767,343.7138248833004,-206.91446682383435,-153.0791960466327,nan,nan,nan,-0.32105120598095477,0.42928946906817184,0.8441781061395407,nan,nan,nan,21.743895458758725,nan,1.25212312101106,nan,13450250.0,807562.5,1711994961920.0,-176.0,0.10790925472974777,-192.0,-0.11771918833255768,-17616.0,10.800735473632812,2727.0,3971.630859375,2375.0,1739.9267578125,52564.0,825.151123046875,1.2118991613388062
1105016.6734195,12636822.0,814746.125,1711994961920.0,-528.0,0.3237277865409851,160.0,0.09809932857751846,-15536.0,9.525444984436035,2757.0,4015.322998046875,2481.0,1817.5823974609375,35482.0,335.9586486816406,2.9765567779541016,0.9823335707187653,0.3996737853957842,0.24275823917247408,-68.98687070075297,84.07204354226705,439.0392355902379,17.57662813635261,8.344840907636605,-28.74224524383468,-43.67901477678176,17.896050307346695,-14.745843879999,-0.18263514144310988,0.1330823677538655,0.9741321719885243,-0.052096779416355814,0.1681167955319342,0.9843894903108815,29.323893861559682,37.73006655580903,3.773126281130128,2.673434904947527,1.0,0.6015017252097394,0.30350753247687356,70.05395071339055,53.32124820812386,397.6248687345283,nan,nan,nan,385.6643228449071,48.68872366991102,9.850923349580587,nan,nan,nan,-0.6312207442630331,0.009265049076425676,0.7755478907698954,nan,48.027284804428604,nan,2.1331895047552414,13450506.0,807570.3125,1711994961920.0,-208.0,0.12752912938594818,-128.0,-0.07847946137189865,-17536.0,10.751686096191406,2713.0,3951.240966796875,2309.0,1691.5750732421875,52539.0,832.7786865234375,1.2007992267608643
1105016.7403057,12637142.0,814755.875,1711994961920.0,-528.0,0.3237277865409851,160.0,0.09809932857751846,-15632.0,9.584303855895996,2766.0,4028.4306640625,2507.0,1836.6300048828125,35482.0,335.9586486816406,2.9765567779541016,0.9869484305381775,0.39954121877944265,0.24331588234209633,-69.53046081584696,84.38647698401815,441.90769750791696,17.57662813635261,8.344840907636605,-28.74224524383468,-43.67901477678176,17.896050307346695,-14.745843879999,-0.18263514144310988,0.1330823677538655,0.9741321719885243,-0.05296176049801563,0.1675900099139884,0.984433156949714,29.323893861559682,37.608180790462406,3.773126281130128,2.6644981500337397,0.0,0.25100849857743684,1.9038807532567468,-55.38988789186783,-185.29539517260622,38.883173740715335,343.7138248833004,-206.91446682383435,-153.0791960466327,nan,nan,nan,-0.5766478739828652,0.7844197239928812,0.2283920446118347,nan,nan,nan,0.0,nan,0.0030753359891351195,nan,13450762.0,807578.125,1711994961920.0,-224.0,0.1373390555381775,-144.0,-0.08828939497470856,-17552.0,10.761495590209961,2703.0,3936.677001953125,2327.0,1704.761962890625,52568.0,823.9436645507812,1.2136752605438232
1105016.8078615,12637462.0,814765.625,1711994961920.0,-512.0,0.3139178454875946,192.0,0.11771918833255768,-15600.0,9.56468391418457,2766.0,4028.4306640625,2512.0,1840.2930908203125,35482.0,335.9586486816406,2.9765567779541016,0.9804727733135223,0.4038658374208165,0.2439063846538021,-71.27171913589507,90.36412491205547,475.1079010346703,17.57662813635261,8.344840907636605,-28.74224524383468,-43.67901477678176,17.896050307346695,-14.745843879999,-0.1740896561015907,0.13674641755811295,0.9751888068079186,-0.05296176049801563,0.1675900099139884,0.984433156949714,29.34815074704279,37.608180790462406,3.7762048798237213,2.6644981500337397,1.0,0.6019194574253698,0.3009827041326436,70.4039151637204,54.31128333963406,397.8963616315585,nan,nan,nan,385.6643228449071,48.68872366991102,9.850923349580587,nan,nan,nan,-0.6305208153623734,0.011245119339446061,0.7760908765639558,nan,48.14638022187522,nan,2.1387122734054707,13451018.0,807585.9375,1711994961920.0,-192.0,0.11771918833255768,-144.0,-0.08828939497470856,-17584.0,10.781115531921387,2707.0,3942.502685546875,2268.0,1661.5384521484375,52539.0,832.7786865234375,1.2007992267608643
1105016.875705,12637782.0,814775.375,1711994961920.0,-512.0,0.3139178454875946,176.0,0.10790925472974777,-15616.0,9.574494361877441,2766.0,4028.4306640625,2521.0,1846.886474609375,35482.0,335.9586486816406,2.9765567779541016,0.9334256052970886,0.4039479267136117,0.24337187026942964,-70.9714319060526,90.30068038156443,473.5022806425765,17.57662813635261,8.344840907636605,-28.74224524383468,-43.67901477678176,17.896050307346695,-14.745843879999,-0.1740896561015907,0.13674641755811295,0.9751888068079186,-0.05249127083002621,0.16830981573027431,0.9843355486903285,29.34815074704279,37.786698045147496,3.7762048798237213,2.6757752213428603,0.0,0.25100849857743684,1.9038807532567468,-55.38988789186783,-185.29539517260622,38.883173740715335,343.7138248833004,-206.91446682383435,-153.0791960466327,nan,nan,nan,-0.5766478739828652,0.7844197239928812,0.2283920446118347,nan,nan,nan,0.0,nan,0.0030753359891351195,nan,13451274.0,807593.75,1711994961920.0,-176.0,0.10790925472974777,-176.0,-0.10790925472974777,-17568.0,10.771306037902832,2722.0,3964.3486328125,2351.0,1722.3443603515625,52565.0,824.8489379882812,1.2123432159423828
1105016.943701,12638102.0,814785.125,1711994961920.0,-576.0,0.35315757989883423,208.0,0.12752912938594818,-15712.0,9.633354187011719,2753.0,4009.497314453125,2496.0,1828.5714111328125,35482.0,335.9586486816406,2.9765567779541016,0.9528623521327972,0.40562412103140233,0.2442660545834605,-71.76764574957663,92.62887143248221,488.0979437919128,17.57662813635261,8.344840907636605,-28.74224524383468,-43.67901477678176,17.896050307346695,-14.745843879999,-0.17080589072960742,0.13705541611388378,0.9757259659381395,-0.05249127083002621,0.16830981573027431,0.9843355486903285,29.334280760931467,37.786698045147496,3.7734080829692034,2.6757752213428603,0.998356282711029,0.600880661009825,0.29894489262447854,69.60428918493764,54.97003191288994,397.2352290327298,nan,nan,nan,385.6643228449071,48.68872366991102,9.850923349580587,nan,nan,nan,-0.6321200673199389,0.012562616485957875,0.7747686113662985,nan,48.089332652778,nan,2.136469340374159,13451530.0,807601.5625,1711994961920.0,-208.0,0.12752912938594818,-192.0,-0.11771918833255768,-17584.0,10.781115531921387,2708.0,3943.958984375,2271.0,1663.7362060546875,52540.0,832.4708862304688,1.2012431621551514
1105017.010701,12638422.0,814794.9375,1711994961920.0,-512.0,0.3139178454875946,192.0,0.11771918833255768,-15632.0,9.584303855895996,2750.0,4005.128173828125,2475.0,1813.186767578125,35482.0,335.9586486816406,2.9765567779541016,0.999909520149231,0.40453504690295805,0.24750650266236507,-77.54718673973866,97.30548838397962,521.1683726022559,17.57662813635261,8.344840907636605,-28.74224524383468,-43.67901477678176,17.896050307346695,-14.745843879999,-0.17080589072960742,0.13705541611388378,0.9757259659381395,-0.05986143793409932,0.16658747825014436,0.9842079151981656,29.334280760931467,37.388118143688985,3.7734080829692034,2.646187916129702,0.086563349969714,0.8527840346329902,0.5167044362200821,201.61408243634997,-21.76374030577972,289.10500953555106,343.7138248833004,-206.91446682383435,-153.0791960466327,nan,nan,nan,-0.2841994848939009,0.3703014530361093,0.8843684111643674,nan,nan,nan,16.958569919502015,nan,0.993111363772476,nan,13451786.0,807609.375,1711994961920.0,-208.0,0.12752912938594818,-160.0,-0.09809932857751846,-17552.0,10.761495590209961,2701.0,3933.76416015625,2310.0,1692.3077392578125,52563.0,825.4535522460938,1.211455225944519
1105017.0777539,12638742.0,814804.6875,1711994961920.0,-544.0,0.3335376977920532,160.0,0.09809932857751846,-15632.0,9.584303855895996,2773.0,4038.625732421875,2518.0,1844.6885986328125,35482.0,335.9586486816406,2.9765567779541016,0.9661289751529694,0.41006702007940793,0.24778904812526148,-81.13117862796398,108.31690409746713,581.6972693616653,17.57662813635261,8.344840907636605,-28.74224524383468,-43.67901477678176,17.896050307346695,-14.745843879999,-0.15964960949878898,0.1425640635232843,0.9768252095327051,-0.05986143793409932,0.16658747825014436,0.9842079151981656,28.959780229227576,37.388118143688985,3.7237111332378525,2.646187916129702,0.8513874411582947,0.6016692072693732,0.29815485992768154,70.23070797294884,55.34810416653259,397.7391640326545,nan,nan,nan,385.6643228449071,48.68872366991102,9.850923349580587,nan,nan,nan,-0.6308672297439165,0.013318760993243127,0.7757764813661479,nan,48.50630259588955,nan,2.1539682222015015,13452042.0,807617.1875,1711994961920.0,-176.0,0.10790925472974777,-160.0,-0.09809932857751846,-17632.0,10.810545921325684,2717.0,3957.066650390625,2274.0,1665.93408203125,52543.0,831.548828125,1.2025752067565918
1105017.1451523,12639062.0,814814.4375,1711994961920.0,-576.0,0.35315757989883423,176.0,0.10790925472974777,-15632.0,9.584303855895996,2767.0,4029.88720703125,2523.0,1848.3516845703125,35481.0,336.1241149902344,2.9750914573669434,0.8664879202842712,0.40976308041773946,0.24974158408644742,-82.6258228128192,108.84554344702352,590.43476618331,17.57662813635261,8.344840907636605,-28.74224524383468,-43.67901477678176,17.896050307346695,-14.745843879999,-0.15964960949878898,0.1425640635232843,0.9768252095327051,-0.06157616401630568,0.16392383682267236,0.9845493140246309,28.959780229227576,37.71010361991409,3.7237111332378525,2.666626669986353,0.11778960522778856,0.8528057046129695,0.5160443200985614,201.54138632782616,-21.545456265058192,288.9901736677258,343.7138248833004,-206.91446682383435,-153.0791960466327,nan,nan,nan,-0.2843448771109486,0.3707380211175524,0.8841387394287169,nan,nan,nan,18.694249701105527,nan,1.094081328096732,nan,13452298.0,807625.0,1711994961920.0,-208.0,0.12752912938594818,-160.0,-0.09809932857751846,-17664.0,10.83016586303711,2722.0,3964.3486328125,2355.0,1725.2747802734375,52558.0,826.968994140625,1.2092351913452148
1105017.2127787,12639382.0,814824.25,1711994961920.0,-512.0,0.3139178454875946,176.0,0.10790925472974777,-15664.0,9.603923797607422,2765.0,4026.974365234375,2526.0,1850.5494384765625,35482.0,335.9586486816406,2.9765567779541016,0.8500005900859833,0.4150047560663034,0.25053561872275965,-87.20608923481609,121.96026739328667,665.0368987225982,17.57662813635261,8.344840907636605,-28.74224524383468,-43.67901477678176,17.896050307346695,-14.745843879999,-0.1489907496402682,0.14691345372600725,0.977864097733385,-0.06157616401630568,0.16392383682267236,0.9845493140246309,28.810735395533147,37.71010361991409,3.703749453877819,2.666626669986353,0.9894086122512817,0.6017781998124236,0.29903909140411844,70.30907115266044,55.027104022794376,397.8082536896861,nan,nan,nan,385.6643228449071,48.68872366991102,9.850923349580587,nan,nan,nan,-0.6307105033844934,0.012676760705766696,0.7759146606802111,nan,48.284723873844285,nan,2.1446675230517465,13452554.0,807632.8125,1711994961920.0,-144.0,0.08828939497470856,-128.0,-0.07847946137189865,-17680.0,10.839975357055664,2713.0,3951.240966796875,2293.0,1679.853515625,52549.0,829.7108154296875,1.205239176750183
1105017.2798021,12639702.0,814834.0,1711994961920.0,-512.0,0.3139178454875946,192.0,0.11771918833255768,-15616.0,9.574494361877441,2766.0,4028.4306640625,2522.0,1847.6190185546875,35482.0,335.9586486816406,2.9765567779541016,0.42765445398031215,0.3870919025580413,0.28798721378840675,-83.36908847148413,69.94451549657994,470.03386328557787,nan,nan,nan,157.45360610991114,-15.613873180825962,40.284876199532604,nan,nan,nan,-0.48164538916279054,0.1711167773548118,0.8594979741720905,nan,32.44192655904884,nan,2.2915624189198502,0.0,0.25100849857743684,1.9038807532567468,-55.38988789186783,-185.29539517260622,38.883173740715335,343.7138248833004,-206.91446682383435,-153.0791960466327,nan,nan,nan,-0.5766478739828652,0.7844197239928812,0.2283920446118347,nan,nan,nan,0.0,nan,0.0030753359891351195,nan,13452810.0,807640.625,1711994961920.0,-160.0,0.09809932857751846,-144.0,-0.08828939497470856,-17648.0,10.820355415344238,2710.0,3946.871826171875,2327.0,1704.761962890625,52553.0,828.489990234375,1.2070151567459106
1105017.3467964,12640022.0,814843.75,1711994961920.0,-560.0,0.3433476388454437,160.0,0.09809932857751846,-15632.0,9.584303855895996,2756.0,4013.86669921875,2500.0,1831.5018310546875,35481.0,336.1241149902344,2.9750914573669434,0.24986835851923986,0.26767945934428067,0.2352611799082508,-163.39588470848247,86.29860330366927,409.9731927289771,nan,nan,nan,157.45360610991114,-15.613873180825962,40.284876199532604,nan,nan,nan,-0.6416989816367873,0.20382495296899045,0.7393766330588889,nan,37.46738107300554,nan,2.587738741108474,0.0,0.25100849857743684,1.9038807532567468,-55.38988789186783,-185.29539517260622,38.883173740715335,343.7138248833004,-206.91446682383435,-153.0791960466327,nan,nan,nan,-0.5766478739828652,0.7844197239928812,0.2283920446118347,nan,nan,nan,0.0,nan,0.0030753359891351195,nan,13453066.0,807648.4375,1711994961920.0,-144.0,0.08828939497470856,-176.0,-0.10790925472974777,-17600.0,10.790925979614258,2705.0,3939.58984375,2276.0,1667.3992919921875,52556.0,827.5767211914062,1.208347201347351
1105017.4135461,12640342.0,814853.5,1711994961920.0,-544.0,0.3335376977920532,160.0,0.09809932857751846,-15584.0,9.554874420166016,2766.0,4028.4306640625,2515.0,1842.4908447265625,35482.0,335.9586486816406,2.9765567779541016,0.17952652072255135,0.4070767542779404,0.09800110709463494,-67.83600984763771,152.8652031725455,453.6362881637534,nan,nan,nan,157.45360610991114,-15.613873180825962,40.284876199532604,nan,nan,nan,-0.45057923191509774,0.33695815270674284,0.8267028239284414,nan,40.646030151618575,nan,2.879903625958524,1.0,0.6022498960954549,0.29598595678963313,70.70650929116118,56.22436118694654,398.1095869343815,nan,nan,nan,385.6643228449071,48.68872366991102,9.850923349580587,nan,nan,nan,-0.6299156271074917,0.015071275034071024,0.776517327169602,nan,48.61040869228524,nan,2.158769517626803,13453322.0,807656.25,1711994961920.0,-160.0,0.09809932857751846,-112.0,-0.06866952776908875,-17664.0,10.83016586303711,2727.0,3971.630859375,2343.0,1716.4835205078125,52545.0,830.9352416992188,1.2034631967544556
1105017.4813822,12640662.0,814863.25,1711994961920.0,-544.0,0.3335376977920532,144.0,0.08828939497470856,-15648.0,9.594114303588867,2771.0,4035.712890625,2530.0,1853.4798583984375,35480.0,336.28973388671875,2.9736263751983643,0.07646427682431242,0.5813811183877359,0.08847853656767946,73.83281836156601,172.17184949583935,496.0743958411636,nan,nan,nan,157.45360610991114,-15.613873180825962,40.284876199532604,nan,nan,nan,-0.16724157549669028,0.3755714453533307,0.911579039283262,nan,38.18643169666522,nan,2.831612238201719,1.0,0.602452747669216,0.29351558983997417,70.88743557526482,57.176026680887844,398.2366554876635,nan,nan,nan,385.6643228449071,48.68872366991102,9.850923349580587,nan,nan,nan,-0.6295537745392845,0.016974606021953647,0.7767714642761658,nan,48.40727569083533,nan,2.1503777548002865,13453578.0,807664.0625,1711994961920.0,-112.0,0.06866952776908875,-144.0,-0.08828939497470856,-17696.0,10.849785804748535,2713.0,3951.240966796875,2323.0,1701.83154296875,52561.0,826.0590209960938,1.2105672359466553
1105017.5491848,12640982.0,814873.0625,1711994961920.0,-528.0,0.3237277865409851,176.0,0.10790925472974777,-15552.0,9.53525447845459,2766.0,4028.4306640625,2530.0,1853.4798583984375,35481.0,336.1241149902344,2.9750914573669434,0.11908085020581953,0.5919552621901747,0.12955934356269727,83.51320608017079,153.77010303124288,504.87274285774754,nan,nan,nan,157.45360610991114,-15.613873180825962,40.284876199532604,nan,nan,nan,-0.14788080005948068,0.33876795242413765,0.9291757333164299,nan,34.268151663451405,nan,2.5486958644685394,0.0,0.25100849857743684,1.9038807532567468,-55.38988789186783,-185.29539517260622,38.883173740715335,343.7138248833004,-206.91446682383435,-153.0791960466327,nan,nan,nan,-0.5766478739828652,0.7844197239928812,0.2283920446118347,nan,nan,nan,0.0,nan,0.0030753359891351195,nan,13453834.0,807671.875,1711994961920.0,-144.0,0.08828939497470856,-224.0,-0.1373390555381775,-17568.0,10.771306037902832,2712.0,3949.78466796875,2299.0,1684.2490234375,52542.0,831.85595703125,1.2021311521530151
1105017.6170249,12641302.0,814882.8125,1711994961920.0,-512.0,0.3139178454875946,176.0,0.10790925472974777,-15568.0,9.545063972473145,2764.0,4025.51806640625,2516.0,1843.223388671875,35481.0,336.1241149902344,2.9750914573669434,0.13140447586544993,0.5382173138631273,0.34089394154485075,36.90779307383184,51.00748425311096,520.9409920382165,nan,nan,nan,157.45360610991114,-15.613873180825962,40.284876199532604,nan,nan,nan,-0.24109162607215873,0.1332427148678738,0.9613122316773676,nan,33.973915018554834,nan,2.4970273982491786,1.0,0.6015757143106469,0.2931689082200729,70.19888793957762,57.212649710962964,397.67678899657164,nan,nan,nan,385.6643228449071,48.68872366991102,9.850923349580587,nan,nan,nan,-0.6309308698106589,0.017047852082103843,0.7756517312939821,nan,48.55180455124338,nan,2.1564789395225703,13454090.0,807679.6875,1711994961920.0,-160.0,0.09809932857751846,-256.0,-0.1569589227437973,-17584.0,10.781115531921387,2720.0,3961.435791015625,2338.0,1712.820556640625,52564.0,825.151123046875,1.2118991613388062
1105017.684115,12641622.0,814892.5625,1711994961920.0,-560.0,0.3433476388454437,240.0,0.1471489816904068,-15600.0,9.56468391418457,2750.0,4005.128173828125,2489.0,1823.4432373046875,35481.0,336.1241149902344,2.9750914573669434,0.1187270969329769,0.5710365088914858,0.10958148050637184,64.80842762079197,161.49705604390172,498.5954582853849,nan,nan,nan,157.45360610991114,-15.613873180825962,40.284876199532604,nan,nan,nan,-0.18529035697823837,0.35422185844945536,0.9166211641717046,nan,33.8270297987605,nan,2.5004896611768497,0.23470298660769087,0.8728071498114198,0.4389234261777015,212.2748912025953,2.8752637667824956,281.33083566487795,343.7138248833004,-206.91446682383435,-153.0791960466327,nan,nan,nan,-0.2628778673614103,0.41957946118123385,0.8688200634230211,nan,nan,nan,6.178915853170622,nan,0.35906114877605244,nan,13454346.0,807687.5,1711994961920.0,-144.0,0.08828939497470856,-144.0,-0.08828939497470856,-17504.0,10.73206615447998,2727.0,3971.630859375,2331.0,1707.6922607421875,52538.0,833.0867309570312,1.2003551721572876
1105017.7517704,12641942.0,814902.375,1711994961920.0,-528.0,0.3237277865409851,208.0,0.12752912938594818,-15600.0,9.56468391418457,2756.0,4013.86669921875,2484.0,1819.7802734375,35481.0,336.1241149902344,2.9750914573669434,0.11323021566212257,0.591171351049589,0.1296475378190629,82.80988446076356,153.66956064476508,504.7969146340401,nan,nan,nan,157.45360610991114,-15.613873180825962,40.284876199532604,nan,nan,nan,-0.14928744329829516,0.33856686765118205,0.9290240768690148,nan,32.00783661717189,nan,2.3798254855542407,1.0,0.6026441248622321,0.29223803541323523,71.04937942862091,57.67798637665362,398.35656106305845,nan,nan,nan,385.6643228449071,48.68872366991102,9.850923349580587,nan,nan,nan,-0.6292298868325724,0.017978525413485186,0.7770112754269557,nan,48.63817565114785,nan,2.1601455019932803,13454602.0,807695.3125,1711994961920.0,-144.0,0.08828939497470856,-112.0,-0.06866952776908875,-17536.0,10.751686096191406,2712.0,3949.78466796875,2346.0,1718.6812744140625,52566.0,824.5469360351562,1.2127872705459595
1105017.818724,12642262.0,814912.125,1711994961920.0,-560.0,0.3433476388454437,144.0,0.08828939497470856,-15600.0,9.56468391418457,2765.0,4026.974365234375,2502.0,1832.967041015625,35480.0,336.28973388671875,2.9736263751983643,0.10311379000490536,0.508621622173774,0.32207228048333847,11.706574131174662,58.99418207748842,512.7162900152965,nan,nan,nan,157.45360610991114,-15.613873180825962,40.284876199532604,nan,nan,nan,-0.291494063957473,0.14921611051662875,0.9448628276315277,nan,33.90700595773587,nan,2.4707610647099894,0.08888263793165302,0.8535264319184206,0.5154986220480406,202.2415486550798,-21.403902182033278,289.155385894995,343.7138248833004,-206.91446682383435,-153.0791960466327,nan,nan,nan,-0.28294455245644123,0.37102112928360215,0.8844691638832552,nan,nan,nan,16.51757959119968,nan,0.9673962805566028,nan,13454858.0,807703.125,1711994961920.0,-144.0,0.08828939497470856,-144.0,-0.08828939497470856,-17504.0,10.73206615447998,2713.0,3951.240966796875,2290.0,1677.6556396484375,52538.0,833.0867309570312,1.2003551721572876
1105017.886528,12642582.0,814921.875,1711994961920.0,-560.0,0.3433476388454437,176.0,0.10790925472974777,-15632.0,9.584303855895996,2755.0,4012.41015625,2498.0,1830.03662109375,35480.0,336.28973388671875,2.9736263751983643,0.12202522408471986,0.5226940374571549,0.3251316572956382,23.58274252709431,57.99690385193014,516.3731509850231,nan,nan,nan,157.45360610991114,-15.613873180825962,40.284876199532604,nan,nan,nan,-0.26774172716563366,0.14722155406551224,0.952176549570981,nan,34.33969177870283,nan,2.5121983415983857,0.9924573302268982,0.604338929723465,0.2929541408305939,72.38613064672836,57.59025152349814,399.43729001929955,nan,nan,nan,385.6643228449071,48.68872366991102,9.850923349580587,nan,nan,nan,-0.6265563843963575,0.01780305570717428,0.7791727333394379,nan,48.65325607925794,nan,2.160460668846581,13455114.0,807710.9375,1711994961920.0,-208.0,0.12752912938594818,-128.0,-0.07847946137189865,-17584.0,10.781115531921387,2718.0,3958.523193359375,2351.0,1722.3443603515625,52566.0,824.5469360351562,1.2127872705459595
1105017.9542135,12642902.0,814931.625,1711994961920.0,-496.0,0.3041079044342041,208.0,0.12752912938594818,-15648.0,9.594114303588867,2764.0,4025.51806640625,2500.0,1831.5018310546875,35480.0,336.28973388671875,2.9736263751983643,0.8992832899093628,0.42415008375387264,0.25654692416209013,-47.27927831670863,72.43921951189822,408.47674864693,74.16723560866133,-281.7508882753166,77.11574943148813,nan,nan,nan,-0.24289302785073996,0.7083802155744297,0.6627219984308838,nan,nan,nan,28.810735395533147,nan,3.703749453877819,nan,0.11898119945470753,0.8616188556867751,0.5322911708059099,213.712479885947,-27.62664938369801,295.201440180755,343.7138248833004,-206.91446682383435,-153.0791960466327,nan,nan,nan,-0.26000268999470677,0.35857563488027266,0.8965612724547753,nan,nan,nan,12.481130204298449,nan,0.7350354093744365,nan,13455370.0,807718.75,1711994961920.0,-208.0,0.12752912938594818,-208.0,-0.12752912938594818,-17632.0,10.810545921325684,2727.0,3971.630859375,2322.0,1701.098876953125,52537.0,833.39501953125,1.1999112367630005
