timestamp,Timestamp RAW (no units)_007,Timestamp CAL (mSecs)_007,System Timestamp CAL (mSecs)_007,Wide Range Accelerometer X RAW (no units)_007,Wide Range Accelerometer X CAL (m/(sec ^2))_007,Wide Range Accelerometer Y RAW (no units)_007,Wide Range Accelerometer Y CAL (m/(sec ^2))_007,Wide Range Accelerometer Z RAW (no units)_007,Wide Range Accelerometer Z CAL (m/(sec ^2))_007,VSenseBatt RAW (no units)_007,VSenseBatt CAL (m Volts)_007,Internal ADC A13 RAW (no units)_007,Internal ADC A13 CAL (m Volts)_007,GSR RAW (no units)_007,GSR CAL (kOhms)_007,GSR Conductance CAL (u Siemens)_007,confidence_007,norm_pos_x_007,norm_pos_y_007,gaze_point_3d_x_007,gaze_point_3d_y_007,gaze_point_3d_z_007,eye_center0_3d_x_007,eye_center0_3d_y_007,eye_center0_3d_z_007,eye_center1_3d_x_007,eye_center1_3d_y_007,eye_center1_3d_z_007,gaze_normal0_x_007,gaze_normal0_y_007,gaze_normal0_z_007,gaze_normal1_x_007,gaze_normal1_y_007,gaze_normal1_z_007,diameter0_2d_007,diameter1_2d_007,diameter0_3d_007,diameter1_3d_007
8536.8678979,16671122.0,1256203.125,1712336666624.0,-560.0,0.3433476388454437,208.0,0.12752912938594818,-15728.0,9.643163681030273,2713.0,3951.240966796875,2310.0,1692.3077392578125,34693.0,549.2957763671875,1.8205127716064453,0.9873120784759521,0.39262452062941,0.4009908746572953,-72.22292326564416,18.794914266812324,433.89421833066046,20.054950327303466,15.07854215152446,-19.455640398829075,-40.034961939465084,15.136280080633828,-19.915689189982775,-0.1994529456355364,0.002581578475916472,0.9799040044462928,-0.07074163811903675,0.013492365387462542,0.9974034172352161,49.443504606928244,52.810698631708235,3.3029696284555694,3.580499612938846
8536.9356433,16671378.0,1256211.0,1712336666624.0,-528.0,0.3237277865409851,192.0,0.11771918833255768,-15664.0,9.603923797607422,2724.0,3967.261474609375,2333.0,1709.157470703125,34693.0,549.2957763671875,1.8205127716064453,0.9873120784759521,0.3923621404785663,0.40164493819683156,-73.27293656777346,18.75509897020699,439.0534731960067,20.054950327303466,15.07854215152446,-19.455640398829075,-40.034961939465084,15.136280080633828,-19.915689189982775,-0.1994529456355364,0.002581578475916472,0.9799040044462928,-0.0722209750447193,0.01313917421036983,0.997302107119332,49.443504606928244,52.75015978465116,3.3029696284555694,3.5759709015455377
8537.0027392,16671634.0,1256218.75,1712336666624.0,-544.0,0.3335376977920532,176.0,0.10790925472974777,-15616.0,9.574494361877441,2724.0,3967.261474609375,2331.0,1707.6922607421875,34693.0,549.2957763671875,1.8205127716064453,1.0,0.39264056551573356,0.40078702397948507,-73.42837588599981,19.194333057772102,441.20417303659707,20.054950327303466,15.07854215152446,-19.455640398829075,-40.034961939465084,15.136280080633828,-19.915689189982775,-0.1988746866902071,0.004393507489730608,0.9800150795196009,-0.0722209750447193,0.01313917421036983,0.997302107119332,49.33136135311711,52.75015978465116,3.2958901118967585,3.5759709015455377
8537.0707047,16671890.0,1256226.5,1712336666624.0,-512.0,0.3139178454875946,192.0,0.11771918833255768,-15648.0,9.594114303588867,2715.0,3954.15380859375,2330.0,1706.959716796875,34694.0,548.8540649414062,1.821977972984314,1.0,0.3923899719120908,0.4021032928823216,-74.45245524180481,18.874104006848057,446.25317589381217,20.054950327303466,15.07854215152446,-19.455640398829075,-40.034961939465084,15.136280080633828,-19.915689189982775,-0.1988746866902071,0.004393507489730608,0.9800150795196009,-0.07362362280790981,0.01158956061452009,0.9972187544613274,49.33136135311711,52.72163060403306,3.2958901118967585,3.573589335763252
8537.1386921,16672146.0,1256234.375,1712336666624.0,-512.0,0.3139178454875946,144.0,0.08828939497470856,-15648.0,9.594114303588867,2713.0,3951.240966796875,2307.0,1690.10986328125,34693.0,549.2957763671875,1.8205127716064453,1.0,0.39211568238746725,0.40383593493114867,-75.59695681185484,18.392868470740048,451.89581689174537,20.054950327303466,15.07854215152446,-19.455640398829075,-40.034961939465084,15.136280080633828,-19.915689189982775,-0.1988746866902071,0.004393507489730608,0.9800150795196009,-0.07515557013235938,0.009379987544029928,0.9971277030108802,49.33136135311711,52.5231018002005,3.2958901118967585,3.5598102229181983
8537.2056257,16672402.0,1256242.25,1712336666624.0,-496.0,0.3041079044342041,176.0,0.10790925472974777,-15728.0,9.643163681030273,2724.0,3967.261474609375,2334.0,1709.89013671875,34693.0,549.2957763671875,1.8205127716064453,1.0,0.39059581615501476,0.4030637158274537,-74.67675314740521,18.215634006988218,439.68636176268035,20.054950327303466,15.07854215152446,-19.455640398829075,-40.034961939465084,15.136280080633828,-19.915689189982775,-0.20206468467452224,0.003992323099671446,0.9793640408773715,-0.07515557013235938,0.009379987544029928,0.9971277030108802,49.67263081869365,52.5231018002005,3.3186664269595916,3.5598102229181983
8537.2727251,16672658.0,1256250.0,1712336666624.0,-496.0,0.3041079044342041,176.0,0.10790925472974777,-15632.0,9.584303855895996,2725.0,3968.718017578125,2336.0,1711.3553466796875,34693.0,549.2957763671875,1.8205127716064453,1.0,0.3902594920010196,0.40454374111983693,-76.08095403531964,17.89030973905399,446.49352879708067,20.054950327303466,15.07854215152446,-19.455640398829075,-40.034961939465084,15.136280080633828,-19.915689189982775,-0.20206468467452224,0.003992323099671446,0.9793640408773715,-0.07705086913096369,0.007804657532420359,0.996996615283605,49.67263081869365,52.679886935973826,3.3186664269595916,3.5703908910168303
8537.3397022,16672914.0,1256257.75,1712336666624.0,-528.0,0.3237277865409851,160.0,0.09809932857751846,-15616.0,9.574494361877441,2715.0,3954.15380859375,2333.0,1709.157470703125,34694.0,548.8540649414062,1.821977972984314,0.9895431399345398,0.3906667129334261,0.4043111091160997,-76.3352353415745,18.11674774717867,449.78550923885024,20.054950327303466,15.07854215152446,-19.455640398829075,-40.034961939465084,15.136280080633828,-19.915689189982775,-0.20121297926761195,0.004863956937818807,0.9795354403476979,-0.07705086913096369,0.007804657532420359,0.996996615283605,49.354025613313944,52.679886935973826,3.298002993142714,3.5703908910168303
8537.4072703,16673170.0,1256265.625,1712336666624.0,-544.0,0.3335376977920532,160.0,0.09809932857751846,-15648.0,9.594114303588867,2713.0,3951.240966796875,2310.0,1692.3077392578125,34693.0,549.2957763671875,1.8205127716064453,0.9745157659053802,0.3902929826119148,0.4025829437635561,-76.0966672445719,18.705656332358295,446.7028250060855,20.054950327303466,15.07854215152446,-19.455640398829075,-40.034961939465084,15.136280080633828,-19.915689189982775,-0.20200561393506852,0.007442054241338209,0.9793560883393665,-0.07705086913096369,0.007804657532420359,0.996996615283605,49.321256882047365,52.679886935973826,3.2954692302931603,3.5703908910168303
8537.4751013,16673426.0,1256273.5,1712336666624.0,-560.0,0.3433476388454437,192.0,0.11771918833255768,-15680.0,9.613734245300293,2723.0,3965.80517578125,2337.0,1712.087890625,34693.0,549.2957763671875,1.8205127716064453,0.9723279476165771,0.3900057611788096,0.4032048490307898,-77.34041567280846,18.700069255793473,452.73285861409926,20.054950327303466,15.07854215152446,-19.455640398829075,-40.034961939465084,15.136280080633828,-19.915689189982775,-0.20200561393506852,0.007442054241338209,0.9793560883393665,-0.07868152544319207,0.007585725004275012,0.9968709416620046,49.321256882047365,52.4247768313717,3.2954692302931603,3.5520314199501115
8537.5426796,16673682.0,1256281.25,1712336666624.0,-560.0,0.3433476388454437,176.0,0.10790925472974777,-15664.0,9.603923797607422,2722.0,3964.3486328125,2333.0,1709.157470703125,34693.0,549.2957763671875,1.8205127716064453,0.9745157659053802,0.39011980356127424,0.40291357903261715,-76.84318235169137,18.72082777983311,450.3220860957773,20.054950327303466,15.07854215152446,-19.455640398829075,-40.034961939465084,15.136280080633828,-19.915689189982775,-0.20200561393506852,0.007442054241338209,0.9793560883393665,-0.07803464917701143,0.00775046598949565,0.9969205203047866,49.321256882047365,52.636003751398526,3.2954692302931603,3.5666377748716114
8537.6093937,16673938.0,1256289.0,1712336666624.0,-576.0,0.35315757989883423,160.0,0.09809932857751846,-15712.0,9.633354187011719,2716.0,3955.6103515625,2322.0,1701.098876953125,34694.0,548.8540649414062,1.821977972984314,0.9958798587322235,0.38997974987349165,0.40292970422996954,-76.75378689099321,18.667332436724404,449.1797731469966,20.054950327303466,15.07854215152446,-19.455640398829075,-40.034961939465084,15.136280080633828,-19.915689189982775,-0.20229892838169497,0.007253132462247483,0.9792969598876037,-0.07803464917701143,0.00775046598949565,0.9969205203047866,49.32652798444073,52.636003751398526,3.2955938628849752,3.5666377748716114
8537.6765817,16674194.0,1256296.875,1712336666624.0,-592.0,0.36296749114990234,128.0,0.07847946137189865,-15696.0,9.623543739318848,2712.0,3949.78466796875,2304.0,1687.912109375,34693.0,549.2957763671875,1.8205127716064453,1.0,0.3904382966260043,0.4033385387163143,-77.04935791765206,18.65140288311503,452.9555333868999,20.054950327303466,15.07854215152446,-19.455640398829075,-40.034961939465084,15.136280080633828,-19.915689189982775,-0.20133579189152587,0.007068180544538625,0.9794967788243115,-0.07803464917701143,0.00775046598949565,0.9969205203047866,49.10992117477671,52.636003751398526,3.281758710229065,3.5666377748716114
8537.7442936,16674450.0,1256304.75,1712336666624.0,-576.0,0.35315757989883423,208.0,0.12752912938594818,-15728.0,9.643163681030273,2709.0,3945.415283203125,2293.0,1679.853515625,34693.0,549.2957763671875,1.8205127716064453,1.0,0.39006722963286455,0.40471092810028386,-78.6928363035952,18.399522380649394,460.9516942386682,20.054950327303466,15.07854215152446,-19.455640398829075,-40.034961939465084,15.136280080633828,-19.915689189982775,-0.20133579189152587,0.007068180544538625,0.9794967788243115,-0.08013190107356238,0.006467120352805493,0.9967632892440809,49.10992117477671,52.07772919632258,3.281758710229065,3.5286764364488414
8537.8121715,16674706.0,1256312.5,1712336666624.0,-624.0,0.38258737325668335,192.0,0.11771918833255768,-15664.0,9.603923797607422,2724.0,3967.261474609375,2321.0,1700.3663330078125,34693.0,549.2957763671875,1.8205127716064453,1.0,0.39028269678470834,0.4057583529012745,-78.84457545051663,18.027107660912897,462.83674435724254,20.054950327303466,15.07854215152446,-19.455640398829075,-40.034961939465084,15.136280080633828,-19.915689189982775,-0.2008781658965652,0.005490650740838198,0.9796008448447123,-0.08013190107356238,0.006467120352805493,0.9967632892440809,49.01018509061436,52.07772919632258,3.2743420418802094,3.5286764364488414
8537.8796951,16674962.0,1256320.25,1712336666624.0,-592.0,0.36296749114990234,160.0,0.09809932857751846,-15680.0,9.613734245300293,2717.0,3957.066650390625,2316.0,1696.7032470703125,34693.0,549.2957763671875,1.8205127716064453,1.0,0.38999456690477236,0.40693722874933336,-80.16711487972157,17.76997938382943,469.28649509392915,20.054950327303466,15.07854215152446,-19.455640398829075,-40.034961939465084,15.136280080633828,-19.915689189982775,-0.2008781658965652,0.005490650740838198,0.9796008448447123,-0.08176018146750808,0.005269442340136582,0.9966381016717274,49.01018509061436,52.14234476221138,3.2743420418802094,3.532787396678649
8537.9469568,16675218.0,1256328.125,1712336666624.0,-528.0,0.3237277865409851,192.0,0.11771918833255768,-15648.0,9.594114303588867,2721.0,3962.892333984375,2331.0,1707.6922607421875,34694.0,548.8540649414062,1.821977972984314,1.0,0.3900647025743385,0.40618510419484366,-79.84872328051247,18.03495092056747,467.73359303444937,20.054950327303466,15.07854215152446,-19.455640398829075,-40.034961939465084,15.136280080633828,-19.915689189982775,-0.2008781658965652,0.005490650740838198,0.9796008448447123,-0.08137160145788397,0.006378195470237555,0.996663424180261,49.01018509061436,52.011912076788846,3.2743420418802094,3.523685765922841
8538.014687,16675474.0,1256336.0,1712336666624.0,-528.0,0.3237277865409851,160.0,0.09809932857751846,-15680.0,9.613734245300293,2708.0,3943.958984375,2294.0,1680.5860595703125,34693.0,549.2957763671875,1.8205127716064453,1.0,0.3899707084794581,0.4065208225480095,-79.78220456762448,17.859505828077985,466.91762867150703,20.054950327303466,15.07854215152446,-19.455640398829075,-40.034961939465084,15.136280080633828,-19.915689189982775,-0.2010736930291175,0.004797803890456185,0.9795643679970505,-0.08137160145788397,0.006378195470237555,0.996663424180261,48.91466612256756,52.011912076788846,3.2679944302512376,3.523685765922841
8538.0826708,16675730.0,1256343.75,1712336666624.0,-528.0,0.3237277865409851,176.0,0.10790925472974777,-15632.0,9.584303855895996,2696.0,3926.48193359375,2262.0,1657.142822265625,34694.0,548.8540649414062,1.821977972984314,1.0,0.3900114262510265,0.4077664669228952,-79.57365039264485,17.28584042048285,465.9017863690063,20.054950327303466,15.07854215152446,-19.455640398829075,-40.034961939465084,15.136280080633828,-19.915689189982775,-0.2010736930291175,0.004797803890456185,0.9795643679970505,-0.08111723433766055,0.004067046091142911,0.9966962693968016,48.91466612256756,52.119342604551456,3.2679944302512376,3.5311954960462275
8538.1499194,16675986.0,1256351.5,1712336666624.0,-528.0,0.3237277865409851,160.0,0.09809932857751846,-15648.0,9.594114303588867,2716.0,3955.6103515625,2279.0,1669.5970458984375,34693.0,549.2957763671875,1.8205127716064453,1.0,0.38952618316301324,0.40804165839909334,-79.232327668909,17.015238784638903,461.7058809681555,20.054950327303466,15.07854215152446,-19.455640398829075,-40.034961939465084,15.136280080633828,-19.915689189982775,-0.20209009301842337,0.0037633491062899873,0.979359704861962,-0.08111723433766055,0.004067046091142911,0.9966962693968016,48.90981379222903,52.119342604551456,3.2669964831501574,3.5311954960462275
