timestamp,Timestamp RAW (no units)_003,Timestamp CAL (mSecs)_003,System Timestamp CAL (mSecs)_003,Wide Range Accelerometer X RAW (no units)_003,Wide Range Accelerometer X CAL (m/(sec ^2))_003,Wide Range Accelerometer Y RAW (no units)_003,Wide Range Accelerometer Y CAL (m/(sec ^2))_003,Wide Range Accelerometer Z RAW (no units)_003,Wide Range Accelerometer Z CAL (m/(sec ^2))_003,VSenseBatt RAW (no units)_003,VSenseBatt CAL (m Volts)_003,Internal ADC A13 RAW (no units)_003,Internal ADC A13 CAL (m Volts)_003,GSR RAW (no units)_003,GSR CAL (kOhms)_003,GSR Conductance CAL (u Siemens)_003,confidence_002,norm_pos_x_002,norm_pos_y_002,gaze_point_3d_x_002,gaze_point_3d_y_002,gaze_point_3d_z_002,eye_center0_3d_x_002,eye_center0_3d_y_002,eye_center0_3d_z_002,eye_center1_3d_x_002,eye_center1_3d_y_002,eye_center1_3d_z_002,gaze_normal0_x_002,gaze_normal0_y_002,gaze_normal0_z_002,gaze_normal1_x_002,gaze_normal1_y_002,gaze_normal1_z_002,diameter0_2d_002,diameter1_2d_002,diameter0_3d_002,diameter1_3d_002,Timestamp RAW (no units)_002,Timestamp CAL (mSecs)_002,System Timestamp CAL (mSecs)_002,Wide Range Accelerometer X RAW (no units)_002,Wide Range Accelerometer X CAL (m/(sec ^2))_002,Wide Range Accelerometer Y RAW (no units)_002,Wide Range Accelerometer Y CAL (m/(sec ^2))_002,Wide Range Accelerometer Z RAW (no units)_002,Wide Range Accelerometer Z CAL (m/(sec ^2))_002,VSenseBatt RAW (no units)_002,VSenseBatt CAL (m Volts)_002,Internal ADC A13 RAW (no units)_002,Internal ADC A13 CAL (m Volts)_002,GSR RAW (no units)_002,GSR CAL (kOhms)_002,GSR Conductance CAL (u Siemens)_002,confidence_003,norm_pos_x_003,norm_pos_y_003,gaze_point_3d_x_003,gaze_point_3d_y_003,gaze_point_3d_z_003,eye_center0_3d_x_003,eye_center0_3d_y_003,eye_center0_3d_z_003,eye_center1_3d_x_003,eye_center1_3d_y_003,eye_center1_3d_z_003,gaze_normal0_x_003,gaze_normal0_y_003,gaze_normal0_z_003,gaze_normal1_x_003,gaze_normal1_y_003,gaze_normal1_z_003,diameter0_2d_003,diameter1_2d_003,diameter0_3d_003,diameter1_3d_003
101859.8962751,12396412.0,1331117.25,1712429858816.0,-224.0,0.1373390555381775,-96.0,-0.05885959416627884,-17552.0,10.761495590209961,2719.0,3959.9794921875,2319.0,1698.901123046875,35920.0,276.3717346191406,3.6183149814605713,0.9416297674179077,0.5276733516243626,0.4773021719999797,23.670956018103308,-11.747797721914907,442.6223033756671,nan,nan,nan,18.482828153065167,149.35376052061739,-30.68454345953769,nan,nan,nan,0.01037625573007628,-0.32220311648506467,0.9466136936704096,nan,64.86536808603574,nan,4.577724277888648,13888513.0,1381656.25,1712429858816.0,-800.0,0.4904966354370117,192.0,0.11771918833255768,-15648.0,9.594114303588867,2710.0,3946.871826171875,2292.0,1679.120849609375,35620.0,314.588623046875,3.1787545680999756,1.0,0.39330810767870605,0.23864788668922088,-19.206112271122013,22.373024984657825,114.28320944630367,17.77889246235447,15.194727047344808,-22.126039192358213,-39.53474507803247,15.07403881669993,-20.73296578742825,-0.26092534624946856,0.12178349309217482,0.957646461119584,0.14853826900428463,-0.01794292210054113,0.9887438668268465,30.837755293851615,34.06725067510278,1.7410535267073386,3.227385975861054
101859.9637299,12396668.0,1331125.0,1712429858816.0,-224.0,0.1373390555381775,-48.0,-0.02942979708313942,-17568.0,10.771306037902832,2709.0,3945.415283203125,2308.0,1690.842529296875,35922.0,276.1481018066406,3.6212453842163086,0.9399607181549072,0.5286272531178954,0.47657140126028374,24.358886106208285,-11.456883998852236,442.71318419889127,nan,nan,nan,18.482828153065167,149.35376052061739,-30.68454345953769,nan,nan,nan,0.011752115906286238,-0.3216212890389393,0.9467954553168579,nan,65.03575099506067,nan,4.589331155915333,13888769.0,1381664.0,1712429858816.0,-736.0,0.4512569010257721,176.0,0.10790925472974777,-15616.0,9.574494361877441,2701.0,3933.76416015625,2267.0,1660.805908203125,35619.0,314.7336730957031,3.1772894859313965,1.0,0.39338270471224224,0.23940310519648422,-19.160782554012094,22.25614757223125,114.1143063583273,17.77889246235447,15.194727047344808,-22.126039192358213,-39.53474507803247,15.07403881669993,-20.73296578742825,-0.26092534624946856,0.12178349309217482,0.957646461119584,0.1490428916681119,-0.019497585170941245,0.9886384883341885,30.837755293851615,34.227778598165656,1.7410535267073386,3.24266475677098
101860.0311175,12396924.0,1331132.75,1712429858816.0,-240.0,0.1471489816904068,-112.0,-0.06866952776908875,-17552.0,10.761495590209961,2718.0,3958.523193359375,2320.0,1699.6336669921875,35921.0,276.2598571777344,3.6197803020477295,0.8654946684837341,0.5226386877995512,0.4721762532545599,30.04453621204626,-14.496456121877845,662.7726081476661,20.10556036260158,14.447670107258201,-21.503540948669823,-39.94259193851769,15.398707157832575,-20.133479208801866,0.01448183539568141,-0.04394982583219148,0.9989287708605116,0.10188203086591988,-0.04181376677215462,0.9939173309158864,63.00206967543898,65.06336387923756,5.081483181167139,4.5915979113535865,13889025.0,1381671.875,1712429858816.0,-736.0,0.4512569010257721,208.0,0.12752912938594818,-15632.0,9.584303855895996,2712.0,3949.78466796875,2281.0,1671.062255859375,35620.0,314.588623046875,3.1787545680999756,1.0,0.39336671265200474,0.239932216305628,-19.161869726382115,22.19747538212773,114.1124314431288,17.77889246235447,15.194727047344808,-22.126039192358213,-39.53474507803247,15.07403881669993,-20.73296578742825,-0.2609470623841213,0.12094756043647473,0.9577464791152002,0.1490428916681119,-0.019497585170941245,0.9886384883341885,30.8905069417501,34.227778598165656,1.7440112164539334,3.24266475677098
101860.0993595,12397180.0,1331140.625,1712429858816.0,-272.0,0.1667688488960266,-64.0,-0.039239730685949326,-17600.0,10.790925979614258,2705.0,3939.58984375,2295.0,1681.3187255859375,35922.0,276.1481018066406,3.6212453842163086,0.8433065116405487,0.5229367087854901,0.47239325006597555,29.88821064474367,-14.39829012921988,652.3891199725133,20.10556036260158,14.447670107258201,-21.503540948669823,-39.94259193851769,15.398707157832575,-20.133479208801866,0.01448183539568141,-0.04394982583219148,0.9989287708605116,0.10319863734845146,-0.04283808339248789,0.9937378627488646,63.00206967543898,65.406857445101,5.081483181167139,4.615690134518434,13889281.0,1381679.75,1712429858816.0,-752.0,0.4610668420791626,192.0,0.11771918833255768,-15680.0,9.613734245300293,2715.0,3954.15380859375,2297.0,1682.783935546875,35620.0,314.588623046875,3.1787545680999756,1.0,0.3935209028766581,0.2387936686742247,-19.093585968808398,22.273285955120482,113.86202115366318,17.77889246235447,15.194727047344808,-22.126039192358213,-39.53474507803247,15.07403881669993,-20.73296578742825,-0.2609470623841213,0.12094756043647473,0.9577464791152002,0.14980257999158275,-0.018223891045354906,0.9885479638454737,30.8905069417501,33.92886310663879,1.7440112164539334,3.214116576622228
101860.1664847,12397436.0,1331148.5,1712429858816.0,-208.0,0.12752912938594818,-80.0,-0.04904966428875923,-17584.0,10.781115531921387,2716.0,3955.6103515625,2310.0,1692.3077392578125,35920.0,276.3717346191406,3.6183149814605713,0.8649446666240692,0.5230261433756257,0.472885177819679,30.06038392998679,-14.728064795102437,654.0773293797357,20.10556036260158,14.447670107258201,-21.503540948669823,-39.94259193851769,15.398707157832575,-20.133479208801866,0.014693575792238319,-0.044704798725417744,0.9988921762639639,0.10319863734845146,-0.04283808339248789,0.9937378627488646,62.91288183011556,65.406857445101,5.074287810615431,4.615690134518434,13889537.0,1381687.5,1712429858816.0,-752.0,0.4610668420791626,160.0,0.09809932857751846,-15648.0,9.594114303588867,2710.0,3946.871826171875,2294.0,1680.5860595703125,35620.0,314.588623046875,3.1787545680999756,1.0,0.39369201546884763,0.23938245613277587,-19.077259912815972,22.229298069774586,113.97403641850812,17.77889246235447,15.194727047344808,-22.126039192358213,-39.53474507803247,15.07403881669993,-20.73296578742825,-0.26064914205919454,0.12023909584178268,0.9579167941814969,0.14980257999158275,-0.018223891045354906,0.9885479638454737,30.92045300586389,33.92886310663879,1.745780151883399,3.214116576622228
101860.2344231,12397692.0,1331156.25,1712429858816.0,-240.0,0.1471489816904068,-80.0,-0.04904966428875923,-17616.0,10.800735473632812,2711.0,3948.328125,2304.0,1687.912109375,35921.0,276.2598571777344,3.6197803020477295,0.8374210298061371,0.5235169273628351,0.47271478744364803,29.815965701299536,-14.262183244987902,637.7520090802984,20.10556036260158,14.447670107258201,-21.503540948669823,-39.94259193851769,15.398707157832575,-20.133479208801866,0.014693575792238319,-0.044704798725417744,0.9988921762639639,0.10535771985125827,-0.04358694901230576,0.9934787006994878,62.91288183011556,65.3147970039522,5.074287810615431,4.608647442830595,13889793.0,1381695.25,1712429858816.0,-768.0,0.4708767533302307,160.0,0.09809932857751846,-15616.0,9.574494361877441,2700.0,3932.3076171875,2262.0,1657.142822265625,35619.0,314.7336730957031,3.1772894859313965,1.0,0.39347934012616326,0.24016280929810518,-19.178897569651873,22.217325417218248,114.34887034723907,17.77889246235447,15.194727047344808,-22.126039192358213,-39.53474507803247,15.07403881669993,-20.73296578742825,-0.26064914205919454,0.12023909584178268,0.9579167941814969,0.1486720822965499,-0.01866861963832875,0.988710318842889,30.92045300586389,34.025917154354026,1.745780151883399,3.2229105689009145
101860.3022475,12397948.0,1331164.0,1712429858816.0,-240.0,0.1471489816904068,-64.0,-0.039239730685949326,-17584.0,10.781115531921387,2719.0,3959.9794921875,2331.0,1707.6922607421875,35922.0,276.1481018066406,3.6212453842163086,0.817230224609375,0.5235980923527498,0.4722555399958881,29.962649135398497,-14.025680465425836,639.1013025615664,20.10556036260158,14.447670107258201,-21.503540948669823,-39.94259193851769,15.398707157832575,-20.133479208801866,0.014893116701873496,-0.0438118529482728,0.9989287845568088,0.10535771985125827,-0.04358694901230576,0.9934787006994878,62.89541891634542,65.3147970039522,5.072601067805301,4.608647442830595,13890049.0,1381703.125,1712429858816.0,-752.0,0.4610668420791626,224.0,0.1373390555381775,-15600.0,9.56468391418457,2716.0,3955.6103515625,2287.0,1675.4578857421875,35620.0,314.588623046875,3.1787545680999756,1.0,0.3932494860800931,0.24138929065585524,-19.199260763000254,22.05956448993648,114.22718396301163,17.77889246235447,15.194727047344808,-22.126039192358213,-39.53474507803247,15.07403881669993,-20.73296578742825,-0.26102789992454867,0.11807475856156734,0.9580828705553645,0.1486720822965499,-0.01866861963832875,0.988710318842889,31.005624381120295,34.025917154354026,1.750746524710813,3.2229105689009145
101860.3695119,12398204.0,1331171.875,1712429858816.0,-208.0,0.12752912938594818,-96.0,-0.05885959416627884,-17584.0,10.781115531921387,2720.0,3961.435791015625,2324.0,1702.5640869140625,35920.0,276.3717346191406,3.6183149814605713,0.8669420182704926,0.523659838386377,0.47205412472801345,29.934792611642408,-13.866345571795835,637.1528970480066,20.10556036260158,14.447670107258201,-21.503540948669823,-39.94259193851769,15.398707157832575,-20.133479208801866,0.014893116701873496,-0.0438118529482728,0.9989287845568088,0.10562730080232612,-0.04336243471263879,0.9934598998354223,62.89541891634542,65.155575631237,5.072601067805301,4.597228562093483,13890305.0,1381711.0,1712429858816.0,-800.0,0.4904966354370117,224.0,0.1373390555381775,-15664.0,9.603923797607422,2708.0,3943.958984375,2278.0,1668.864501953125,35619.0,314.7336730957031,3.1772894859313965,1.0,0.3933293018645177,0.24081072309339224,-19.16365382089446,22.09769074280797,114.09657577798598,17.77889246235447,15.194727047344808,-22.126039192358213,-39.53474507803247,15.07403881669993,-20.73296578742825,-0.26102789992454867,0.11807475856156734,0.9580828705553645,0.14906732693564534,-0.018027574321750783,0.9886627021407934,31.005624381120295,33.95007806444685,1.750746524710813,3.2161993550379275
101860.4374784,12398460.0,1331179.75,1712429858816.0,-240.0,0.1471489816904068,-64.0,-0.039239730685949326,-17600.0,10.790925979614258,2721.0,3962.892333984375,2344.0,1717.216064453125,35921.0,276.2598571777344,3.6197803020477295,0.9005841910839081,0.5236683943063898,0.47178252691135547,29.948779046874037,-13.711515060752761,637.2661211467557,20.10556036260158,14.447670107258201,-21.503540948669823,-39.94259193851769,15.398707157832575,-20.133479208801866,0.014915974523897256,-0.04332899865929953,0.9989495040186891,0.10562730080232612,-0.04336243471263879,0.9934598998354223,63.02247117394957,65.155575631237,5.083050977184625,4.597228562093483,13890561.0,1381718.75,1712429858816.0,-784.0,0.4806866943836212,160.0,0.09809932857751846,-15696.0,9.623543739318848,2709.0,3945.415283203125,2282.0,1671.794921875,35620.0,314.588623046875,3.1787545680999756,1.0,0.3926021256510916,0.24041301744553256,-19.231029814313573,22.059426787515207,113.6519641163211,17.77889246235447,15.194727047344808,-22.126039192358213,-39.53474507803247,15.07403881669993,-20.73296578742825,-0.262270343698938,0.11783695657188722,0.9577727906356058,0.14906732693564534,-0.018027574321750783,0.9886627021407934,30.92817528442399,33.95007806444685,1.7461273391904135,3.2161993550379275
101860.5052709,12398716.0,1331187.5,1712429858816.0,-240.0,0.1471489816904068,-48.0,-0.02942979708313942,-17584.0,10.781115531921387,2711.0,3948.328125,2315.0,1695.970703125,35921.0,276.2598571777344,3.6197803020477295,0.8868419229984283,0.5238236340887727,0.47190235435832995,29.87062177440621,-13.672060570255518,632.2254780001447,20.10556036260158,14.447670107258201,-21.503540948669823,-39.94259193851769,15.398707157832575,-20.133479208801866,0.014915974523897256,-0.04332899865929953,0.9989495040186891,0.10631069879353526,-0.04390691948325433,0.9933630845484048,63.02247117394957,65.31167606864443,5.083050977184625,4.608549686540095,13890817.0,1381726.5,1712429858816.0,-800.0,0.4904966354370117,176.0,0.10790925472974777,-15728.0,9.643163681030273,2701.0,3933.76416015625,2264.0,1658.6080322265625,35619.0,314.7336730957031,3.1772894859313965,1.0,0.39247591322468534,0.24098336750623384,-19.29053901469237,22.03963611463668,113.86981206477722,17.77889246235447,15.194727047344808,-22.126039192358213,-39.53474507803247,15.07403881669993,-20.73296578742825,-0.262270343698938,0.11783695657188722,0.9577727906356058,0.1484057100782518,-0.01846830579184175,0.9887540982961076,30.92817528442399,34.170782547690585,1.7461273391904135,3.237194809018218
101860.5723831,12398972.0,1331195.25,1712429858816.0,-256.0,0.1569589227437973,-64.0,-0.039239730685949326,-17552.0,10.761495590209961,2716.0,3955.6103515625,2325.0,1703.2967529296875,35921.0,276.2598571777344,3.6197803020477295,0.8442142903804779,0.5242878089246797,0.47223316872095455,30.731342381071393,-14.038978924889031,640.2693143727123,20.10556036260158,14.447670107258201,-21.503540948669823,-39.94259193851769,15.398707157832575,-20.133479208801866,0.016033366664422382,-0.04337247981520097,0.9989303074529696,0.10631069879353526,-0.04390691948325433,0.9933630845484048,62.98641592506668,65.31167606864443,5.0800651131308445,4.608549686540095,13891073.0,1381734.375,1712429858816.0,-768.0,0.4708767533302307,192.0,0.11771918833255768,-15744.0,9.652973175048828,2714.0,3952.697509765625,2284.0,1673.2601318359375,35619.0,314.7336730957031,3.1772894859313965,1.0,0.3931886666858433,0.24261203166249345,-19.223637043097295,21.943751191318803,114.3250227734301,17.77889246235447,15.194727047344808,-22.126039192358213,-39.53474507803247,15.07403881669993,-20.73296578742825,-0.26103891439741295,0.11615566222744028,0.9583144302903537,0.1484057100782518,-0.01846830579184175,0.9887540982961076,30.994496679373956,34.170782547690585,1.7501257421196437,3.237194809018218
101860.6393193,12399228.0,1331203.125,1712429858816.0,-224.0,0.1373390555381775,-112.0,-0.06866952776908875,-17648.0,10.820355415344238,2716.0,3955.6103515625,2311.0,1693.040283203125,35920.0,276.3717346191406,3.6183149814605713,0.8500157594680786,0.5249535891855404,0.471251691222227,30.399103085885585,-13.030840702410876,619.4646335971463,20.10556036260158,14.447670107258201,-21.503540948669823,-39.94259193851769,15.398707157832575,-20.133479208801866,0.016033366664422382,-0.04337247981520097,0.9989303074529696,0.10922146588544128,-0.043592598163213765,0.9930611042504968,62.98641592506668,65.47145602412468,5.0800651131308445,4.619535348738111,13891329.0,1381742.25,1712429858816.0,-768.0,0.4708767533302307,192.0,0.11771918833255768,-15712.0,9.633354187011719,2712.0,3949.78466796875,2289.0,1676.923095703125,35619.0,314.7336730957031,3.1772894859313965,1.0,0.39325337864368126,0.24225177203067816,-19.19369759668497,21.962007680507888,114.21498065891797,17.77889246235447,15.194727047344808,-22.126039192358213,-39.53474507803247,15.07403881669993,-20.73296578742825,-0.26103891439741295,0.11615566222744028,0.9583144302903537,0.14873776259930138,-0.018129194718658675,0.9887104784899402,30.994496679373956,34.093710780589134,1.7501257421196437,3.229868951941927
101860.7063068,12399484.0,1331211.0,1712429858816.0,-256.0,0.1569589227437973,-112.0,-0.06866952776908875,-17696.0,10.849785804748535,2715.0,3954.15380859375,2327.0,1704.761962890625,35920.0,276.3717346191406,3.6183149814605713,0.8971481919288635,0.5309593072126464,0.4746357672722671,43.332946850472595,-17.77928490090906,737.0161208961119,20.10556036260158,14.447670107258201,-21.503540948669823,-39.94259193851769,15.398707157832575,-20.133479208801866,0.03058137920509246,-0.04235157997657227,0.9986346293411833,0.10922146588544128,-0.043592598163213765,0.9930611042504968,63.27509767736233,65.47145602412468,5.103767910656291,4.619535348738111,13891585.0,1381750.0,1712429858816.0,-720.0,0.4414469599723816,208.0,0.12752912938594818,-15648.0,9.594114303588867,2709.0,3945.415283203125,2284.0,1673.2601318359375,35619.0,314.7336730957031,3.1772894859313965,1.0,0.3931746563988954,0.24267418507449712,-19.200652517979215,21.907856930251004,114.17331146508516,17.77889246235447,15.194727047344808,-22.126039192358213,-39.53474507803247,15.07403881669993,-20.73296578742825,-0.26116839867112834,0.11541096570471322,0.9583691233187055,0.14873776259930138,-0.018129194718658675,0.9887104784899402,30.96209293409092,34.093710780589134,1.7483287126932767,3.229868951941927
101860.7733346,12399740.0,1331218.75,1712429858816.0,-272.0,0.1667688488960266,-64.0,-0.039239730685949326,-17568.0,10.771306037902832,2708.0,3943.958984375,2294.0,1680.5860595703125,35920.0,276.3717346191406,3.6183149814605713,0.8832838833332062,0.5346394155045255,0.46973464351828464,39.40414886121086,-11.971829976635798,608.539791766898,20.10556036260158,14.447670107258201,-21.503540948669823,-39.94259193851769,15.398707157832575,-20.133479208801866,0.03058137920509246,-0.04235157997657227,0.9986346293411833,0.12511089581691703,-0.04267888328781611,0.9912243826042585,63.27509767736233,65.56095850377685,5.103767910656291,4.626133531411337,13891841.0,1381757.75,1712429858816.0,-672.0,0.41201716661453247,240.0,0.1471489816904068,-15632.0,9.584303855895996,2710.0,3946.871826171875,2288.0,1676.1904296875,35619.0,314.7336730957031,3.1772894859313965,1.0,0.39338217816194854,0.24173191957791396,-19.103080999001335,21.941421798508046,113.81443548788197,17.77889246235447,15.194727047344808,-22.126039192358213,-39.53474507803247,15.07403881669993,-20.73296578742825,-0.26116839867112834,0.11541096570471322,0.9583691233187055,0.14982378820545442,-0.017395449684525555,0.9885596748897055,30.96209293409092,34.33227657657126,1.7483287126932767,3.2521856499985944
101860.8403649,12399996.0,1331226.5,1712429858816.0,-240.0,0.1471489816904068,-48.0,-0.02942979708313942,-17584.0,10.781115531921387,2719.0,3959.9794921875,2326.0,1704.029296875,35920.0,276.3717346191406,3.6183149814605713,0.8618405964410137,0.5430889801431024,0.4744633518088026,61.46346283137476,-18.79501202256185,783.246373983091,20.10556036260158,14.447670107258201,-21.503540948669823,-39.94259193851769,15.398707157832575,-20.133479208801866,0.0512890841927867,-0.040729362278673846,0.9978529695756975,0.12511089581691703,-0.04267888328781611,0.9912243826042585,62.66251678530416,65.56095850377685,5.052850420318861,4.626133531411337,13892097.0,1381765.625,1712429858816.0,-688.0,0.421827107667923,240.0,0.1471489816904068,-15648.0,9.594114303588867,2698.0,3929.394775390625,2257.0,1653.4798583984375,35618.0,314.87890625,3.1758241653442383,1.0,0.3930632341646853,0.24168624267938132,-19.132599463974223,21.911102698603102,113.62180642854246,17.77889246235447,15.194727047344808,-22.126039192358213,-39.53474507803247,15.07403881669993,-20.73296578742825,-0.2617118262132103,0.11510815817655244,0.9582572890102886,0.14982378820545442,-0.017395449684525555,0.9885596748897055,30.9658336780089,34.33227657657126,1.7485045319355517,3.2521856499985944
101860.9085497,12400252.0,1331234.375,1712429858816.0,-224.0,0.1373390555381775,-80.0,-0.04904966428875923,-17632.0,10.810545921325684,2716.0,3955.6103515625,2315.0,1695.970703125,35919.0,276.48370361328125,3.616849899291992,0.8613363709485363,0.5463725244855431,0.47087257098478685,54.835278106366495,-13.567009439351265,654.3019399894168,20.10556036260158,14.447670107258201,-21.503540948669823,-39.94259193851769,15.398707157832575,-20.133479208801866,0.0512890841927867,-0.040729362278673846,0.9978529695756975,0.13902545217222426,-0.043126104167051066,0.9893493128251928,62.66251678530416,65.65943027434331,5.052850420318861,4.6333624212990205,13892353.0,1381773.5,1712429858816.0,-736.0,0.4512569010257721,192.0,0.11771918833255768,-15648.0,9.594114303588867,2713.0,3951.240966796875,2283.0,1672.5274658203125,35619.0,314.7336730957031,3.1772894859313965,1.0,0.39310285719776833,0.24263607450002356,-19.10375341561717,21.78590702361422,113.51388899284659,17.77889246235447,15.194727047344808,-22.126039192358213,-39.53474507803247,15.07403881669993,-20.73296578742825,-0.2617118262132103,0.11510815817655244,0.9582572890102886,0.15014747494872474,-0.01912767215816344,0.9884785621976494,30.9658336780089,34.13812845170362,1.7485045319355517,3.2336604975579237
101860.9762982,12400508.0,1331242.25,1712429858816.0,-320.0,0.19619865715503693,-96.0,-0.05885959416627884,-17584.0,10.781115531921387,2719.0,3959.9794921875,2333.0,1709.157470703125,35919.0,276.48370361328125,3.616849899291992,0.8458886786075194,0.5532342619349333,0.47672412402774955,77.45460867990914,-21.27126636462779,815.3219324516109,20.10556036260158,14.447670107258201,-21.503540948669823,-39.94259193851769,15.398707157832575,-20.133479208801866,0.06830438927728474,-0.042843478756594625,0.9967441731625475,0.13902545217222426,-0.043126104167051066,0.9893493128251928,62.94254033279443,65.65943027434331,5.077273041361148,4.6333624212990205,13892609.0,1381781.25,1712429858816.0,-704.0,0.4316370189189911,176.0,0.10790925472974777,-15728.0,9.643163681030273,2711.0,3948.328125,2288.0,1676.1904296875,35619.0,314.7336730957031,3.1772894859313965,1.0,0.3928597002241889,0.24307397134289233,-19.125838625866677,21.712561097482137,113.37443325442861,17.77889246235447,15.194727047344808,-22.126039192358213,-39.53474507803247,15.07403881669993,-20.73296578742825,-0.2621204623839086,0.11414839700707505,0.958260406497295,0.15014747494872474,-0.01912767215816344,0.9884785621976494,30.96624959173925,34.13812845170362,1.7484478009699762,3.2336604975579237
101861.0433642,12400764.0,1331250.0,1712429858816.0,-352.0,0.21581850945949554,-80.0,-0.04904966428875923,-17552.0,10.761495590209961,2708.0,3943.958984375,2304.0,1687.912109375,35920.0,276.3717346191406,3.6183149814605713,0.8317297740550597,0.5566395583041446,0.4747879293704823,67.70782211254803,-16.386295815718107,673.3364072798353,20.10556036260158,14.447670107258201,-21.503540948669823,-39.94259193851769,15.398707157832575,-20.133479208801866,0.06830438927728474,-0.042843478756594625,0.9967441731625475,0.15321664089388198,-0.046630850384382035,0.9870918015795818,62.94254033279443,66.1240858699594,5.077273041361148,4.667000529189149,13892865.0,1381789.0,1712429858816.0,-720.0,0.4414469599723816,208.0,0.12752912938594818,-15712.0,9.633354187011719,2710.0,3946.871826171875,2290.0,1677.6556396484375,35619.0,314.7336730957031,3.1772894859313965,1.0,0.3930183425483588,0.24249240446505038,-19.050557092122364,21.72233311738884,113.098397660246,17.77889246235447,15.194727047344808,-22.126039192358213,-39.53474507803247,15.07403881669993,-20.73296578742825,-0.2621204623839086,0.11414839700707505,0.958260406497295,0.1509913474717311,-0.01879732240040871,0.9883563495315069,30.96624959173925,34.16418473567013,1.7484478009699762,3.236049887368594
101861.1103905,12401020.0,1331257.75,1712429858816.0,-272.0,0.1667688488960266,-64.0,-0.039239730685949326,-17568.0,10.771306037902832,2715.0,3954.15380859375,2315.0,1695.970703125,35920.0,276.3717346191406,3.6183149814605713,0.8356108069419861,0.5596564774222244,0.47781165602051145,78.10368404444552,-20.068761561153508,740.3452434448718,20.10556036260158,14.447670107258201,-21.503540948669823,-39.94259193851769,15.398707157832575,-20.133479208801866,0.0758411246465768,-0.044536087839079586,0.9961248218432931,0.15321664089388198,-0.046630850384382035,0.9870918015795818,63.08924995927562,66.1240858699594,5.090319958366831,4.667000529189149,13893121.0,1381796.875,1712429858816.0,-784.0,0.4806866943836212,240.0,0.1471489816904068,-15744.0,9.652973175048828,2713.0,3951.240966796875,2293.0,1679.853515625,35619.0,314.7336730957031,3.1772894859313965,1.0,0.3936817004676406,0.2432789812848546,-18.988575848535255,21.710700212723204,113.50605176386479,17.77889246235447,15.194727047344808,-22.126039192358213,-39.53474507803247,15.07403881669993,-20.73296578742825,-0.2609835300156772,0.11370989827584788,0.9586227913494715,0.1509913474717311,-0.01879732240040871,0.9883563495315069,30.972755965507545,34.16418473567013,1.7490101820899646,3.236049887368594
101861.1773728,12401276.0,1331265.625,1712429858816.0,-288.0,0.17657878994941711,-112.0,-0.06866952776908875,-17520.0,10.741876602172852,2716.0,3955.6103515625,2318.0,1698.16845703125,35919.0,276.48370361328125,3.616849899291992,0.8405854105949402,0.5616980610717349,0.4756627734105302,72.3485038400715,-16.721405994400286,664.7602409149187,20.10556036260158,14.447670107258201,-21.503540948669823,-39.94259193851769,15.398707157832575,-20.133479208801866,0.0758411246465768,-0.044536087839079586,0.9961248218432931,0.16160897393967394,-0.04693555836192303,0.9857380954916071,63.08924995927562,65.96288735834479,5.090319958366831,4.65466724800788,13893377.0,1381804.75,1712429858816.0,-800.0,0.4904966354370117,208.0,0.12752912938594818,-15712.0,9.633354187011719,2686.0,3911.91796875,2472.0,1810.989013671875,35619.0,314.7336730957031,3.1772894859313965,1.0,0.39368871774223607,0.24231341209676027,-18.993672574813452,21.820415470269953,113.52647698259365,17.77889246235447,15.194727047344808,-22.126039192358213,-39.53474507803247,15.07403881669993,-20.73296578742825,-0.2609835300156772,0.11370989827584788,0.9586227913494715,0.15093306373365664,-0.017226850412815936,0.988393871843015,30.972755965507545,34.04988734091097,1.7490101820899646,3.225553996529401
101861.2455796,12401532.0,1331273.5,1712429858816.0,-320.0,0.19619865715503693,-64.0,-0.039239730685949326,-17600.0,10.790925979614258,2717.0,3957.066650390625,2320.0,1699.6336669921875,35918.0,276.5957336425781,3.615384578704834,0.8341483309087349,0.5621319902622558,0.4752268542915934,73.76155990211437,-16.67070554249536,673.3517873700637,20.10556036260158,14.447670107258201,-21.503540948669823,-39.94259193851769,15.398707157832575,-20.133479208801866,0.07693574889593376,-0.043258009912947946,0.9960972016425873,0.16160897393967394,-0.04693555836192303,0.9857380954916071,63.07404907906012,65.96288735834479,5.088754120470497,4.65466724800788,13893633.0,1381812.5,1712429858816.0,-736.0,0.4512569010257721,160.0,0.09809932857751846,-15712.0,9.633354187011719,2712.0,3949.78466796875,2373.0,1738.4615478515625,35619.0,314.7336730957031,3.1772894859313965,1.0,0.39300422575487765,0.241605213313291,-19.057553065599187,21.821035506936923,113.10710503634421,17.77889246235447,15.194727047344808,-22.126039192358213,-39.53474507803247,15.07403881669993,-20.73296578742825,-0.2621558482855096,0.11400226898030592,0.9582681221229509,0.15093306373365664,-0.017226850412815936,0.988393871843015,30.955307625565403,34.04988734091097,1.747876841073094,3.225553996529401
