timestamp,Timestamp RAW (no units)_002,Timestamp CAL (mSecs)_002,System Timestamp CAL (mSecs)_002,Wide Range Accelerometer X RAW (no units)_002,Wide Range Accelerometer X CAL (m/(sec ^2))_002,Wide Range Accelerometer Y RAW (no units)_002,Wide Range Accelerometer Y CAL (m/(sec ^2))_002,Wide Range Accelerometer Z RAW (no units)_002,Wide Range Accelerometer Z CAL (m/(sec ^2))_002,VSenseBatt RAW (no units)_002,VSenseBatt CAL (m Volts)_002,Internal ADC A13 RAW (no units)_002,Internal ADC A13 CAL (m Volts)_002,GSR RAW (no units)_002,GSR CAL (kOhms)_002,GSR Conductance CAL (u Siemens)_002,confidence_002,norm_pos_x_002,norm_pos_y_002,gaze_point_3d_x_002,gaze_point_3d_y_002,gaze_point_3d_z_002,eye_center0_3d_x_002,eye_center0_3d_y_002,eye_center0_3d_z_002,eye_center1_3d_x_002,eye_center1_3d_y_002,eye_center1_3d_z_002,gaze_normal0_x_002,gaze_normal0_y_002,gaze_normal0_z_002,gaze_normal1_x_002,gaze_normal1_y_002,gaze_normal1_z_002,diameter0_2d_002,diameter1_2d_002,diameter0_3d_002,diameter1_3d_002
327426.2893937,6144782.0,812859.375,1711217311744.0,-528.0,0.3237277865409851,192.0,0.11771918833255768,-15632.0,9.584303855895996,2673.0,3892.984619140625,2576.0,1887.179443359375,35474.0,337.286865234375,2.9648351669311523,0.9249232411384583,0.2877436840430342,0.36113775083938615,-105.83878485919104,25.053897320650748,299.87328440241646,19.97499195702283,12.384520853900105,-24.227733595501086,-40.77662307491573,15.55936352553822,-18.45840764996528,-0.36128024595258,0.043430521463036276,0.9314453143850647,-0.20050833497772047,0.022194424290114284,0.9794405623287676,65.8558217255929,58.77927802743343,5.022659092246834,3.4336281468050736
327426.3905978,6145038.0,812867.1875,1711217311744.0,-496.0,0.3041079044342041,176.0,0.10790925472974777,-15632.0,9.584303855895996,2664.0,3879.876953125,2558.0,1873.99267578125,35475.0,337.1202697753906,2.9663002490997314,0.9208126366138458,0.2866442441377258,0.3609010729436626,-104.99802634843618,24.79066746175025,295.72939753179907,19.97499195702283,12.384520853900105,-24.227733595501086,-40.77662307491573,15.55936352553822,-18.45840764996528,-0.36324780194277534,0.04267208347510233,0.9307148476712059,-0.20050833497772047,0.022194424290114284,0.9794405623287676,65.75256364350717,58.77927802743343,5.015111800752852,3.4336281468050736
327426.4924916,6145294.0,812875.0,1711217311744.0,-496.0,0.3041079044342041,240.0,0.1471489816904068,-15712.0,9.633354187011719,2666.0,3882.789794921875,2562.0,1876.923095703125,35474.0,337.286865234375,2.9648351669311523,0.9208126366138458,0.2865644236982278,0.36100680747628444,-105.49944343530319,24.869292080068163,297.01654961920326,19.97499195702283,12.384520853900105,-24.227733595501086,-40.77662307491573,15.55936352553822,-18.45840764996528,-0.36324780194277534,0.04267208347510233,0.9307148476712059,-0.20121345261686222,0.022399890133025114,0.979291269953955,65.75256364350717,58.37742705940681,5.015111800752852,3.409951547537352
327426.5929813,6145550.0,812882.8125,1711217311744.0,-480.0,0.2942979633808136,240.0,0.1471489816904068,-15680.0,9.613734245300293,2668.0,3885.70263671875,2557.0,1873.2601318359375,35474.0,337.286865234375,2.9648351669311523,0.9166506826877594,0.28660147629332794,0.3613020533947827,-105.54433732971805,24.799936180038294,297.20866622650675,19.958444576439778,12.4489264863236,-24.06972037301939,-40.77662307491573,15.55936352553822,-18.45840764996528,-0.3633091987948887,0.042048102866168835,0.9307192826606593,-0.20121345261686222,0.022399890133025114,0.979291269953955,65.89055303052058,58.37742705940681,4.984288393687694,3.409951547537352
327426.6934262,6145806.0,812890.625,1711217311744.0,-512.0,0.3139178454875946,304.0,0.18638871610164642,-15616.0,9.574494361877441,2672.0,3891.5283203125,2572.0,1884.2490234375,35474.0,337.286865234375,2.9648351669311523,0.9198613166809082,0.286274758871366,0.3606349663625207,-105.27171590551265,24.88690066316364,295.9064262829843,19.958444576439778,12.4489264863236,-24.06972037301939,-40.77662307491573,15.55936352553822,-18.45840764996528,-0.3638798043593168,0.042826384415147266,0.9304608475252204,-0.20121345261686222,0.022399890133025114,0.979291269953955,65.95767028172703,58.37742705940681,4.989313703866658,3.409951547537352
327426.7945203,6146062.0,812898.4375,1711217311744.0,-528.0,0.3237277865409851,272.0,0.1667688488960266,-15680.0,9.613734245300293,2656.0,3868.2255859375,2538.0,1859.3406982421875,35474.0,337.286865234375,2.9648351669311523,0.9198613166809082,0.28647974549716837,0.3602715100550774,-104.02377194582938,24.718430342183005,292.712656280375,19.958444576439778,12.4489264863236,-24.06972037301939,-40.77662307491573,15.55936352553822,-18.45840764996528,-0.3638798043593168,0.042826384415147266,0.9304608475252204,-0.1994303219445917,0.02204873100264413,0.9796639220417629,65.95767028172703,58.423067161036975,4.989313703866658,3.4137154738975664
327426.8947023,6146318.0,812906.25,1711217311744.0,-560.0,0.3433476388454437,272.0,0.1667688488960266,-15664.0,9.603923797607422,2674.0,3894.44091796875,2569.0,1882.05126953125,35473.0,337.4536437988281,2.963369846343994,0.9141377508640289,0.2869679043328087,0.36077066998387,-104.40048930180129,24.72496707271103,294.5558874251087,19.958444576439778,12.4489264863236,-24.06972037301939,-40.77662307491573,15.55936352553822,-18.45840764996528,-0.36301628648876083,0.042501173911745044,0.930812991937711,-0.1994303219445917,0.02204873100264413,0.9796639220417629,65.72742287350701,58.423067161036975,4.971593721927622,3.4137154738975664
327426.9949168,6146574.0,812914.0625,1711217311744.0,-480.0,0.2942979633808136,320.0,0.19619865715503693,-15680.0,9.613734245300293,2659.0,3872.594970703125,2550.0,1868.1318359375,35474.0,337.286865234375,2.9648351669311523,0.9141377508640289,0.28693461590192004,0.3608328539808723,-104.60187026160034,24.75104531411961,295.0725736951921,19.958444576439778,12.4489264863236,-24.06972037301939,-40.77662307491573,15.55936352553822,-18.45840764996528,-0.36301628648876083,0.042501173911745044,0.930812991937711,-0.19971833142974985,0.02209918354156189,0.9796041109436571,65.72742287350701,58.545621632851024,4.971593721927622,3.4202694326808167
327427.0963863,6146830.0,812921.875,1711217311744.0,-528.0,0.3237277865409851,288.0,0.17657878994941711,-15632.0,9.584303855895996,2672.0,3891.5283203125,2567.0,1880.5860595703125,35474.0,337.286865234375,2.9648351669311523,0.9118711948394775,0.28613196164367555,0.36130838721937775,-104.03165909351438,24.387621683426257,292.2114800044146,19.958444576439778,12.4489264863236,-24.06972037301939,-40.77662307491573,15.55936352553822,-18.45840764996528,-0.36446585009135807,0.04085593233044166,0.930320072292646,-0.19971833142974985,0.02209918354156189,0.9796041109436571,66.08189907781238,58.545621632851024,4.998972487678038,3.4202694326808167
327427.1966689,6147086.0,812929.6875,1711217311744.0,-592.0,0.36296749114990234,304.0,0.18638871610164642,-15632.0,9.584303855895996,2652.0,3862.39990234375,2530.0,1853.4798583984375,35474.0,337.286865234375,2.9648351669311523,0.9118711948394775,0.28589146687241307,0.36365921651292565,-105.05627505603405,23.93298689179007,294.76008663817174,19.958444576439778,12.4489264863236,-24.06972037301939,-40.77662307491573,15.55936352553822,-18.45840764996528,-0.36446585009135807,0.04085593233044166,0.930320072292646,-0.2013237470910802,0.018836669761509776,0.9793436213758184,66.08189907781238,58.68152496383426,4.998972487678038,3.428045737424134
